frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0,0,0.17969392,0,0,0.052740123,0,0,0.029335346,0,0,0.09619201,0,0,0.032691013,0.7677283,0.13407676,0.9280617,0.23198302,0.14445935,0.915063,0.9149063,0.34415248,0.9783295,0.09833567,0.33368275,0.96619195,0.9443592,0.54817694,0.9736849,0.120705344,0.38972157,0.96298736,0.6094311,0.54939324,0.9979588,0.27047166,0.54747695,0.99761546,0.5210365,0.84852093,0.95173043,0.16717052,0.8350248,0.94733727,0.40996164,1.001783,0.30442956,0.13776137,1.001783,0.28928077
1,0,0,0.033219073,0,0,0.009523691,0,0,0.0029916782,0,0,0.06507468,0,0,0.0071028993,0.7224314,0.11565435,0.8867631,0.26089656,0.12580192,0.8388789,0.9013198,0.3594847,0.97657895,0.1212296,0.3448944,0.95963544,0.92502016,0.56593496,0.96709406,0.101616226,0.39639035,0.9515222,0.57303655,0.5678761,0.99810046,0.2902422,0.56313556,0.99778616,0.48282057,0.88889945,0.9265954,0.20797378,0.87240297,0.92437696,0,0,0.189761,0,0,0.1881211
2,0,0,0.015610018,0,0,0.0046985727,0,0,0.001156999,0,0,0.04848904,0,0,0.0033679118,0.7175545,0.103708014,0.83501315,0.2693324,0.116007924,0.73151755,0.89390415,0.3562088,0.97498035,0.13389446,0.3521041,0.9438319,0.9339899,0.56537956,0.96420515,0.11499953,0.4050382,0.9355666,0.57789326,0.59072316,0.99667394,0.30037642,0.5866036,0.99575657,0.49921447,0.92770296,0.8009978,0.21941337,0.90785503,0.7791097,0,0,0.05498623,0,0,0.05110841
3,0,0,0.06317561,0,0,0.012536283,0,0,0.0095321275,0,0,0.033213586,0,0,0.018789116,0.7205623,0.077159084,0.86881566,0.17725885,0.097778,0.86755365,0.8818348,0.32135132,0.97169286,0.07180916,0.339403,0.96805847,0.9400923,0.5408175,0.9623135,0.09328216,0.40911296,0.96234804,0.6142304,0.57061476,0.9974879,0.26792768,0.5758273,0.9974806,0.59179366,0.91892546,0.8406979,0.2102512,0.9067042,0.84884197,0,0,0.07309681,0,0,0.07432711
4,0,0,0.03749345,0,0,0.00672604,0,0,0.005132231,0,0,0.020115437,0,0,0.010694973,0.69474024,0.058305282,0.8216755,0.1622761,0.08900299,0.8068575,0.87293386,0.30740598,0.97411275,0.07818553,0.33099508,0.969334,0.93493885,0.5340309,0.96511525,0.06894096,0.39791185,0.9649437,0.64157504,0.58117086,0.99763215,0.2864256,0.5933488,0.99761045,0.69985497,0.9439577,0.77322453,0.23407756,0.9393637,0.7831854,0,0,0.040064283,0,0,0.040833358
5,0,0,0.021122707,0,0,0.0031956786,0,0,0.0032095585,0,0,0.00957894,0,0,0.008216397,0.7388912,0.030936528,0.69672966,0.18463098,0.057137743,0.7650832,0.8986809,0.29994404,0.9622277,0.073544,0.31551692,0.97276896,0.9136205,0.535126,0.9540042,0.07603153,0.39052856,0.9684958,0.6933743,0.5746356,0.9968336,0.319598,0.58648336,0.99737465,0.7660504,0.93215954,0.7075013,0.25155947,0.93010724,0.75196105,0,0,0.0324266,0,0,0.036434624
6,0,0,0.021661274,0,0,0.003871996,0,0,0.0028979986,0,0,0.014047074,0,0,0.0064136647,0.7661777,0.036131795,0.6969987,0.22889349,0.054744754,0.75732535,0.9124977,0.31958243,0.96103156,0.09605755,0.31433448,0.9697157,0.8954694,0.5594576,0.9493146,0.065691605,0.37613225,0.9618505,0.695963,0.5804285,0.9962508,0.33693853,0.5865352,0.996831,0.7422475,0.9485138,0.6578377,0.24888511,0.94192636,0.70145357,0,0,0.024692062,0,0,0.027435413
7,0,0,0.0093474565,0,0,0.0015501938,0,0,0.0012947305,0,0,0.008583931,0,0,0.0042230906,0.7862156,0.04759826,0.5996096,0.22621852,0.057111017,0.67432266,0.9069861,0.3319286,0.94095063,0.12967849,0.31068933,0.9564213,0.8850512,0.5823997,0.9175527,0.054845247,0.38503474,0.9434236,0.67801416,0.57841974,0.9948148,0.31287342,0.5749588,0.9958378,0.66612357,0.94359815,0.6122484,0.24276482,0.909176,0.6620296,0,0,0.023630194,0,0,0.026904589
8,0,0,0.0008198281,0,0,0.000195113,0,0,0.00013100194,0.3668454,-0.0007650797,0.24048546,0,0,0.16322014,0.3104067,0.066092804,0.87375593,0.7534895,0.06048467,0.89978045,0.3380259,0.33071336,0.8386946,0.81586754,0.33427414,0.87748325,0.4929102,0.49239683,0.55540836,0.65996987,0.49534363,0.6325193,0.2874814,0.5527445,0.99395496,0.58086854,0.54814243,0.99512875,0.33177614,0.9011281,0.81444323,0.51906437,0.90243626,0.8624816,0,0,0.10157139,0,0,0.12091865
9,0,0,0.011557141,0,0,0.0031688095,0,0,0.0013375735,0,0,0.06452868,0,0,0.030793563,0.6267349,0.085522614,0.8398529,0.526669,0.07409988,0.7954374,0.85377276,0.3690436,0.943259,0.46823287,0.31988388,0.9109517,0.9746025,0.600325,0.8518982,0.19197811,0.40807116,0.83496624,0.49510473,0.557855,0.9945813,0.43482205,0.5430072,0.994038,0.49563664,0.91665065,0.7687992,0.2942781,0.894662,0.78133863,0,0,0.058629673,0,0,0.06036582
10,0,0,0.18301119,0,0,0.03314925,0,0,0.055784702,0,0,0.035020128,0,0,0.064833336,0.7842925,0.09429019,0.7954297,0.27165514,0.08688841,0.9276828,0.9494205,0.32264918,0.92094916,0.16657805,0.28194842,0.9785019,0.9525795,0.4952155,0.9200677,0.08921968,0.38336504,0.9681221,0.61981237,0.5481673,0.99510527,0.28923506,0.5354095,0.99711645,0.5443344,0.8817542,0.8625639,0.15472102,0.84980714,0.9176353,0,0,0.12549485,0,0,0.16949628
11,0,0,0.09086694,0,0,0.023775335,0,0,0.019140378,0,0,0.06845941,0,0,0.043601256,0.71992713,0.11406664,0.8043844,0.3340861,0.10929307,0.88364583,0.9226551,0.34411514,0.89833814,0.25204217,0.3082733,0.9480526,0.911341,0.5229552,0.8685486,0.12211755,0.40371114,0.91759884,0.5538115,0.5467175,0.9913135,0.31466547,0.53180236,0.9936014,0.49135557,0.85511166,0.90013283,0.2136949,0.8126774,0.93285227,0.49911052,1.0,0.27061597,0.21950823,0.9699736,0.33928624
12,0,0,0.026676094,0,0,0.010912004,0,0,0.0039781057,0.40171453,0.009780141,0.38643986,0,0,0.15317261,0.46185863,0.145898,0.9338387,0.5601791,0.13370366,0.9335543,0.58097595,0.35275704,0.89894,0.61696136,0.34756166,0.8895011,0.7926243,0.49958357,0.7569391,0.5150781,0.45369482,0.75449985,0.37969443,0.5363897,0.99382,0.45682305,0.52464974,0.99388075,0.3803849,0.8129802,0.95402706,0.4029507,0.7758217,0.9615991,0.43984142,0.9920121,0.546928,0.3945514,0.9322791,0.59288275
13,0.48783025,-0.0013589989,0.66948664,0.52987397,-0.0013589989,0.3260843,0.42799702,-0.0013589989,0.2856615,0.59400046,-0.00094926247,0.25970998,0.3375308,0.009022973,0.20901321,0.7511212,0.15481749,0.9801587,0.17857349,0.16150987,0.97820604,0.87403786,0.35500032,0.9811445,0.086769216,0.33260417,0.9733201,0.93364197,0.54623145,0.97446424,0.08107169,0.39224073,0.96856344,0.59462154,0.5300582,0.9984837,0.23669027,0.5283537,0.998278,0.5590606,0.80163205,0.98318034,0.23404254,0.77346665,0.9822166,0.49875873,0.9869755,0.6891807,0.31117576,0.9299758,0.6874824
14,0.48868537,0.031791244,0.98937315,0.5453082,0.008580009,0.9689032,0.41869584,0.012198852,0.95909286,0.62207323,0.030729305,0.79429036,0.31786394,0.040804345,0.7399466,0.75480217,0.17975044,0.99531305,0.17781158,0.19419844,0.9943711,0.89108,0.36793593,0.97945887,0.06578589,0.36457974,0.96739256,0.9133732,0.5366087,0.96904355,0.12963343,0.41791502,0.9589319,0.63522804,0.5187771,0.99724174,0.27255723,0.5264913,0.99667597,0.65579444,0.7567065,0.98293877,0.32165766,0.763275,0.9815185,0.61620146,0.94712025,0.7824416,0.385063,0.94287395,0.7761231
15,0.46104145,0.06553185,0.9921441,0.51809114,0.043611217,0.97238636,0.39234185,0.048442144,0.9737602,0.60325545,0.06129043,0.81096995,0.29807281,0.07291678,0.8159648,0.7539993,0.196659,0.9962149,0.17801696,0.21388046,0.99704176,0.88943887,0.36783233,0.9797335,0.061888117,0.36479214,0.98431486,0.842444,0.5338636,0.9715124,0.13813101,0.43861464,0.97774166,0.66498995,0.5132995,0.9979539,0.30378067,0.5225194,0.99819034,0.6628072,0.7406948,0.9900135,0.33777815,0.7516723,0.9917354,0.62402046,0.9131009,0.86680037,0.42004576,0.9162533,0.8832771
