frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.4508419,0.09245541,0.9879501,0.5098645,0.0740356,0.9626555,0.39285144,0.075385004,0.95511067,0.60140973,0.083189726,0.81987613,0.3133371,0.085465916,0.7615432,0.7466568,0.19421488,0.9975515,0.18459152,0.20196931,0.9961528,0.8690598,0.34024552,0.9872322,0.04837584,0.33190405,0.97971433,0.9145761,0.48777273,0.9745018,0.21727498,0.36855462,0.9681415,0.69945544,0.4825423,0.99924374,0.33923316,0.48820397,0.9991043,0.7012014,0.7114297,0.9981824,0.36473212,0.7040139,0.99798644,0.69723487,0.9251086,0.985216,0.47542658,0.89424014,0.98515713
1,0.45896924,0.0907709,0.98801416,0.5169993,0.07268244,0.96225643,0.4010077,0.074155174,0.9555967,0.6065422,0.083226904,0.8216668,0.32214713,0.08568618,0.77288777,0.75572,0.19516756,0.9976876,0.18610041,0.20303208,0.9965138,0.8730285,0.33982548,0.9876824,0.050814237,0.33300802,0.9812183,0.9125842,0.48368254,0.9749478,0.23764153,0.3672275,0.96966314,0.7037498,0.48328656,0.99928516,0.3391387,0.48873776,0.99916697,0.69994915,0.70722705,0.9981846,0.35821858,0.6981009,0.9980191,0.69525266,0.9134526,0.9851028,0.47581562,0.87924355,0.9851923
2,0.4602905,0.08890221,0.9878363,0.5191581,0.071906835,0.96297884,0.4051005,0.07247799,0.953779,0.6071076,0.08347241,0.8297694,0.32828096,0.08386565,0.76273257,0.755135,0.19376919,0.9977301,0.19015007,0.20001689,0.9963104,0.8754848,0.33499256,0.98794985,0.05493516,0.32642037,0.97959226,0.9138906,0.4757297,0.97499657,0.22213888,0.35981554,0.9671108,0.7006265,0.4786462,0.99925846,0.3408742,0.48283172,0.99910164,0.68589485,0.70065624,0.9980392,0.35445085,0.68954885,0.9977678,0.67664313,0.9021109,0.9835106,0.47519585,0.8666775,0.9831687
3,0.48029217,0.08874136,0.9885971,0.5364048,0.07055704,0.964702,0.4197634,0.071986295,0.95510197,0.62687093,0.08103274,0.83572716,0.34186295,0.083749086,0.7707436,0.77876216,0.19672802,0.9980191,0.2015956,0.1970391,0.9969041,0.8766385,0.34883782,0.98948926,0.042487815,0.32487172,0.9826151,0.9076004,0.48576474,0.9783996,0.23601682,0.36270842,0.9719301,0.70188135,0.4815768,0.9993831,0.33678484,0.482567,0.9992574,0.67184377,0.7023851,0.9982114,0.34781182,0.6846829,0.9979697,0.64583707,0.90475965,0.983661,0.44569448,0.8585532,0.98340595
4,0.5142241,0.09749946,0.98862994,0.5720678,0.07926315,0.96099025,0.45067182,0.07938655,0.96213514,0.6597412,0.08882736,0.8030955,0.359677,0.08881645,0.8157997,0.8067975,0.20444444,0.9974306,0.20343205,0.20434467,0.99753016,0.8822723,0.35562104,0.9850701,0.062320936,0.33823168,0.98617077,0.921694,0.49658364,0.970317,0.26156345,0.3770749,0.9745612,0.71435124,0.49434653,0.9993223,0.33208343,0.4931607,0.99934155,0.666422,0.71367776,0.99793774,0.2987928,0.68646544,0.99809235,0.6026159,0.90634507,0.9822381,0.38459536,0.8471214,0.98417217
5,0.5188448,0.10030043,0.9887517,0.5718992,0.0824797,0.9626997,0.4550223,0.08299333,0.9625501,0.64856505,0.092984684,0.81728345,0.36536008,0.09536959,0.82459325,0.8040475,0.21011163,0.99729496,0.20785227,0.21162352,0.9979804,0.89107937,0.3590518,0.9844667,0.07690615,0.3452175,0.98785526,0.9260422,0.49963713,0.97040164,0.25417548,0.38793698,0.97591126,0.69324887,0.5020935,0.99932873,0.31405896,0.49898642,0.99937856,0.6345979,0.719675,0.9979164,0.2620576,0.68699336,0.9981786,0.58003986,0.9091178,0.98267835,0.32688302,0.8425672,0.98516095
6,0.5131305,0.1007229,0.98878354,0.5674332,0.08188193,0.965465,0.44858637,0.083436,0.9610735,0.65061784,0.09059355,0.8343459,0.3650954,0.09516961,0.80828124,0.80568856,0.20975728,0.99737406,0.21228458,0.21035746,0.99780494,0.89329207,0.36840189,0.98493296,0.077699445,0.34816664,0.9864547,0.9345424,0.5073779,0.9710107,0.2699842,0.3918403,0.973529,0.67815065,0.5054628,0.99936336,0.30120364,0.5027052,0.99937624,0.6174196,0.7232821,0.99806315,0.2552647,0.695938,0.9982327,0.5657928,0.9118127,0.9838064,0.3137129,0.85433716,0.9856694
7,0.51560163,0.10129635,0.99002784,0.5711273,0.081357144,0.9647186,0.4486651,0.08477257,0.9699028,0.6511442,0.08817458,0.7875311,0.35613042,0.09585538,0.836476,0.7830642,0.20663545,0.99643683,0.20496713,0.211464,0.9978375,0.9099269,0.37004086,0.9796689,0.054397885,0.34861916,0.98806787,0.9370514,0.502987,0.96748346,0.24640188,0.3930555,0.97848254,0.64978343,0.5020736,0.9993297,0.2847808,0.50661117,0.9994407,0.59923005,0.7172054,0.9981433,0.26680616,0.72838205,0.9986022,0.5282371,0.90571,0.983913,0.28236634,0.9124232,0.9868579
8,0.51032543,0.09893719,0.9907026,0.56555057,0.079669066,0.96712285,0.44583377,0.0831403,0.9694342,0.6444158,0.08681053,0.7995781,0.35625297,0.09436323,0.8270122,0.76963204,0.20236099,0.9970493,0.20952936,0.20775779,0.9979873,0.9081462,0.3623746,0.9841945,0.050030313,0.33997616,0.9891928,0.91940635,0.49693733,0.9755938,0.2486461,0.38845915,0.98191637,0.644655,0.49454832,0.99953413,0.29231155,0.5009255,0.999589,0.5921018,0.7071757,0.99874425,0.2862349,0.729289,0.9990101,0.5125578,0.9025903,0.9881342,0.29091552,0.92708206,0.9899366
9,0.5170639,0.09629044,0.99094075,0.5747162,0.076954454,0.96531594,0.4508861,0.0797028,0.97332484,0.65437144,0.08458641,0.773694,0.3552533,0.090395436,0.8535404,0.7761201,0.20061308,0.9963085,0.20931254,0.20785806,0.99817336,0.91583663,0.3609467,0.9781194,0.05454871,0.34607854,0.9901924,0.9167357,0.49704605,0.9697464,0.2618509,0.39636964,0.98414373,0.6793615,0.49005967,0.9994211,0.32822526,0.4989097,0.9995695,0.6360364,0.70079356,0.99851495,0.3595479,0.73019373,0.9990252,0.51781774,0.89208794,0.98630047,0.37311235,0.9297786,0.9896484
10,0.52612245,0.093259566,0.99109566,0.5894445,0.07562905,0.9663195,0.4668271,0.07634623,0.9712343,0.6689746,0.08733942,0.77796644,0.3728321,0.08729044,0.8336055,0.7671192,0.20400229,0.99645436,0.21885493,0.20781404,0.998054,0.913523,0.3652526,0.98215526,0.056456313,0.34566852,0.99024713,0.9278902,0.49707806,0.97580475,0.25976977,0.397852,0.9849576,0.6849761,0.48554707,0.99937075,0.34228772,0.49540517,0.9994987,0.64231014,0.69738704,0.9986816,0.3708951,0.73507166,0.99906546,0.5426206,0.88201743,0.9868858,0.40471515,0.93490654,0.98957086
11,0.49800605,0.09662355,0.99129057,0.5682442,0.07837726,0.96938545,0.4426772,0.080286674,0.97127163,0.6611975,0.09004491,0.7941262,0.3634868,0.091985986,0.79853237,0.76776373,0.20707048,0.9958546,0.22397774,0.21670042,0.99778855,0.9159309,0.37180638,0.9799795,0.0695388,0.35403895,0.9899575,0.92675745,0.5092609,0.9735971,0.23675154,0.4068307,0.9842473,0.69627345,0.50107723,0.9993481,0.35353723,0.51511467,0.99950516,0.664955,0.7058197,0.99892044,0.37832,0.7569923,0.99928254,0.6002842,0.87185407,0.9907273,0.43798617,0.94842005,0.9929054
12,0.5042173,0.093195595,0.9920998,0.5746631,0.074430995,0.96828765,0.4430501,0.07688463,0.9762788,0.6645889,0.088896945,0.77113473,0.35374525,0.09226325,0.8402801,0.76803327,0.20816413,0.9959066,0.21262151,0.22196533,0.9983265,0.9089083,0.36974293,0.97950315,0.07464438,0.36167642,0.99272925,0.92838484,0.5103936,0.97332734,0.25210965,0.4105347,0.98791224,0.6981933,0.50570494,0.9994191,0.34442326,0.52186024,0.9996123,0.690232,0.70938027,0.9989182,0.37009138,0.76180065,0.9993693,0.6198208,0.87083584,0.9902623,0.42229456,0.9472493,0.99311745
13,0.5179214,0.08421597,0.9924049,0.5818706,0.063969225,0.9663586,0.45414406,0.06572828,0.9785749,0.66543263,0.077665694,0.73395604,0.36214226,0.08050112,0.8617977,0.77436817,0.20296587,0.9948369,0.21521677,0.2134836,0.9982193,0.89087874,0.36730486,0.9740888,0.07929271,0.3602552,0.99252784,0.94646555,0.5148252,0.96739346,0.26046425,0.4107903,0.98771614,0.70641,0.5165065,0.99886775,0.34975514,0.52916044,0.9992975,0.73117656,0.74371755,0.99702185,0.40075094,0.77196485,0.9983565,0.6625113,0.92687994,0.9661816,0.4508035,0.9609574,0.97730494
14,0.5168576,0.07782412,0.99214363,0.57817733,0.056636177,0.9667055,0.44794562,0.058618378,0.9761569,0.6639782,0.07161357,0.73748857,0.35223913,0.076096565,0.84334373,0.7806802,0.20207353,0.9949077,0.21960138,0.20904633,0.9978549,0.8850139,0.3717094,0.97533786,0.09133111,0.3618335,0.99077624,0.9462447,0.51824176,0.96940684,0.27051595,0.41548026,0.98597425,0.7090641,0.51630497,0.9986545,0.3507809,0.52408004,0.99907506,0.7179678,0.75966334,0.9965538,0.40681857,0.7654926,0.9978387,0.65778095,0.9726074,0.9573915,0.46827602,0.9677527,0.96968865
15,0.51559246,0.07191446,0.99129254,0.5772466,0.050219223,0.9680075,0.44604588,0.052675124,0.97048146,0.6639218,0.06609859,0.7664459,0.3502804,0.07195623,0.805333,0.7854021,0.19870088,0.99492514,0.212016,0.20832436,0.9967368,0.88436335,0.36608988,0.97768825,0.089323305,0.3638092,0.9848524,0.9530951,0.52456754,0.9710225,0.26673472,0.42359027,0.9790629,0.6953005,0.52091336,0.9976776,0.3331228,0.52795994,0.99799925,0.6804899,0.7808285,0.9916897,0.38890088,0.77682567,0.99326843,0.645314,0.99613214,0.8808215,0.48822182,0.9712147,0.89922523
16,0.50934273,0.052918278,0.99132943,0.5784728,0.03230089,0.9711779,0.44267833,0.032384783,0.968294,0.6730802,0.055586163,0.7969379,0.35029572,0.055202104,0.7819421,0.78989655,0.1983568,0.9952142,0.2076124,0.19973825,0.9962041,0.88715976,0.379134,0.97864735,0.08831828,0.3673681,0.9809038,0.95711166,0.53426945,0.97213674,0.2766394,0.43730822,0.9752535,0.69676936,0.52239966,0.9972978,0.33087122,0.52588296,0.9974184,0.66919655,0.7881917,0.98975044,0.3818832,0.7801875,0.9908275,0.6281855,1.000392,0.8473985,0.4946565,0.978131,0.8627977
17,0.5361463,0.04019635,0.9921634,0.5975636,0.017886138,0.97247475,0.46898547,0.0190545,0.97139513,0.6823267,0.03660036,0.80909944,0.37583852,0.039100002,0.821654,0.8051099,0.19027658,0.9963981,0.21938418,0.19047137,0.9973546,0.8941757,0.39265114,0.98101336,0.083215095,0.37573886,0.98389935,0.94818926,0.5555951,0.9729288,0.23434746,0.45816347,0.9775441,0.68765545,0.536851,0.9979589,0.3292296,0.5391229,0.9981111,0.64308494,0.8012201,0.98734736,0.38429078,0.7930377,0.98906064,0.5791548,1.0005856,0.79605585,0.4789653,0.97798544,0.8165478
18,0.5219826,0.027923552,0.9804688,0.58713704,0.0065606455,0.93197644,0.46112862,0.006341896,0.92831004,0.6791502,0.029432047,0.69599074,0.37636542,0.02863519,0.6791851,0.8077335,0.18304877,0.9925783,0.21593995,0.18201214,0.99502784,0.89142793,0.38304386,0.97429216,0.08555874,0.36793062,0.98102933,0.94138396,0.5549672,0.96787196,0.21323657,0.46794993,0.97539073,0.6831608,0.5391354,0.9971727,0.31692365,0.539639,0.9975152,0.6445158,0.8096668,0.98656905,0.3703155,0.79632515,0.98910147,0.58226985,1.0003804,0.80071944,0.47025397,0.97671723,0.82841784
19,0.51010895,0.0061805355,0.64458334,0.5646735,-0.00039040786,0.29629436,0.4581461,-0.00039040786,0.25472146,0.66672003,0.004113435,0.26102814,0,0,0.15166451,0.8282632,0.16133888,0.96446735,0.24584109,0.15667899,0.98091966,0.90228784,0.38248312,0.97056437,0.107770786,0.36142275,0.98436606,0.94909984,0.56751525,0.9656335,0.08346162,0.5186756,0.9783192,0.6913389,0.567025,0.998049,0.31932306,0.56099576,0.9985857,0.6200855,0.8643813,0.95695597,0.2501359,0.8415831,0.9692876,0.53757876,1.0000308,0.38426113,0.2633139,1.0000308,0.4436808
