frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.41391057,0.10797763,0.9855246,0.48799643,0.090870455,0.96114475,0.33884618,0.08936345,0.9605288,0.56759673,0.0997401,0.73241526,0.19273494,0.095084585,0.77355635,0.6580083,0.20642245,0.99383813,0.020234989,0.21433975,0.9903239,0.8058329,0.35562065,0.96705484,-0.070005976,0.3592705,0.9389046,0.89189565,0.48572946,0.94321436,0.20320867,0.4053703,0.9215957,0.64067173,0.49272698,0.9981046,0.23445319,0.504912,0.9975043,0.6702389,0.68739974,0.99609643,0.27463382,0.7181344,0.99533635,0.59133184,0.8676686,0.97753656,0.3200434,0.9048836,0.97452545
1,0.39324456,0.096763924,0.9830472,0.475929,0.079414055,0.9628602,0.31306708,0.07784532,0.95146936,0.57026875,0.09059784,0.77330446,0.16885197,0.085705265,0.72866,0.6662792,0.20252234,0.9937366,-0.0013330064,0.21063207,0.98660755,0.817441,0.35748377,0.9651092,-0.112574756,0.35942078,0.90788287,0.898377,0.49030507,0.93657184,0.20608681,0.4048656,0.888001,0.64028496,0.49285457,0.9977984,0.22313425,0.5063117,0.99665326,0.6480924,0.6784446,0.9959401,0.28520346,0.7176417,0.9945024,0.4959058,0.8415938,0.97941726,0.31507823,0.89213216,0.97453076
2,0.44070885,0.09288854,0.9851264,0.51555043,0.07696955,0.94940907,0.35564753,0.07589813,0.96502644,0.5994195,0.088310026,0.6957097,0.20135455,0.08493145,0.8402174,0.69891626,0.19934414,0.9934256,0.028930513,0.20395645,0.9946726,0.8111988,0.348093,0.95754486,-0.07779215,0.35166132,0.9668956,0.9182908,0.47179598,0.9316268,0.2611133,0.40753418,0.9495437,0.66112447,0.48627076,0.9978249,0.253889,0.49443352,0.99797755,0.56092453,0.68978935,0.99495775,0.31799194,0.7073028,0.9956567,0.36568946,0.86740667,0.96969295,0.3716053,0.8839194,0.9723885
3,0.47196147,0.09734716,0.9835495,0.5508151,0.08019801,0.9454795,0.3814466,0.07944444,0.96587324,0.63139725,0.08894994,0.64296466,0.20502721,0.0854605,0.838489,0.69766086,0.20020065,0.9897803,0.028370222,0.20256847,0.99166495,0.80145836,0.35254967,0.9315007,-0.08385065,0.3476197,0.94504863,0.9135917,0.47567964,0.8976519,0.28825933,0.40472794,0.92237186,0.6481276,0.48409978,0.99583507,0.24976851,0.49284905,0.99607486,0.48172626,0.6756024,0.99224937,0.30901596,0.70116115,0.9931124,0.27913514,0.8519451,0.9617518,0.3916197,0.88070154,0.9638373
4,0.5530114,0.10700721,0.9806722,0.62521386,0.09130018,0.92296505,0.4816579,0.08746602,0.96177155,0.6485373,0.09443136,0.5358016,0.26786998,0.08287424,0.8460431,0.6399111,0.19601691,0.9890639,0.0190099,0.1891608,0.9885753,0.7223587,0.35151434,0.9360777,-0.08110586,0.33522403,0.9249773,0.882535,0.46585768,0.90417504,0.32217124,0.39364472,0.9018986,0.6058338,0.48186997,0.99446833,0.23075148,0.48691794,0.99386287,0.4175209,0.69258857,0.98945236,0.24877429,0.7036777,0.98809797,0.41303924,0.899645,0.94365233,0.4965926,0.90406644,0.93794334
5,0.6090256,0.11274763,0.9817578,0.6849484,0.09762637,0.9144042,0.53661543,0.09125886,0.9681189,0.6963446,0.10077718,0.4773154,0.2954575,0.083744645,0.8787232,0.6542649,0.20174119,0.98777753,0.025035432,0.18619944,0.9902104,0.70385855,0.3588017,0.9251703,-0.07452575,0.32760635,0.9381407,0.872092,0.47271752,0.8930111,0.31973827,0.38802645,0.9160509,0.6219282,0.48335013,0.9938186,0.23506273,0.4840965,0.9940055,0.48704043,0.703105,0.9878671,0.27673057,0.70230305,0.9879331,0.47003224,0.9148574,0.9355507,0.5102849,0.9047304,0.9348528
6,0.6504672,0.1161179,0.9732282,0.7285648,0.09993792,0.87764114,0.5661219,0.09632108,0.97642183,0.7288425,0.10186005,0.33937573,0.3070407,0.09115626,0.91894776,0.6757097,0.20441894,0.93554103,0.030301124,0.19276747,0.9811819,0.67832917,0.36318284,0.57499486,-0.0809863,0.33713973,0.87758005,0.8237423,0.45760983,0.5152451,0.3618639,0.3988764,0.8057414,0.6352782,0.48789448,0.96124804,0.2392631,0.49039432,0.97794855,0.5024108,0.7113602,0.9535856,0.32421377,0.7144537,0.9728941,0.50775826,0.91639113,0.87388724,0.5853455,0.9150269,0.90701324
7,0.6047117,0.116443746,0.97408277,0.66023946,0.099195085,0.86337066,0.52066284,0.095707655,0.97881156,0.63774985,0.100177884,0.25115466,0.25634184,0.091770895,0.9212905,0.5504711,0.20324151,0.92876196,0.025954505,0.19200905,0.97715867,0.5398125,0.35387534,0.58350384,-0.08820569,0.34161055,0.874403,0.6953146,0.4134744,0.5357968,0.34110907,0.4140939,0.81529295,0.517824,0.4800174,0.9686593,0.16466911,0.48289564,0.9813929,0.55448306,0.6947394,0.9769618,0.23344919,0.7027903,0.9863188,0.5030643,0.90263367,0.944549,0.22248204,0.90993077,0.95859563
8,0.5485572,0.11629361,0.97216517,0.5916685,0.098650716,0.8573306,0.4780608,0.09584758,0.97533596,0.5679452,0.096684285,0.25635782,0.2567357,0.09022297,0.9096383,0.5055754,0.19795644,0.93734294,0.041818563,0.18966137,0.9775553,0.4972886,0.34726533,0.64698666,-0.063796856,0.34101444,0.8850039,0.6135109,0.4079438,0.58647627,0.30585474,0.41420516,0.8270564,0.46190614,0.48114696,0.9764448,0.14278163,0.48511222,0.98514265,0.5483463,0.6945022,0.9816191,0.20173098,0.7033633,0.98850036,0.5351309,0.90116996,0.9549242,0.1621296,0.9087957,0.9652103
9,0.55668503,0.11868276,0.9760241,0.6057124,0.09939132,0.8803527,0.48843092,0.09719294,0.9799019,0.5999843,0.098230876,0.28436467,0.2909927,0.091668345,0.91994077,0.5262643,0.20798805,0.9335994,0.07834339,0.19251189,0.98046136,0.4747011,0.3648281,0.6205227,-0.057231583,0.3415182,0.89302015,0.60238457,0.4216809,0.55739164,0.3218982,0.42574885,0.8283358,0.4744071,0.49896988,0.97738284,0.16052653,0.50211746,0.98680425,0.5589016,0.71140367,0.98203045,0.1749898,0.7218609,0.98949426,0.6214031,0.9161112,0.9581206,0.16961907,0.92830694,0.9690147
