frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.4916734,0.096918315,0.98601204,0.5497247,0.0793165,0.94833285,0.42899442,0.08162015,0.9650644,0.641891,0.09474115,0.77433455,0.3494334,0.09827124,0.8607167,0.7803331,0.2179787,0.99616253,0.21773109,0.21949323,0.9975811,0.9222306,0.36825544,0.9729231,0.056418676,0.3550685,0.9866888,0.92427063,0.5005134,0.9468538,0.2567285,0.41850287,0.97201097,0.71365935,0.50614506,0.998256,0.36632335,0.51175505,0.99866545,0.6795036,0.71873844,0.99293023,0.40067485,0.7326268,0.99498796,0.6010913,0.90643805,0.9601949,0.4849897,0.92147046,0.9683528
1,0.48937625,0.09772978,0.9860604,0.5478229,0.080921695,0.94790804,0.42931882,0.08218729,0.96521366,0.63719404,0.09659226,0.77146804,0.34801647,0.097942725,0.86056876,0.76603866,0.21823165,0.9961886,0.22053972,0.22053072,0.99758494,0.912228,0.36517382,0.9727842,0.0606958,0.35707057,0.9864753,0.92462206,0.5012436,0.9459644,0.20303445,0.43332532,0.97120506,0.7094863,0.50256556,0.9982438,0.3753884,0.50853676,0.99865437,0.6820386,0.71518826,0.99323297,0.42493498,0.7287014,0.9951834,0.60749656,0.8996722,0.962767,0.5206871,0.91637754,0.97042525
2,0.47035924,0.093776174,0.9860161,0.5287494,0.077496104,0.9510169,0.4117134,0.078799754,0.96346706,0.6230246,0.09428765,0.7901738,0.33829308,0.096297815,0.8440239,0.7558361,0.21536312,0.9962681,0.22944963,0.21726951,0.9973346,0.90657336,0.36432976,0.97353697,0.070292816,0.3525474,0.98500943,0.9296465,0.50098383,0.9458089,0.14689308,0.43236297,0.9681465,0.7055579,0.49869213,0.9982504,0.38141215,0.50374347,0.99859697,0.6976089,0.71630913,0.9934069,0.4405561,0.7269039,0.9951066,0.63257074,0.90345573,0.9634147,0.52745956,0.91812515,0.9703405
3,0.46063372,0.096721254,0.9861033,0.5196628,0.08000604,0.9520325,0.40209723,0.08088514,0.9630691,0.61369145,0.09690863,0.7938852,0.32681745,0.09794754,0.8409884,0.7472762,0.22072937,0.99646795,0.21876144,0.22383973,0.9972379,0.9010071,0.36908087,0.9745806,0.07044262,0.36338177,0.9838843,0.9294689,0.5046128,0.9459322,0.13635905,0.45325512,0.9655329,0.71173435,0.5120455,0.9982576,0.3850702,0.5180901,0.99854434,0.71857,0.7276251,0.993167,0.44888133,0.7377566,0.9947184,0.66746163,0.9007976,0.9627775,0.5512659,0.9149081,0.9690592
4,0.4736025,0.09740706,0.9871444,0.5309165,0.080757685,0.95065844,0.41555583,0.082205676,0.9690355,0.6243334,0.09761521,0.77293515,0.3425119,0.10004516,0.86464137,0.7542667,0.22056402,0.99603146,0.24466792,0.22515047,0.99777967,0.90953773,0.36630288,0.9700739,0.08833252,0.36391258,0.9879171,0.9333782,0.50607634,0.93874526,0.108312614,0.48710257,0.97157943,0.73055726,0.5111289,0.99837166,0.41069803,0.51903856,0.99885976,0.7729768,0.7218724,0.9937004,0.4768778,0.7396892,0.99594265,0.73236656,0.88624585,0.96743816,0.55064946,0.91629946,0.9758959
5,0.48551458,0.099358864,0.9875092,0.5394891,0.081904545,0.94990927,0.42825094,0.083500475,0.9705465,0.6234749,0.09554183,0.7595508,0.34876898,0.099687606,0.8689448,0.74976355,0.2196481,0.9950577,0.24894156,0.22497602,0.9982457,0.9009429,0.36104485,0.96861243,0.09940287,0.3603154,0.9914772,0.9163815,0.49526274,0.95161414,0.08006461,0.48689288,0.9823152,0.72648585,0.5066543,0.9985825,0.41169834,0.5113783,0.9991504,0.78764606,0.71957487,0.996843,0.48945957,0.72085345,0.99826545,0.8049978,0.89790076,0.9852271,0.5706715,0.9026255,0.9904835
6,0.4845712,0.09497902,0.98783326,0.5359927,0.07854435,0.9549166,0.43402818,0.077749066,0.96522987,0.61355394,0.09407871,0.79797816,0.3618724,0.093503155,0.8427909,0.72867095,0.21858515,0.996521,0.26212394,0.2199635,0.9982502,0.8483212,0.3569471,0.97974646,0.110528626,0.36472988,0.99077964,0.87846655,0.48130345,0.96510845,0.061528005,0.49704948,0.98106486,0.7095296,0.5047614,0.9989489,0.4128748,0.5041942,0.99923515,0.74401695,0.7222561,0.99752957,0.44565248,0.69959575,0.9983047,0.7914413,0.9135438,0.98696494,0.54742604,0.87933177,0.9904779
7,0.537848,0.08292455,0.982116,0.5875726,0.06490836,0.94714653,0.4810246,0.06478985,0.944178,0.66679937,0.08254325,0.76277465,0.4089534,0.084434554,0.7547119,0.79918677,0.21253294,0.99113023,0.30786768,0.20442547,0.9952034,0.89350045,0.37300056,0.9594496,0.15337203,0.35043427,0.97574335,0.90261185,0.51995647,0.9382104,0.07594756,0.48370075,0.95788634,0.7427914,0.49356008,0.99412316,0.42729643,0.48494855,0.995278,0.7471284,0.7176054,0.9856775,0.44691414,0.67831373,0.98906493,0.7637032,0.9034031,0.92907786,0.5084037,0.84328437,0.94461584
8,0.566843,0.08773893,0.9888411,0.625685,0.07328801,0.95556563,0.514006,0.06992434,0.9695169,0.7111855,0.09218031,0.80202997,0.43877718,0.085214354,0.863349,0.82777745,0.21961083,0.99701834,0.3184754,0.20717655,0.9985092,0.89435995,0.37019852,0.9797346,0.16857313,0.34836537,0.99178326,0.93035716,0.5010766,0.9579225,0.06642198,0.4830496,0.9789524,0.7346645,0.5108346,0.9990119,0.41225412,0.5001637,0.9993094,0.72102064,0.72281915,0.99625385,0.3748789,0.6766358,0.9974688,0.7253676,0.90098053,0.97707844,0.45613033,0.83721787,0.9833156
9,0.5715038,0.089108124,0.98989826,0.62772906,0.07437666,0.95257,0.516849,0.07117699,0.97664624,0.70538366,0.09367218,0.7565561,0.433185,0.087098345,0.89667845,0.8194707,0.22166142,0.9961201,0.3164801,0.21253282,0.9988244,0.90444106,0.3697454,0.9713269,0.17768808,0.35580817,0.993913,0.9434146,0.49977815,0.9468736,0.073407605,0.4923521,0.98337364,0.7335245,0.5158747,0.99883455,0.41674438,0.5068729,0.9993617,0.7049342,0.72540605,0.99544525,0.36287335,0.68744814,0.9975956,0.6700364,0.8991724,0.9724286,0.4097293,0.85036594,0.98267084
