frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.16686852,0.37556872,0.95698434,0.16282578,0.2864226,0.94386905,0.13818574,0.3716287,0.84788126,0.18100642,0.19943771,0.87509555,0.099454165,0.3992867,0.5963199,0.2736489,0.22906834,0.9982773,0.09708753,0.58411705,0.98698807,0.37945893,0.31725833,0.992519,0.060056582,0.7212467,0.882616,0.32131815,0.76093686,0.9627198,0.07885587,0.44373494,0.82688427,0.5246113,0.3998301,0.9971295,0.42495942,0.68527776,0.9921886,0.734578,0.6204644,0.9882051,0.66256535,0.90667754,0.97006345,0.9196651,0.5454206,0.95200646,0.9352312,0.7084897,0.91830915
1,0.17141943,0.39159518,0.96863997,0.16860774,0.28689256,0.95633554,0.13963406,0.38623396,0.8932805,0.19236445,0.20327708,0.88129497,0.10300446,0.4439874,0.65403044,0.28044978,0.25480255,0.99777764,0.101533055,0.67465913,0.9883128,0.38923484,0.31571078,0.98923254,0.042136356,0.7985646,0.8839264,0.316229,0.74106604,0.9478605,0.06892993,0.4335047,0.8033168,0.52334154,0.44206408,0.9933775,0.42572707,0.76083636,0.984057,0.7431693,0.624844,0.95986044,0.68741167,0.98705924,0.91026527,0.903908,0.55960107,0.8323839,0.94025767,0.7786609,0.7464605
2,0.16812854,0.3804637,0.9608877,0.16574746,0.29181463,0.9488415,0.13966003,0.37525338,0.86291456,0.18537912,0.21218766,0.8813482,0.10075717,0.40610397,0.61934036,0.27573177,0.24884918,0.9983407,0.0928882,0.60378253,0.98763555,0.38333598,0.33361837,0.9924246,0.05160516,0.74177104,0.88220984,0.32357475,0.7595828,0.9623412,0.069744706,0.42210108,0.82639986,0.5165785,0.42757562,0.9969336,0.41318658,0.7138158,0.9916706,0.7292848,0.62368643,0.987166,0.65270114,0.9174599,0.9675688,0.91106164,0.5410477,0.94803905,0.92879874,0.71867687,0.9116235
3,0.16471902,0.3834388,0.9572082,0.15646863,0.28477803,0.9453361,0.13258088,0.39728266,0.84689206,0.17443246,0.18958688,0.87903094,0.09507838,0.45854628,0.5817551,0.27480096,0.21689652,0.9981541,0.107164584,0.6192675,0.9863797,0.3758732,0.27490762,0.9922828,0.0587807,0.6739752,0.88233024,0.32149708,0.7555895,0.9626988,0.052392375,0.32497054,0.83059233,0.52704597,0.38561937,0.9969408,0.4327497,0.6878746,0.99185294,0.72363615,0.6348991,0.98731714,0.66436255,0.93259835,0.9679074,0.917849,0.5622433,0.94690335,0.9253516,0.6976772,0.9101547
4,0.17032991,0.45829913,0.9581244,0.15686287,0.36047283,0.9432209,0.13975869,0.47365397,0.85538244,0.16733986,0.24561578,0.85307777,0.101907454,0.52650064,0.5990785,0.26865295,0.21358097,0.9978644,0.109652504,0.6131486,0.9817129,0.39426798,0.23734586,0.99158734,0.06180136,0.6427383,0.8518536,0.32796097,0.7485469,0.9551411,0.118890256,0.58056617,0.7618603,0.5253895,0.3646091,0.9942316,0.4381466,0.68333864,0.98282087,0.74378175,0.63603497,0.9603332,0.7030055,0.9813656,0.8918824,0.9184088,0.5501631,0.8260283,0.9356954,0.6959891,0.7078608
5,0.19272944,0.49624276,0.9653827,0.17773677,0.41619408,0.9540588,0.16695815,0.5255161,0.86904156,0.1834379,0.3241713,0.88473374,0.13557832,0.61013085,0.5648482,0.28295663,0.26796776,0.99783677,0.16855,0.72599834,0.984527,0.41446057,0.19858234,0.99105763,0.11652615,0.6376953,0.87087286,0.3590896,0.74365497,0.9540457,0.0068657845,0.3580657,0.7845331,0.54027677,0.33842677,0.99384826,0.48344833,0.64273894,0.9838058,0.7264542,0.6190024,0.965984,0.7116177,0.9095779,0.9127943,0.89174104,0.5539759,0.85088336,0.91614455,0.6627271,0.7586634
6,0.21738647,0.5549489,0.9542212,0.20454273,0.49038386,0.946674,0.19653311,0.58048344,0.8147219,0.20909762,0.40130696,0.8957753,0.17028208,0.6453439,0.47009024,0.30072245,0.2922474,0.99780005,0.19847769,0.73274887,0.9807004,0.43180794,0.19326797,0.9925966,0.14581418,0.6299347,0.8543963,0.37979072,0.75678176,0.9584298,0.016344208,0.34427935,0.75839585,0.5588224,0.31669092,0.9943047,0.50856036,0.61695516,0.98310673,0.7619587,0.6140595,0.96656525,0.7395973,0.88573736,0.9043089,0.9282859,0.5430121,0.84612674,0.94467175,0.64704096,0.73854524
7,0.23725297,0.53252137,0.96130294,0.22944298,0.46124607,0.95233136,0.21453133,0.5454828,0.8499757,0.24031624,0.38117835,0.8925732,0.1841198,0.6099975,0.5158053,0.32507065,0.31494695,0.9976834,0.20371538,0.73122805,0.9831997,0.4503745,0.19455947,0.99157,0.14593507,0.59037644,0.870128,0.39455742,0.76187307,0.95572513,0.032591082,0.33762664,0.783476,0.5680669,0.3353041,0.99380267,0.5059905,0.6373403,0.9832703,0.7788787,0.56563514,0.9632334,0.7420519,0.8537298,0.9049959,0.9327837,0.4871547,0.8378772,0.9498919,0.637076,0.73929584
8,0.22992033,0.513135,0.9543129,0.22120857,0.44440258,0.9441238,0.20834108,0.52771664,0.8280613,0.23127869,0.36603928,0.8844297,0.18119168,0.5959208,0.4856505,0.31966582,0.28383178,0.9970246,0.2054238,0.72090316,0.980123,0.45040593,0.17380385,0.98974913,0.15823226,0.6298028,0.8601444,0.38828048,0.7524324,0.9481564,0.03535819,0.41714004,0.7655596,0.5670817,0.32860968,0.99078405,0.50839657,0.63417137,0.9762656,0.78768617,0.5569612,0.94150084,0.750479,0.83068687,0.8599532,0.9403326,0.48411953,0.75898135,0.9551911,0.61282015,0.64177305
9,0.21791333,0.53407776,0.9575126,0.20679455,0.46692955,0.9506888,0.19748722,0.5493599,0.8260452,0.21277532,0.3728732,0.89437824,0.16868013,0.59910196,0.47459528,0.30159113,0.28541028,0.9978561,0.19685939,0.7047056,0.9783971,0.4359439,0.1774549,0.9926684,0.15592021,0.59207237,0.83971286,0.38092285,0.7748375,0.9612023,0.035062347,0.4207032,0.75340843,0.54921776,0.31909016,0.9938751,0.4973163,0.6113608,0.98090965,0.7432622,0.6229846,0.9653976,0.720274,0.89258206,0.89759177,0.893928,0.5492708,0.8451033,0.9152198,0.66943234,0.7308013
