frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.878288,0.1599584,0.96487826,0.902665,0.1513743,0.96150434,0.87780684,0.12455724,0.849057,0.9382029,0.2150952,0.8785473,0.87032926,0.15033934,0.34995195,0.8954094,0.4096867,0.9882486,0.84112763,0.25376204,0.95462567,0.80755144,0.6214342,0.96706563,0.72794396,0.2628292,0.8013421,0.6761654,0.7724501,0.94508624,0.6981883,0.26729992,0.75477755,0.634803,0.5600752,0.96271604,0.598694,0.4208723,0.92031693,0.3628867,0.44603097,0.8611106,0.33055782,0.35406518,0.7165066,0.141828,0.44209957,0.6870155,0.15496361,0.37262082,0.5314604
1,0.8762992,0.15315416,0.9669162,0.9006863,0.14499061,0.9600729,0.87602013,0.11620801,0.86261433,0.9367458,0.20940329,0.8677602,0.8681807,0.14110002,0.39026454,0.89922494,0.39672074,0.98733705,0.8358197,0.24166217,0.96181995,0.8057508,0.6071509,0.9667839,0.71963304,0.24449772,0.8455545,0.6655437,0.77179617,0.9479645,0.6866883,0.24820992,0.8109568,0.66534406,0.5551556,0.95362055,0.61902785,0.42380682,0.9124775,0.43867716,0.45303187,0.8030377,0.37178367,0.34856212,0.65475035,0.23983255,0.47105092,0.5645738,0.20442586,0.37629697,0.42801005
2,0.88074875,0.1544448,0.9678752,0.90666693,0.15241615,0.9582094,0.8801622,0.11868527,0.86993957,0.9370869,0.22358692,0.86211246,0.86512345,0.14301646,0.42022377,0.8849967,0.4077695,0.99070716,0.81967455,0.23796165,0.9658848,0.80482715,0.61670154,0.9750553,0.7147357,0.24638097,0.8542227,0.6749998,0.7726749,0.95730925,0.68790865,0.25658447,0.8134807,0.6039812,0.5441807,0.9704605,0.5602619,0.403334,0.9370114,0.36700547,0.45953003,0.86519456,0.3246387,0.3559273,0.73071826,0.1440836,0.46086833,0.65880775,0.15538351,0.38313395,0.50502014
3,0.86487466,0.15987569,0.9658354,0.8935034,0.15430129,0.9600931,0.8657391,0.12433279,0.85101473,0.9336667,0.21934097,0.87625766,0.8556869,0.14656404,0.37065125,0.8788922,0.40055585,0.9903668,0.8124821,0.240662,0.9601131,0.78230643,0.6151549,0.9753287,0.689574,0.25150526,0.8295727,0.6404024,0.7767672,0.95866966,0.6569856,0.26235813,0.79724735,0.5899004,0.53524286,0.9665022,0.5449974,0.4043541,0.924678,0.33951208,0.4635601,0.85444957,0.29788378,0.3761382,0.6999806,0.1146999,0.47307763,0.6352121,0.12481732,0.41202468,0.4719822
4,0.88218534,0.15557031,0.9651249,0.9063502,0.14932266,0.96027315,0.881269,0.123278685,0.84716314,0.94153416,0.21249399,0.8815114,0.8719681,0.15148501,0.36835957,0.8913043,0.39629218,0.9920661,0.8375171,0.24383138,0.9624273,0.8077337,0.6191282,0.97852147,0.725782,0.26231137,0.8306244,0.68003005,0.76937866,0.9612857,0.6963976,0.26065716,0.79284817,0.616948,0.5210353,0.9794352,0.5813636,0.3923775,0.95005786,0.39293346,0.45733148,0.916261,0.3672728,0.38544604,0.80696976,0.17069228,0.4328745,0.77748114,0.18944708,0.39406884,0.633904
5,0.87568355,0.15443729,0.9659453,0.90338814,0.14874221,0.95866257,0.8740101,0.119648874,0.8634456,0.93815726,0.21575849,0.8621401,0.85825473,0.1460247,0.39556605,0.8822229,0.396341,0.9890589,0.8137044,0.24153857,0.9565893,0.79362833,0.6086964,0.97162837,0.7004114,0.254005,0.8182449,0.65660787,0.77058107,0.9526567,0.6747982,0.2578975,0.78214437,0.5946721,0.5415795,0.9614754,0.54707503,0.41359195,0.91504097,0.35802788,0.47204745,0.8345932,0.31049487,0.38919553,0.67050725,0.13764122,0.47815043,0.6063722,0.1380558,0.4199798,0.44179308
6,0.875288,0.15005821,0.9675927,0.9009836,0.14291634,0.96112293,0.8749084,0.11612104,0.8569388,0.9376801,0.21040957,0.87465435,0.8659468,0.1452753,0.36818036,0.89054,0.40432012,0.9897921,0.8302397,0.2457347,0.9603349,0.80492324,0.616128,0.9737159,0.71488065,0.24688025,0.83449364,0.66978514,0.7695901,0.9575146,0.68815696,0.25286406,0.80109096,0.6177325,0.5643193,0.9637038,0.57677233,0.42922547,0.9215888,0.36298066,0.45838308,0.8418037,0.3269872,0.3732581,0.68462735,0.14746764,0.47079062,0.6143784,0.15760563,0.41076502,0.4519252
7,0.8793242,0.15720373,0.9667683,0.90480244,0.14899687,0.9586151,0.8792308,0.122989155,0.86218965,0.9406118,0.21212107,0.8649816,0.8697873,0.14843324,0.39604247,0.88983786,0.39895114,0.989305,0.82952386,0.24278685,0.9622304,0.8012772,0.6148705,0.9717857,0.7121133,0.25099313,0.8409721,0.6712198,0.7725394,0.95442516,0.68313354,0.25670186,0.8058797,0.61292225,0.5318927,0.963175,0.57192564,0.4011987,0.92363364,0.37495103,0.4467492,0.8429905,0.33672237,0.36244148,0.69751793,0.16958112,0.44926697,0.62347925,0.17209004,0.38856223,0.47075847
8,0.88057053,0.14810142,0.9683842,0.9060311,0.14260717,0.95738333,0.8791139,0.11513251,0.8760346,0.93669474,0.20973131,0.85670775,0.8640226,0.14266282,0.4316325,0.88295704,0.39865962,0.9905241,0.816723,0.2368296,0.9660926,0.8069142,0.6169228,0.9734567,0.7133686,0.24883866,0.85237527,0.6770033,0.77359456,0.95462245,0.6914523,0.25711724,0.8071898,0.58317894,0.5324624,0.97228754,0.53997666,0.39464572,0.94151855,0.341985,0.46460345,0.8796306,0.31026813,0.37975097,0.75905365,0.12389937,0.46570215,0.6880608,0.14427887,0.4160198,0.53845924
9,0.87881166,0.15736641,0.96968085,0.9021805,0.14907685,0.9600242,0.8755211,0.12637857,0.86875457,0.9379107,0.20933138,0.8778042,0.86678517,0.15367089,0.41860107,0.89259726,0.4095231,0.9928445,0.8442627,0.24548662,0.9763607,0.80221593,0.61975324,0.9772758,0.72605085,0.247755,0.89378136,0.68230623,0.77193135,0.9556644,0.69042283,0.23725219,0.8463013,0.62652534,0.5506063,0.98646,0.59663033,0.40595144,0.97350353,0.34853226,0.47660545,0.9497975,0.33409613,0.40010568,0.90125203,0.111090384,0.5177514,0.8369873,0.14154544,0.4823362,0.74679595
