frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.15629415,0.42429397,0.8298883,0.15248252,0.3608849,0.8263656,0.14883004,0.40979648,0.5007597,0.17340082,0.27101523,0.8800292,0.16383986,0.38589564,0.3813116,0.23189564,0.33957145,0.9962083,0.20662506,0.45891204,0.9777234,0.19468477,0.86774164,0.9849037,0.18236732,0.8103725,0.83611834,0.06849945,0.5774808,0.8914173,0.021401936,0.3606781,0.65849185,0.4989947,0.48078442,0.9930225,0.4794974,0.6601927,0.98483765,0.7394844,0.7555401,0.9739083,0.71808666,0.8357987,0.9489384,0.95988107,0.6258405,0.9021687,0.93446964,0.6889087,0.86702347
1,0.16158281,0.42310706,0.8241955,0.15771532,0.3635797,0.8180604,0.1542038,0.4083908,0.4998789,0.17953166,0.2742447,0.8680696,0.16869602,0.37932715,0.37202266,0.2431185,0.33455688,0.99541783,0.21043614,0.43177885,0.97695255,0.21020581,0.8411775,0.98186857,0.17956609,0.7411276,0.84033424,0.08299371,0.5890725,0.8768619,0.022546727,0.3250715,0.66329074,0.51542413,0.4605993,0.9921995,0.491878,0.62496144,0.9844242,0.7459739,0.7565268,0.97211444,0.724981,0.8232757,0.94924885,0.9634381,0.66494054,0.8965339,0.9431038,0.71458274,0.8657297
2,0.15118843,0.42823237,0.78513277,0.14637163,0.37171447,0.79228956,0.1453482,0.41488412,0.43520266,0.16889542,0.29253903,0.86601704,0.16602722,0.39204523,0.33657548,0.2339071,0.34835076,0.9942416,0.2140623,0.44359756,0.9708698,0.2072357,0.8182279,0.97703564,0.19121788,0.7440478,0.8019156,0.08219613,0.53917646,0.8448893,0.026293311,0.33294567,0.5969462,0.511361,0.45639244,0.9899507,0.49627993,0.61126363,0.97990566,0.74806976,0.7329466,0.96622145,0.7297331,0.78667796,0.9390792,0.97360265,0.6539891,0.8826042,0.9499315,0.6873368,0.84980106
3,0.14719442,0.47459838,0.8471454,0.13808799,0.40747538,0.8341268,0.1377314,0.459889,0.5567698,0.154985,0.3009967,0.85541373,0.15240803,0.4214987,0.43763945,0.23114851,0.38191217,0.9949063,0.21362157,0.45550942,0.9773154,0.24164957,0.8849353,0.97761565,0.22806132,0.7053169,0.8443424,0.10650486,0.6561628,0.86137116,0.076092415,0.3290161,0.67677075,0.5087035,0.46531937,0.9895063,0.49661228,0.6138846,0.9808208,0.73060465,0.7999237,0.9610673,0.72100145,0.83899224,0.9366712,0.94700694,0.71459913,0.8571193,0.9252679,0.7188107,0.82799035
4,0.11868822,0.44466442,0.9207992,0.10738167,0.3494607,0.90579104,0.099732004,0.44635758,0.736093,0.13185008,0.20563602,0.87267005,0.10511684,0.4352904,0.54700226,0.22910987,0.28292644,0.9967823,0.18298829,0.51143587,0.98303497,0.25919393,0.5783595,0.9839745,0.21148805,0.70790064,0.8635964,0.13494259,0.63391775,0.9139543,0.08520828,0.4723855,0.7667418,0.5043927,0.45024818,0.993722,0.47408918,0.6420067,0.9873905,0.7290635,0.6563947,0.9824044,0.7323963,0.7531274,0.96907336,0.943099,0.6782036,0.93900335,0.9348867,0.65404385,0.9220282
5,0.13962847,0.42228514,0.85663766,0.121795356,0.34497735,0.84471244,0.122223504,0.4236156,0.57252157,0.13163279,0.19921762,0.82226205,0.11971294,0.3958892,0.37508506,0.23505834,0.23032914,0.9959096,0.17345342,0.4070911,0.96696913,0.31180942,0.39475498,0.9860103,0.19938876,0.4006104,0.8045938,0.20323238,0.77702576,0.9053798,0.14741981,0.45359966,0.6464523,0.5134123,0.2875094,0.9948695,0.4824082,0.46280062,0.986621,0.7391922,0.51488435,0.9806387,0.7346711,0.6006533,0.95532954,0.9461281,0.47027826,0.9347031,0.9393365,0.4173513,0.8994659
6,0.10971835,0.32563385,0.8633164,0.096801884,0.26799396,0.822941,0.09894268,0.3329616,0.69607705,0.11430074,0.16096702,0.73084944,0.108300954,0.31338015,0.4232852,0.20309892,0.117882125,0.97651833,0.19534552,0.317057,0.9489456,0.31135067,0.2130009,0.9129418,0.30214894,0.42741248,0.8183893,0.31775132,0.61011505,0.78319055,0.3118296,0.6298921,0.7223527,0.46437407,0.2446814,0.9677187,0.45992306,0.40342793,0.9589237,0.70240587,0.30389416,0.91778797,0.7109302,0.4058775,0.9119673,0.93284684,0.30413818,0.86241835,0.9285959,0.3264871,0.8686094
7,0.14434066,0.34689674,0.74006116,0.13482758,0.2874099,0.6135248,0.12855646,0.33645567,0.6299065,0.14540732,0.19652225,0.44360706,0.11891526,0.31258324,0.40321264,0.20526288,0.20503296,0.9065782,0.1940125,0.27528706,0.8935342,0.3229809,0.43057752,0.741038,0.30942112,0.40146765,0.7752017,0.4412885,0.7038155,0.5848762,0.42270374,0.75358593,0.65372837,0.45641607,0.17833596,0.91628546,0.44535595,0.30122474,0.92119104,0.6741133,0.27335143,0.8373842,0.6287787,0.35487616,0.86124444,0.8873348,0.26097882,0.8018944,0.7903063,0.29878306,0.82999676
8,0.1378444,0.4112878,0.8130725,0.12639374,0.34336573,0.78921807,0.12506112,0.40704066,0.6876216,0.13862923,0.22723806,0.688735,0.12536776,0.37735382,0.41529387,0.20999634,0.27723423,0.9564605,0.19560954,0.37736335,0.88921726,0.3213584,0.53079796,0.79928744,0.30167368,0.5608337,0.5919365,0.42267036,0.7305936,0.58491534,0.42749733,0.86530876,0.4518503,0.4504905,0.3247033,0.95009863,0.4425219,0.4661216,0.9285616,0.6978806,0.4676828,0.9271555,0.6887796,0.55263263,0.91212994,0.95989835,0.33878496,0.9130392,0.9019525,0.36122057,0.9076161
9,0.14048031,0.31196404,0.6579863,0.13570586,0.2590741,0.5674952,0.13087629,0.29196054,0.5002978,0.14932577,0.17560181,0.47697148,0.12649268,0.24822567,0.29100195,0.20066816,0.21200182,0.914612,0.18178064,0.22780904,0.8317993,0.31895253,0.509511,0.7727019,0.29207566,0.4016453,0.64401656,0.45758685,0.7567898,0.59051526,0.4231056,0.8212304,0.5037096,0.44352028,0.18952401,0.91737205,0.42870876,0.29748768,0.8961864,0.6839955,0.25742662,0.84856695,0.624627,0.33308265,0.83224785,0.9330387,0.19605668,0.8296368,0.8238922,0.2606315,0.8270181
