frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.82090974,0.26321608,0.97405237,0.85527474,0.23904835,0.9688514,0.8195293,0.21498327,0.8094829,0.93614984,0.29106063,0.9219354,0.82571477,0.23664008,0.27563617,0.9430045,0.5549121,0.99703026,0.8067812,0.35796696,0.9844385,0.90142345,0.9199936,0.9907012,0.653087,0.4386432,0.92658854,0.75468767,0.84976906,0.98725486,0.61695,0.42090753,0.9243207,0.6530703,0.88108903,0.9959835,0.56652516,0.7231033,0.9903688,0.36960068,0.57672626,0.9924684,0.31708133,0.5056798,0.98333067,0.081429236,0.79073626,0.9772291,0.114716016,0.8147288,0.96245384
1,0.8373556,0.25051898,0.9738264,0.8693335,0.22659366,0.96903795,0.8293223,0.20778511,0.8450483,0.9333512,0.2801528,0.91406006,0.817917,0.23945813,0.33805317,0.93054336,0.532487,0.9968894,0.7873941,0.3548252,0.9813503,0.9177208,0.88807845,0.9897802,0.6416516,0.428133,0.9056677,0.7720699,0.8784276,0.9838611,0.60947746,0.38806123,0.8959143,0.6094002,0.8079383,0.9955101,0.52011615,0.65828174,0.98807585,0.35238656,0.5815363,0.98974377,0.29802153,0.5345027,0.97529864,0.059533216,0.73541087,0.9680254,0.08947771,0.7762108,0.9428729
2,0.8412021,0.25610477,0.9686688,0.8697643,0.23324527,0.9613139,0.8357179,0.20491952,0.81849277,0.9162278,0.2736925,0.9140228,0.82560223,0.212678,0.2889315,0.921834,0.5267619,0.99652135,0.80391484,0.34976256,0.97047585,0.9557471,0.8906732,0.98897165,0.696313,0.48230588,0.86476046,0.82307655,0.92226696,0.9773933,0.6266421,0.44973814,0.83232623,0.63709104,0.77888054,0.98979807,0.56970406,0.6194506,0.97191423,0.3844496,0.6363545,0.9592236,0.34127,0.5460886,0.89448726,0.12689683,0.697459,0.8637897,0.15982036,0.67745405,0.7510798
3,0.8255177,0.23775351,0.9747424,0.86567396,0.21440181,0.9678082,0.8166797,0.18851967,0.86563593,0.9216085,0.2604984,0.90960044,0.7940074,0.19992201,0.36374313,0.9149119,0.5080965,0.9957551,0.74859536,0.34717038,0.96743,0.93140185,0.875413,0.9864536,0.61489576,0.484512,0.8385441,0.7289272,0.9224642,0.9752676,0.52689916,0.44908985,0.8287241,0.59367806,0.77971435,0.97683084,0.4939208,0.65195924,0.93857723,0.34828773,0.5877798,0.9151383,0.2786491,0.51899403,0.79565966,0.12195213,0.732153,0.7557926,0.15445518,0.7235542,0.6011253
4,0.8873597,0.22040237,0.97526884,0.91484684,0.20315187,0.9654538,0.8781848,0.16726421,0.88100785,0.9537312,0.2593136,0.8860257,0.85722804,0.18698525,0.41610658,0.9343122,0.5109572,0.9958032,0.83379626,0.35263014,0.9813083,0.90295136,0.8672491,0.98667866,0.7017042,0.5006991,0.9151041,0.74293077,0.92419696,0.9766276,0.6470516,0.4036683,0.89733154,0.6807706,0.87594116,0.9927388,0.61702317,0.73428947,0.9837519,0.47171295,0.65256476,0.9770205,0.41947183,0.5976979,0.95159835,0.15026678,0.79003924,0.9291695,0.18340425,0.8062729,0.8824815
5,0.8797865,0.27106363,0.96425223,0.9078278,0.2699682,0.97026694,0.8814052,0.2133348,0.74827987,0.9544732,0.35512736,0.92115414,0,0,0.18560164,0.89042276,0.59552455,0.996739,0.84911,0.37680712,0.9219853,0.7555767,0.8245063,0.99357396,0.714524,0.48949265,0.6780892,0.6554933,0.54754144,0.98813045,0.6594048,0.40436122,0.74926084,0.6461052,0.80268186,0.98946875,0.6203755,0.64697057,0.9463292,0.51479656,0.3380968,0.98047763,0.5015769,0.23333657,0.90751237,0.26758975,0.68552667,0.9479844,0.29990277,0.6627042,0.85709745
6,0.8916594,0.34599409,0.96266955,0.9180796,0.34251136,0.9609498,0.8945997,0.29497877,0.8002382,0.9614052,0.43644488,0.8931892,0.89875495,0.33429188,0.29341078,0.8780066,0.67722934,0.9950701,0.86437684,0.4759062,0.94869244,0.7162392,0.82434726,0.98846495,0.70344913,0.56575954,0.7785991,0.6424704,0.42196575,0.980876,0.6437166,0.40198696,0.8033428,0.5959007,0.8601432,0.98759174,0.58604634,0.6960846,0.95720786,0.4401429,0.40799794,0.97717106,0.44278565,0.3056987,0.9251253,0.20581014,0.6438217,0.93519485,0.22885479,0.6133158,0.8586269
7,0.8675517,0.39162716,0.95678264,0.89102334,0.39606786,0.95997125,0.8761031,0.33811316,0.72789216,0.9284034,0.48319757,0.9004121,0,0,0.19715716,0.8410757,0.6749384,0.996311,0.8470339,0.48529598,0.9257676,0.69234705,0.80742913,0.9933444,0.71176475,0.5976548,0.7078061,0.666818,0.36917102,0.98799115,0.6596598,0.3354618,0.76172143,0.58107466,0.8172855,0.991091,0.58398485,0.66442627,0.95543134,0.46153572,0.31132632,0.9853477,0.46539122,0.19551975,0.93047696,0.23630641,0.6547976,0.9616654,0.25650758,0.5992217,0.89267355
8,0.811719,0.43084145,0.94257784,0.84130573,0.44438714,0.9337695,0.82996047,0.40269002,0.71691275,0.8985775,0.5666428,0.86991847,0.86197215,0.4726974,0.2947152,0.7805608,0.7638825,0.9927563,0.8236767,0.5472378,0.95604104,0.55754083,0.9011306,0.9829837,0.6256867,0.5317265,0.82925683,0.52693594,0.38853365,0.98130506,0.5281291,0.29745823,0.87092584,0.45745853,0.8524926,0.9870077,0.4802848,0.7052261,0.96478146,0.3115235,0.21879241,0.9882808,0.3401243,0.13296792,0.9696895,0.12357504,0.7073209,0.97200125,0.1378721,0.7242073,0.949234
9,0.88448054,0.41921404,0.9602061,0.9055283,0.4475141,0.94774204,0.8974092,0.36406568,0.7998631,0.9218981,0.5642248,0.8807583,0.9007106,0.3824567,0.39098412,0.8202578,0.7406708,0.99686146,0.8558882,0.48432755,0.9769061,0.67759734,0.8965397,0.99241215,0.7206694,0.56880957,0.8969328,0.67244387,0.24894673,0.98766917,0.6568536,0.14070451,0.8924521,0.5549949,0.76965696,0.99626106,0.57677203,0.57542217,0.9880491,0.40230316,0.30102047,0.99461335,0.40952674,0.16669126,0.98342323,0.15517858,0.67516303,0.9832465,0.16793613,0.6576481,0.9641083
10,0.8913878,0.3985795,0.9538936,0.91347253,0.42795503,0.9462235,0.9022498,0.3562526,0.76136786,0.93094695,0.56519145,0.9043163,0.90354246,0.4072138,0.36852688,0.8300357,0.7530021,0.99772125,0.8564729,0.5279768,0.9778179,0.6801001,0.9217642,0.99423134,0.72268265,0.6422019,0.87931526,0.6758512,0.24633935,0.98844224,0.66166425,0.15249567,0.8596415,0.55293185,0.74819934,0.9976042,0.5690396,0.5578546,0.99097073,0.35958627,0.5076733,0.9955811,0.36636597,0.3676771,0.98340803,0.1412323,0.66149205,0.98351026,0.15406866,0.60573685,0.95966023
11,0.93313724,0.47215602,0.9520608,0.9562975,0.4775048,0.92048943,0.93903214,0.4352864,0.8273836,0.95760983,0.56473213,0.82542235,0.92091435,0.45825735,0.4991061,0.8477444,0.698415,0.9956275,0.8523672,0.589689,0.97728264,0.71568197,0.85251933,0.9889126,0.7329727,0.78728634,0.8820047,0.6931853,0.23572625,0.97718155,0.6687576,0.24383475,0.83590853,0.5489528,0.7363739,0.9934156,0.5503937,0.5992093,0.9818994,0.2993642,0.6417814,0.98183995,0.30213445,0.5692892,0.94654274,0.14227997,0.56230885,0.93342006,0.15912151,0.54067373,0.8605575
12,0.92466646,0.47924864,0.9344226,0.945526,0.4986692,0.9002622,0.9354926,0.44463795,0.77306676,0.9506259,0.6069007,0.8409723,0.9297625,0.47796243,0.506978,0.8440894,0.7588856,0.99581367,0.8681096,0.58458537,0.98256254,0.7070612,0.90612835,0.98754275,0.7421062,0.7086572,0.90702695,0.70384425,0.26125178,0.97445345,0.6947621,0.21116291,0.8535039,0.54578155,0.7879204,0.99653447,0.558871,0.6156698,0.9912668,0.2957883,0.7987327,0.99095905,0.30269155,0.6752802,0.9761361,0.12149617,0.69454414,0.9642229,0.12887858,0.6236167,0.92978245
13,0.97247916,0.5535417,0.8820785,0.9871908,0.5463037,0.7181792,0.977787,0.51703155,0.7431728,0.9681367,0.59144,0.54279053,0.94844073,0.51790994,0.5655404,0.8576788,0.68909955,0.98844135,0.8651615,0.62169397,0.97895616,0.7296462,0.8484139,0.974049,0.7325371,0.8343108,0.9285699,0.7081172,0.27975392,0.9548969,0.685316,0.2770458,0.8798395,0.5533778,0.7484954,0.9930421,0.5572448,0.6274952,0.9884299,0.28674084,0.76998526,0.9813114,0.2955774,0.7218349,0.96570843,0.10584239,0.6650931,0.93167603,0.12069398,0.6513866,0.89032185
14,0.9653443,0.5888914,0.8495238,0.98035485,0.56383103,0.51743656,0.96845776,0.53903455,0.81883824,0.959274,0.581394,0.25330454,0.93217635,0.51837337,0.7484508,0.84909636,0.66671365,0.9486639,0.83600724,0.6503953,0.98529726,0.7304133,0.8482827,0.8644721,0.7226893,0.97138226,0.96329963,0.7048546,0.28585085,0.8334136,0.70129395,0.32240343,0.91825134,0.54214936,0.72117436,0.97094744,0.53150713,0.62994736,0.9805259,0.32002655,0.78137034,0.9174075,0.3055418,0.7483473,0.9375071,0.120981574,0.5775509,0.8047517,0.13570917,0.58849335,0.8150299
15,0.9648184,0.5850487,0.87412435,0.97593474,0.5738641,0.60825616,0.9712255,0.5388505,0.81518286,0.9466018,0.58770055,0.3555877,0.9353245,0.5063219,0.7471929,0.8404798,0.6640855,0.97699875,0.8363317,0.6310799,0.9880023,0.738617,0.8829419,0.9319312,0.7474201,0.9600102,0.9611106,0.71014076,0.2816687,0.90375656,0.70583236,0.3152032,0.9159694,0.53480136,0.75761247,0.9865264,0.5292361,0.65000236,0.9873087,0.31767437,0.7983957,0.9605417,0.30783665,0.72050166,0.9594046,0.14322276,0.56482756,0.8929265,0.14990799,0.51913047,0.88059306
