frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.10252891,0.63836133,0.93588734,0.07557085,0.589707,0.9103617,0.0780684,0.6717448,0.69085467,0.07720233,0.5598606,0.81114686,0.07404277,0.7751251,0.37452245,0.19045135,0.5558643,0.99777114,0.19033475,0.8516594,0.9690507,0.32349268,0.36013997,0.9934495,0.28692967,0.73526084,0.8234866,0.23473711,0.19178146,0.96025246,0.242415,0.27000523,0.7804876,0.50885314,0.5175362,0.9967694,0.50766295,0.6994508,0.98873246,0.7666501,0.59747785,0.98541945,0.78512025,0.7607742,0.96110874,0.91082627,0.6963927,0.8839095,0.87609005,0.73917305,0.82272744
1,0.108253784,0.6482055,0.9393042,0.08106257,0.5923965,0.9127725,0.08367491,0.6810642,0.71296644,0.08422348,0.5400659,0.81772435,0.082137436,0.7683991,0.40052575,0.19689877,0.5250426,0.99810284,0.19658612,0.8296288,0.97603196,0.3271276,0.3571086,0.99387205,0.29127032,0.74253404,0.8536741,0.24487048,0.17225143,0.96040154,0.2476079,0.2744093,0.796929,0.5023731,0.51216894,0.9976525,0.50160724,0.6970683,0.99231017,0.7494405,0.58578587,0.99029505,0.7691326,0.7526669,0.97545004,0.90378857,0.67103827,0.9272078,0.86894715,0.719548,0.88920504
2,0.102884635,0.64268076,0.9262783,0.078994215,0.5936241,0.89846545,0.08193055,0.6673213,0.64176357,0.08494621,0.547516,0.8198909,0.08295956,0.73943186,0.34399283,0.1955242,0.5333899,0.99790883,0.19642735,0.8144815,0.97499996,0.33074993,0.3361134,0.9939182,0.29872087,0.70782816,0.862954,0.24871902,0.16748853,0.9611476,0.2470038,0.26035148,0.8079789,0.51535803,0.50654954,0.99791557,0.51574284,0.6822286,0.9934504,0.7618092,0.63093024,0.9902998,0.774303,0.79184777,0.97656006,0.9092588,0.6839723,0.9180096,0.8776813,0.7502319,0.88010776
3,0.10352501,0.65971607,0.9095022,0.079467855,0.6102427,0.8625409,0.081737034,0.68092036,0.6283765,0.084793314,0.56632715,0.76130146,0.08066853,0.75094247,0.37326312,0.19485009,0.57112896,0.99703395,0.19086131,0.8104398,0.9755821,0.32902762,0.41631898,0.9906008,0.2867186,0.70323795,0.8700867,0.24362984,0.18132123,0.94434613,0.23758899,0.27468958,0.80443794,0.51089483,0.52355385,0.9974111,0.5092154,0.68258214,0.9931591,0.7677921,0.6256386,0.9889803,0.7811065,0.7581871,0.9775123,0.9289808,0.66697335,0.9197568,0.8928209,0.7027603,0.8940837
4,0.09625998,0.66530305,0.88066137,0.07355941,0.61885846,0.78068423,0.072153375,0.68987364,0.6877492,0.07958615,0.5863057,0.6062913,0.069023386,0.7719708,0.562212,0.18664053,0.5939333,0.99168456,0.16678621,0.80974793,0.98047984,0.305928,0.42541838,0.969564,0.24913539,0.6618688,0.90468955,0.2273252,0.17005944,0.88146216,0.21970503,0.24033631,0.84542346,0.48643205,0.5449466,0.99580044,0.4764328,0.6981084,0.99368227,0.7516747,0.63586956,0.9832562,0.76377195,0.75286824,0.98001766,0.91532224,0.66899526,0.9041027,0.8772466,0.6773721,0.9070769
5,0.1103014,0.64492416,0.90677744,0.08852867,0.61142725,0.8359464,0.09047024,0.6732451,0.66888726,0.092762254,0.60971075,0.69655955,0.08875625,0.77237386,0.44379005,0.19387805,0.6204145,0.99569184,0.19048545,0.82636684,0.97982097,0.30958262,0.44591063,0.98600036,0.27583376,0.6871276,0.9066954,0.23995587,0.18750824,0.92780757,0.24663065,0.27015397,0.8481509,0.510159,0.54450214,0.9969994,0.50558275,0.6943691,0.9940454,0.7663497,0.58216476,0.9895159,0.77268386,0.705017,0.9837875,0.9171671,0.66163826,0.93651444,0.87982786,0.6950981,0.9290427
6,0.11263215,0.69077253,0.89694184,0.091181226,0.6417049,0.8371191,0.08933241,0.7180082,0.7083859,0.09961486,0.58892155,0.68725723,0.0867429,0.7849853,0.53388697,0.2043354,0.55295736,0.99343336,0.18329358,0.8124211,0.97774804,0.32291132,0.3489085,0.9786083,0.2712812,0.6687807,0.88604707,0.24059187,0.16040803,0.9084538,0.23571427,0.23628762,0.82709706,0.49495333,0.4900231,0.9965881,0.4839144,0.6596555,0.9937784,0.73869026,0.61832684,0.98665607,0.74970084,0.7702774,0.9805289,0.89282477,0.6467968,0.91820633,0.86107296,0.6978303,0.9095919
7,0.107840784,0.66365933,0.911907,0.08579377,0.6268065,0.8636497,0.08655534,0.69615835,0.6782913,0.09097926,0.6172871,0.75321066,0.08377453,0.7960308,0.4332025,0.19524552,0.6144052,0.99640757,0.19213465,0.8409206,0.978149,0.31896788,0.45102495,0.988209,0.28488705,0.7161292,0.8917526,0.24364956,0.18245924,0.9412975,0.25126615,0.27003303,0.8402924,0.5008918,0.5183619,0.99723417,0.49649304,0.6715685,0.9938543,0.7278118,0.59740055,0.9904034,0.7405406,0.7404409,0.98317635,0.87494713,0.62363994,0.94013864,0.8441607,0.682357,0.92662096
8,0.106994666,0.6848547,0.8961808,0.083678484,0.635678,0.86674905,0.08543647,0.7077778,0.5790719,0.09092379,0.58975875,0.76893085,0.08500586,0.77683586,0.31858742,0.19886272,0.58552605,0.99729,0.19054314,0.81743044,0.9607106,0.32386503,0.44458896,0.9920711,0.28258625,0.71695775,0.79268074,0.24109922,0.17122494,0.9506609,0.25120658,0.256576,0.7303635,0.5018466,0.5217083,0.9972977,0.49623278,0.6790833,0.9905185,0.7529232,0.5873612,0.99097085,0.7662866,0.7211117,0.97565514,0.9096749,0.6468075,0.9436649,0.8756194,0.6767047,0.91033316
9,0.11494696,0.6507461,0.9487722,0.08814857,0.6021883,0.9193683,0.092773594,0.6873995,0.7719115,0.09242224,0.5618311,0.8426177,0.099540524,0.7796293,0.5146002,0.20764592,0.54456383,0.9981084,0.21212374,0.8163109,0.9872916,0.33403733,0.38379213,0.99188775,0.29519048,0.711775,0.9199237,0.25447646,0.18003857,0.9484633,0.24906126,0.28604874,0.8551047,0.5045919,0.5344376,0.9977919,0.50657916,0.7012598,0.99507856,0.73759055,0.58972996,0.99131656,0.7546472,0.7258607,0.9848644,0.89360815,0.68442136,0.94170886,0.8593302,0.70910513,0.92994326
10,0.109815665,0.68189657,0.9128983,0.08493459,0.63426954,0.86552536,0.08709987,0.7084478,0.6749308,0.08798543,0.58965623,0.73945457,0.08392207,0.782055,0.42691743,0.19597498,0.58422333,0.99695134,0.19300804,0.8140346,0.9746668,0.324981,0.44814983,0.9898483,0.2875132,0.709163,0.86942637,0.250063,0.17005579,0.9443092,0.2523385,0.25885424,0.8118236,0.4963753,0.5171146,0.9972541,0.49376225,0.67065656,0.9928744,0.73682165,0.58554095,0.99040514,0.7545114,0.7148926,0.9806762,0.8887047,0.61651915,0.9427225,0.8546659,0.6435361,0.9234066
