frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.07734542,0.26085138,0.8610554,0.07938561,0.23072939,0.90496105,0.08184272,0.23693833,0.2549625,0.12668045,0.17420912,0.9586095,0,0,0.11393494,0.20625661,0.2253088,0.9978446,0.21347888,0.214408,0.9711448,0.18105777,0.568753,0.9912355,0.20609896,0.5081526,0.7616067,0.09501163,0.4722317,0.92793536,0.1133527,0.47034752,0.5776025,0.5282931,0.35255432,0.9899288,0.52686584,0.38123384,0.9720096,0.62243056,0.7026972,0.95106035,0.62747955,0.6883691,0.87389725,0.8544854,0.84554064,0.58308625,0.84471655,0.80989033,0.4768655
1,0.06662166,0.26119617,0.8948262,0.07452019,0.22998732,0.94155085,0.066363305,0.23437409,0.2861239,0.12810636,0.18087386,0.97005254,0,0,0.09224092,0.19731952,0.2321994,0.9988626,0.17441955,0.21706915,0.96581185,0.17644535,0.56097364,0.99608517,0.17299895,0.49260595,0.69483906,0.08470923,0.5147195,0.95833534,0.082269154,0.50020957,0.5114276,0.4970666,0.33521467,0.9940796,0.47637972,0.36441,0.97421026,0.6006041,0.69945705,0.96237046,0.5903888,0.6840248,0.8529831,0.839603,0.8217281,0.6084328,0.8283279,0.7824832,0.42764094
2,0.080809966,0.22943419,0.94488096,0.086468056,0.18920057,0.9619036,0.06933402,0.20747659,0.49223468,0.13520594,0.13625258,0.9686083,0,0,0.1548055,0.20470956,0.1989746,0.9992836,0.16654918,0.22579034,0.9801819,0.19261415,0.5229064,0.99730444,0.15940294,0.4861612,0.79059064,0.10573153,0.55392635,0.969897,0.06022126,0.48510927,0.6318276,0.49883655,0.32662126,0.9971631,0.4699154,0.37759623,0.98772407,0.61605215,0.6714288,0.9816164,0.61215967,0.69778115,0.9258726,0.8425758,0.79615927,0.76689744,0.831962,0.795208,0.6105318
3,0.09351091,0.20962533,0.94461286,0.09532151,0.1681032,0.9521003,0.07919886,0.19332784,0.5616415,0.13568714,0.117731646,0.9564898,0.09276582,0.17199638,0.22713137,0.20187098,0.1822134,0.9991596,0.17285018,0.23590991,0.9840013,0.20362754,0.48681468,0.996548,0.18212536,0.49398383,0.831901,0.11884336,0.56490695,0.9609262,0.08981478,0.52506506,0.65698063,0.48445213,0.32983336,0.99744284,0.46150506,0.39319915,0.9905199,0.62240565,0.6533811,0.98269075,0.6239097,0.7003996,0.9414755,0.84952986,0.7792872,0.7994471,0.8372428,0.7964028,0.67850447
4,0.112981915,0.19208744,0.962783,0.11746881,0.14748962,0.9641605,0.09511331,0.17206232,0.66049826,0.16080102,0.10282295,0.957542,0.10547687,0.15504967,0.29496115,0.22373316,0.18465498,0.9991067,0.18853603,0.23389147,0.9885123,0.18330504,0.5207248,0.9956422,0.18533179,0.5276856,0.85409373,0.06346915,0.48781297,0.9534884,0.06443739,0.4922866,0.6912242,0.516477,0.342847,0.9951049,0.48647457,0.4021447,0.98529863,0.6359457,0.66721076,0.9645089,0.63545424,0.7031652,0.90082854,0.85621536,0.8055608,0.6168095,0.84054536,0.8115735,0.49253327
5,0.10542834,0.19757257,0.9600273,0.110727996,0.15758851,0.96415925,0.090139896,0.17524754,0.6260361,0.15142676,0.108536944,0.9592324,0.099909134,0.1453306,0.25044778,0.21313953,0.1764784,0.99914956,0.18123196,0.21172471,0.9855753,0.18467051,0.527341,0.99628437,0.18665603,0.51470304,0.8353327,0.075853966,0.52147275,0.96005774,0.0744546,0.49097434,0.67672,0.51188326,0.33094382,0.99576366,0.48338854,0.38459533,0.9855641,0.633425,0.677262,0.9706599,0.6279115,0.7097356,0.9076481,0.8444704,0.8232812,0.6582931,0.8277106,0.8330283,0.5178148
6,0.12713526,0.19748151,0.96468806,0.13417077,0.1555548,0.96798843,0.11076452,0.17369662,0.659748,0.17682113,0.11505195,0.9600502,0.11833429,0.15309697,0.2651248,0.2343515,0.18836398,0.99909604,0.20002654,0.23471387,0.9865153,0.19925803,0.5275331,0.9959915,0.20449258,0.54247904,0.84253967,0.079598606,0.5138864,0.9599504,0.08049364,0.5175996,0.69723713,0.5218779,0.3332012,0.9950051,0.4908042,0.3905079,0.98402965,0.64012873,0.6708221,0.96608347,0.63002676,0.7117283,0.90031534,0.83238244,0.81825984,0.6218472,0.8111898,0.84274,0.48883933
7,0.10689369,0.19554639,0.9662216,0.11363682,0.1552989,0.9678918,0.090284236,0.17320237,0.68328875,0.15720603,0.11064529,0.9566146,0.09658436,0.14871138,0.26362407,0.22057596,0.18029307,0.9991155,0.17333862,0.21449025,0.9869391,0.20444362,0.50802076,0.9960388,0.17050342,0.48378214,0.85774493,0.11127615,0.51868474,0.96059906,0.071212545,0.4552386,0.71463305,0.512203,0.32302454,0.99610364,0.47602135,0.37775922,0.98754483,0.639105,0.6640252,0.9726606,0.6330327,0.69893605,0.91897714,0.84000623,0.8075423,0.6775918,0.8323127,0.81957537,0.5497399
8,0.11957607,0.20209743,0.95951504,0.12605155,0.1579345,0.96265996,0.10260768,0.17649615,0.6170422,0.16925682,0.10883223,0.9531309,0.10995773,0.14649883,0.24696946,0.22665928,0.1821657,0.9990615,0.19235042,0.21526279,0.9854527,0.18593472,0.55568653,0.99597186,0.20181625,0.54465413,0.82993263,0.061097924,0.4838678,0.95617896,0.079676,0.5010758,0.66509575,0.52296615,0.3164159,0.99424237,0.49134564,0.3705593,0.9812121,0.6451243,0.6718771,0.9577978,0.6346983,0.7020782,0.87403494,0.86286515,0.81554085,0.54146624,0.83372027,0.8243539,0.40426806
9,0.09470852,0.20857024,0.94735515,0.09985344,0.16156465,0.9423743,0.07797049,0.18457538,0.6714349,0.14364651,0.107823096,0.92664546,0.0892822,0.15822247,0.32609987,0.20122847,0.1834794,0.99703884,0.1757284,0.22442865,0.98432356,0.15427458,0.57012075,0.9825706,0.17144008,0.55921686,0.83982676,0.06545823,0.54379135,0.865076,0.07050974,0.53398067,0.6430841,0.50182694,0.30335608,0.98535,0.4765197,0.36369735,0.97253597,0.6416411,0.65339816,0.9287485,0.6353776,0.6893975,0.8758318,0.84996355,0.79344136,0.52070695,0.8218102,0.80774343,0.47323227
10,0.11644136,0.22285736,0.9508677,0.117883295,0.18513271,0.96337754,0.103454076,0.20100097,0.5270911,0.15795612,0.124786995,0.9554503,0,0,0.15833944,0.2205432,0.16840073,0.99881566,0.2056666,0.20052224,0.96832865,0.19767211,0.5465931,0.996336,0.2144726,0.54023457,0.73599446,0.0683419,0.51376027,0.9672319,0.093671516,0.4988647,0.625317,0.5130676,0.27993822,0.99038553,0.49171695,0.3294058,0.9598542,0.64623743,0.60522926,0.94995975,0.63896585,0.63658774,0.8211406,0.82913524,0.80583906,0.53019065,0.7980831,0.8155196,0.35679233
11,0.1373806,0.21124338,0.96492064,0.1395542,0.16931432,0.9688863,0.12116871,0.19027625,0.6636696,0.18021679,0.11978583,0.9518104,0.12963535,0.16832694,0.22576083,0.2378444,0.17413725,0.9984169,0.21949098,0.22205327,0.97992104,0.20434679,0.5364809,0.99417156,0.20669521,0.5487498,0.81978035,0.08146942,0.53814447,0.9557567,0.08512145,0.5148079,0.7118681,0.5251902,0.25737366,0.9881144,0.50070435,0.31302634,0.96541035,0.6484819,0.5873723,0.9466927,0.63987,0.6212546,0.85666347,0.82191485,0.82233113,0.5320065,0.7865933,0.8238724,0.41138747
12,0.13587232,0.21361881,0.9647008,0.13765407,0.17142306,0.9655924,0.119690575,0.19357225,0.69003266,0.180484,0.119490944,0.94135994,0.13081741,0.170449,0.25511947,0.24024357,0.17210047,0.99786794,0.2219369,0.2228603,0.9809388,0.20596318,0.5333215,0.99176544,0.2144063,0.55506337,0.839131,0.0799793,0.50391793,0.9478711,0.10013572,0.48043495,0.7476015,0.5238855,0.2693989,0.9844862,0.4993984,0.32468322,0.9620257,0.6493322,0.59401304,0.9356855,0.6461628,0.62650144,0.8556974,0.8188472,0.84643793,0.49169627,0.79257303,0.84632677,0.40200335
13,0.14731446,0.2190577,0.95705456,0.14916582,0.17845173,0.95570284,0.1328255,0.19971973,0.6550815,0.18690509,0.11766738,0.9360123,0.1407919,0.16564168,0.25074205,0.24992168,0.16140841,0.99831283,0.21777119,0.21448337,0.9832076,0.22796874,0.50662047,0.9937266,0.20338152,0.51388264,0.8566674,0.11780953,0.54332304,0.95096815,0.08653424,0.47835103,0.7387523,0.5385281,0.28373092,0.9927297,0.5087625,0.34484208,0.9808122,0.66533995,0.613982,0.96298695,0.65185165,0.6623904,0.90756744,0.854144,0.80002064,0.6443313,0.82248044,0.82641584,0.5389678
14,0.14468825,0.21073458,0.9657776,0.14664425,0.16747272,0.9637078,0.12543795,0.19021255,0.7006262,0.18313356,0.11679973,0.9422171,0.12767178,0.16999942,0.29213843,0.24015929,0.18152928,0.9988011,0.2103306,0.2292608,0.98577636,0.20462883,0.54088646,0.99489814,0.19461213,0.5405194,0.8543711,0.09759166,0.4894056,0.9575369,0.07422578,0.46898872,0.737936,0.5280868,0.3036327,0.99319226,0.49986717,0.36310118,0.9804002,0.6584149,0.63276845,0.96394056,0.65923345,0.6708779,0.90232813,0.84083426,0.82388896,0.6258458,0.8203854,0.8321191,0.50629145
15,0.13440627,0.21576484,0.9653307,0.13736418,0.16866906,0.9664375,0.11626408,0.19673593,0.6839297,0.18020236,0.117520735,0.9527043,0.12518917,0.18025656,0.2754768,0.24051034,0.18226187,0.9988545,0.20969017,0.24643373,0.98743033,0.2087105,0.52260965,0.99504095,0.20156342,0.54149383,0.86257976,0.090910636,0.497934,0.9540332,0.07166946,0.46437854,0.7281127,0.52126014,0.30794886,0.9938839,0.49287736,0.37515977,0.9829397,0.654687,0.6319321,0.9615878,0.6496235,0.6812663,0.90052825,0.8536311,0.80310494,0.6012102,0.8266294,0.8237957,0.48919818
16,0.11475433,0.21715291,0.96384674,0.11849424,0.16697772,0.9657835,0.09249916,0.19712415,0.6819825,0.16038296,0.115995534,0.95276046,0.09435544,0.18207394,0.2965311,0.21745504,0.19541572,0.9991566,0.175392,0.24867418,0.9870242,0.172976,0.5549739,0.9960765,0.17568935,0.5501021,0.83374137,0.057493497,0.5083889,0.95526314,0.06745564,0.5049809,0.6589387,0.49694481,0.32957697,0.99499005,0.46228826,0.3950496,0.98315537,0.627198,0.6667706,0.95988566,0.62500584,0.70830566,0.87680763,0.853736,0.7856571,0.5806847,0.8278378,0.7912718,0.43250751
17,0.1267013,0.21875402,0.95753574,0.12931728,0.17043969,0.96086335,0.10803152,0.19930637,0.62699664,0.17017521,0.11323899,0.9569526,0.116829365,0.17593512,0.2780663,0.22868893,0.18627608,0.9992538,0.19931427,0.2422123,0.9885289,0.19116803,0.5469593,0.996555,0.20550942,0.55035406,0.85223633,0.07484744,0.4975466,0.95582926,0.07685209,0.52500695,0.6621181,0.5109548,0.3253921,0.9963805,0.48506838,0.39347446,0.98795927,0.65129465,0.65304875,0.969382,0.6467743,0.70709556,0.9075864,0.87713087,0.7282008,0.65798885,0.8435794,0.76325583,0.52143353
18,0.09991153,0.32702875,0.951214,0.100258775,0.25252888,0.95133096,0.08117376,0.29851177,0.6893734,0.13988638,0.15647483,0.93772674,0.09231286,0.25730336,0.3662662,0.20028733,0.27298713,0.9984609,0.17541513,0.3542536,0.987058,0.17259005,0.7764502,0.99077374,0.19839802,0.76677024,0.84904194,0.07548283,0.760965,0.9042648,0.09048695,0.7803437,0.6429896,0.4658255,0.4423001,0.9909903,0.44704443,0.5464063,0.978638,0.63158494,0.72755253,0.9348465,0.6312182,0.82243687,0.8707456,0.82931143,0.6711035,0.64737016,0.80790985,0.7596406,0.569359
19,0.11055098,0.3426263,0.9472009,0.10886569,0.25362286,0.94701546,0.08725586,0.3164838,0.69656986,0.14803436,0.1541394,0.9205585,0.09340196,0.2964302,0.36341682,0.21489567,0.29556385,0.99762696,0.18098415,0.422383,0.9835263,0.17935051,0.8566598,0.98627836,0.20515014,0.89322627,0.82679665,0.06951737,0.7996978,0.88532203,0.09415355,0.8253489,0.64503086,0.47004908,0.4561647,0.9784063,0.44594312,0.58159816,0.9548064,0.61827034,0.6681991,0.8393632,0.6226891,0.7924464,0.73200315,0.78389925,0.49941355,0.45225877,0.7721027,0.6100583,0.38583142
