frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.86344886,0.5730713,0.9232935,0.8942893,0.6030825,0.84633535,0.8777844,0.5531006,0.7944347,0.8970181,0.7355107,0.6919906,0.8611313,0.61856186,0.5158464,0.74178237,0.83651453,0.9885334,0.74769604,0.6502262,0.9634487,0.5727439,0.92518544,0.9748044,0.5775854,0.68323606,0.88625187,0.6244269,0.34769648,0.9757085,0.60508347,0.32441595,0.9042847,0.38359103,0.76145434,0.9827513,0.3836414,0.6457639,0.96457976,0.2573243,0.17847317,0.9848015,0.26796508,0.117267065,0.96868795,0.13258702,0.72961605,0.9631833,0.15820663,0.7571051,0.9391887
1,0.89483434,0.5757248,0.9271723,0.9259139,0.6051626,0.8473084,0.90666,0.5565142,0.81626934,0.922034,0.73667556,0.6828001,0.88157314,0.62380594,0.5652779,0.75991297,0.83189917,0.98900336,0.76320785,0.6546256,0.9663168,0.5924647,0.90170056,0.97454685,0.5938851,0.6720089,0.8908603,0.6437503,0.34685093,0.9745619,0.6205427,0.3242432,0.9048701,0.39153442,0.7570147,0.9838756,0.38968122,0.6461404,0.9673258,0.2666103,0.2104964,0.985211,0.27515325,0.15045008,0.9699734,0.13760284,0.7256488,0.96416306,0.16256303,0.7465331,0.9412223
2,0.8422033,0.57680285,0.94167936,0.87357306,0.6075629,0.8885038,0.8634375,0.5567631,0.8099703,0.89038324,0.7459689,0.7576308,0.86152637,0.62356174,0.50000536,0.73001474,0.8624289,0.99109954,0.76556915,0.66192967,0.97637194,0.5507214,0.9779749,0.9780869,0.6020166,0.6842281,0.91473764,0.5929987,0.37214702,0.9781737,0.5966463,0.34889477,0.9173839,0.37527195,0.7775145,0.98826504,0.39076838,0.6518514,0.9768981,0.21081088,0.21863388,0.9902734,0.24535474,0.13803655,0.98064226,0.10647118,0.76180005,0.9785646,0.14897405,0.7688271,0.966352
3,0.82566994,0.56055564,0.9370306,0.8591764,0.57941276,0.89208937,0.8479537,0.5360283,0.7650073,0.8947303,0.7089857,0.78399444,0.8591376,0.6035475,0.4066279,0.735501,0.8487752,0.9911891,0.7751144,0.6477118,0.97163606,0.52084047,0.9881329,0.9795671,0.5960105,0.6808355,0.8970388,0.57416534,0.35603845,0.9799398,0.58761305,0.33263966,0.90625095,0.37444147,0.7990386,0.9878456,0.3923292,0.6694664,0.97371215,0.20622393,0.22351874,0.9902698,0.24558462,0.13234778,0.978624,0.106461994,0.77796996,0.97818005,0.14502563,0.7656174,0.96372885
4,0.86580664,0.5693461,0.9230907,0.8973016,0.59346026,0.85667735,0.8786569,0.54714376,0.7815542,0.90553635,0.72059304,0.71194905,0.86400336,0.6138984,0.47581905,0.7489985,0.83456665,0.9889448,0.7565186,0.65365946,0.95796967,0.569706,0.9307949,0.97600424,0.5809744,0.6898193,0.8660015,0.624622,0.3357534,0.97676086,0.6070266,0.3086895,0.8923583,0.3843367,0.7711808,0.9830898,0.3857642,0.65718853,0.9620632,0.25789496,0.1846682,0.9859012,0.2727438,0.12803295,0.96842504,0.122192785,0.7401733,0.96599793,0.14639246,0.77099204,0.9407257
5,0.86322415,0.56459415,0.93954444,0.8990324,0.58753484,0.9115908,0.88263,0.53186285,0.7527968,0.92404425,0.71989673,0.81511337,0.88092726,0.5906873,0.33764827,0.76416326,0.85891336,0.99345785,0.7818487,0.6768267,0.9497915,0.55700445,0.95160824,0.9877566,0.5995767,0.74168456,0.81963414,0.61435777,0.3585529,0.98566335,0.6044563,0.33322206,0.8596914,0.41080713,0.8486879,0.98667544,0.4174764,0.729372,0.9565929,0.27733877,0.18991017,0.9877487,0.2807378,0.099162154,0.95946825,0.13569954,0.7817007,0.9721696,0.16250573,0.75384414,0.93825513
6,0.8699489,0.5776946,0.946114,0.90630776,0.59737456,0.9142513,0.8879754,0.542957,0.79633355,0.9272474,0.7204398,0.8055206,0.88147175,0.5924103,0.40462258,0.7656731,0.85402083,0.9931518,0.77883697,0.6816596,0.9597507,0.56158054,0.9520687,0.9857815,0.6003001,0.7584405,0.8475078,0.6141939,0.34885517,0.98351616,0.6024278,0.3266115,0.8742121,0.41365045,0.84744364,0.9861618,0.41764736,0.7333754,0.9603924,0.27761525,0.20901467,0.9869882,0.276913,0.12269974,0.96209276,0.1408869,0.76549834,0.9711358,0.16745348,0.74313146,0.9409533
7,0.8537263,0.5573512,0.9129513,0.8830169,0.5795224,0.85343397,0.8762989,0.53744704,0.69569486,0.902578,0.7110904,0.76282,0.88462526,0.61124855,0.38440207,0.74218273,0.84386206,0.9911404,0.79515076,0.6701766,0.96762305,0.53494984,0.99393857,0.9808646,0.61606777,0.73256725,0.8846742,0.5860094,0.38259614,0.9799499,0.59749633,0.35105884,0.8944496,0.38757536,0.81063104,0.9892531,0.4149821,0.69378346,0.9750515,0.20747499,0.24479683,0.9914567,0.25531092,0.17239645,0.979726,0.10314568,0.78103346,0.98055434,0.14544305,0.7823491,0.965851
8,0.8772971,0.5823388,0.92811894,0.9078588,0.61022234,0.8709745,0.8889585,0.5643342,0.79738885,0.91342103,0.74209595,0.7333271,0.8737115,0.6381458,0.49662018,0.75435036,0.8503501,0.98924726,0.7761741,0.67037046,0.95722806,0.5745052,0.902005,0.9755199,0.60281456,0.6509722,0.85783356,0.62382936,0.34963745,0.9752637,0.6042092,0.30985364,0.8834613,0.39342484,0.7810146,0.9839118,0.4038453,0.6660255,0.9632881,0.26603594,0.20181541,0.98694533,0.2867381,0.14652282,0.97036576,0.12227337,0.73951554,0.9698747,0.14700505,0.77394253,0.94696224
9,0.86840856,0.58535165,0.91763246,0.8973134,0.60765934,0.850253,0.87765837,0.56702876,0.77922493,0.90373534,0.73604673,0.6913512,0.86220014,0.64538884,0.47408277,0.7502595,0.859069,0.98606026,0.7689119,0.6894714,0.9505888,0.571831,0.92180926,0.9694186,0.59066355,0.68135,0.848995,0.6211062,0.3504926,0.9714488,0.59973556,0.32212707,0.88152736,0.39379868,0.81777185,0.98069406,0.40333578,0.709572,0.95852566,0.26469883,0.18348318,0.9858257,0.28830314,0.15285167,0.9698324,0.10147358,0.7481987,0.9694233,0.12732987,0.81738335,0.94798666
