frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.86955273,0.42956927,0.91993684,0.8852516,0.39877787,0.53568953,0.86952084,0.350233,0.94321626,0,0,0.15371062,0.8331858,0.20813112,0.92311925,0.80848396,0.3801919,0.9229428,0.7696109,0.30729723,0.99409866,0.8368831,0.5962888,0.65664077,0.82543564,0.6977842,0.98742235,0.92262435,0.74058014,0.64484036,0.9203659,0.83999926,0.94252855,0.5220694,0.56077135,0.96569353,0.49457014,0.4319191,0.9870057,0.35128874,0.7534035,0.8461802,0.33094907,0.67226756,0.9399687,0.15718262,0.4480086,0.6865546,0.17798339,0.45382082,0.7801468
1,0.8711944,0.3449639,0.9367916,0.8900821,0.3143305,0.7164088,0.87087905,0.25206578,0.934204,0.89244133,0.28419474,0.36750525,0.8412224,0.13336548,0.9030607,0.81812286,0.39275745,0.9698842,0.8034996,0.2734919,0.9954917,0.840611,0.67394173,0.77687657,0.8422141,0.6628905,0.9835355,0.9181086,0.8450117,0.71480316,0.90069276,0.7391297,0.92320824,0.5589996,0.6702684,0.9892039,0.5445476,0.5095958,0.99423766,0.37234604,0.69724035,0.96210897,0.35772666,0.62963355,0.98178345,0.17085724,0.30991957,0.92354184,0.19863689,0.35278508,0.94304204
2,0.8598669,0.4026077,0.91785437,0.8770041,0.3780342,0.4945354,0.8591978,0.32877025,0.941658,0,0,0.10358806,0.8188255,0.20036256,0.9029243,0.81809765,0.39318165,0.9186852,0.7410094,0.27396476,0.9942463,0.86250806,0.5363261,0.70879614,0.76245975,0.5647629,0.99097323,0.92647755,0.6367101,0.73398435,0.8494124,0.87974954,0.96458215,0.5321409,0.56362927,0.9761487,0.48272598,0.42004254,0.9915627,0.36214614,0.723068,0.89321107,0.330444,0.6321464,0.9625235,0.18303828,0.44412655,0.7735393,0.20359214,0.45755062,0.85418636
3,0.8666186,0.42181662,0.9149668,0.88466024,0.4065097,0.51952153,0.8684248,0.34749195,0.9354091,0,0,0.10933247,0.83228195,0.21323536,0.876713,0.82597387,0.4492507,0.90194577,0.75258625,0.2611914,0.993056,0.85739243,0.6110871,0.667195,0.7444481,0.527242,0.9888554,0.9292317,0.59193224,0.69511914,0.8224267,0.88656354,0.9569061,0.548702,0.63909876,0.9706166,0.50202596,0.46981078,0.9898358,0.35758427,0.7326155,0.88171035,0.32813263,0.60816175,0.95805204,0.17896952,0.45040503,0.7787027,0.1987801,0.43636468,0.85883814
4,0.8544935,0.4067606,0.9620484,0.8775271,0.39786822,0.81422347,0.85445553,0.32566702,0.9553222,0.89143515,0.39135262,0.27574113,0.8226159,0.2077579,0.82636094,0.83794844,0.5284092,0.9520726,0.75335205,0.24059406,0.99372596,0.8521381,0.6791142,0.8054226,0.69228494,0.41853213,0.98547333,0.9161884,0.5802407,0.81070125,0.7333784,0.8888135,0.9541858,0.58319795,0.6876881,0.9801507,0.53185403,0.47547284,0.9907895,0.3684198,0.785449,0.9014098,0.33809137,0.61246395,0.9536214,0.17914498,0.47390315,0.78288835,0.19906805,0.42055523,0.8401275
5,0.857313,0.36687008,0.93688774,0.87824696,0.35335922,0.782966,0.85638726,0.29107425,0.9127853,0.896387,0.3324418,0.3073976,0.8283332,0.18040799,0.7091292,0.8509641,0.4417491,0.9523146,0.7625024,0.22639555,0.9888004,0.85883033,0.5956275,0.8356443,0.69650805,0.48176703,0.9734418,0.9206104,0.6001649,0.8118583,0.7202474,0.9452408,0.9223131,0.5929915,0.5852667,0.98622674,0.54046154,0.39792728,0.99129194,0.39583617,0.77637374,0.9421224,0.36217412,0.6182296,0.9653959,0.18288496,0.50196177,0.8674581,0.20224343,0.4434001,0.8902166
6,0.85441005,0.39195088,0.9343863,0.87596107,0.37676787,0.779541,0.85561234,0.31139976,0.91338396,0.8931649,0.34992135,0.29395905,0.8295344,0.18632479,0.69635314,0.8460386,0.4716527,0.93441623,0.76174194,0.23480326,0.9854085,0.8506753,0.6171785,0.7823809,0.68908215,0.446373,0.96496516,0.90121263,0.6714578,0.7651664,0.71783674,0.95445424,0.90180904,0.59413654,0.67098415,0.9744218,0.5436047,0.47579554,0.9843053,0.3909155,0.80315685,0.8845862,0.3552862,0.6376647,0.92870873,0.19705296,0.4708666,0.7790742,0.21358587,0.3972921,0.8113726
7,0.8553135,0.39562908,0.9545868,0.8791747,0.36639178,0.7940103,0.8526875,0.3153087,0.9474402,0.90192944,0.33140722,0.26199466,0.8234534,0.19833949,0.7902067,0.85257494,0.4611937,0.93137854,0.75528866,0.23883486,0.9924036,0.8512497,0.6196236,0.74708325,0.6908835,0.44613764,0.9832049,0.9020851,0.69725555,0.7656617,0.72364205,0.988467,0.9465483,0.5793459,0.65609723,0.9765855,0.52048063,0.4640693,0.9899917,0.36735132,0.7849997,0.89999235,0.33424073,0.62505996,0.9563632,0.18878335,0.5027412,0.80158937,0.20838854,0.4405575,0.8620418
8,0.8374789,0.44630122,0.8801774,0.86164916,0.41920924,0.6740089,0.8393516,0.36644542,0.82383376,0.8961951,0.36368167,0.24630229,0.82394004,0.22470345,0.5000849,0.86244035,0.46205956,0.86685723,0.76197386,0.21319216,0.9770299,0.8504913,0.652569,0.683841,0.6794097,0.40693673,0.9612779,0.88273406,0.71171635,0.7226184,0.6905162,0.96606666,0.9056037,0.6057756,0.6292115,0.95663685,0.5459135,0.4259987,0.97804993,0.3984743,0.7847223,0.84387636,0.36088568,0.6043686,0.91922325,0.22062404,0.48741686,0.72296333,0.23850417,0.41341642,0.79227227
9,0.8426437,0.43318662,0.9595429,0.8674757,0.40399563,0.86920583,0.84068406,0.3517702,0.9408739,0.8938534,0.36293653,0.4173254,0.81463116,0.22972131,0.71406275,0.85461664,0.46776718,0.95233136,0.7542151,0.28543618,0.9877737,0.87227374,0.6226352,0.81048936,0.7003604,0.5401623,0.9646132,0.9172849,0.6362067,0.79832214,0.73629576,0.9547097,0.9020999,0.5937168,0.6430956,0.97218835,0.5327175,0.46812224,0.9816927,0.38617334,0.768056,0.8757698,0.34505156,0.6355446,0.9187348,0.19888388,0.45182678,0.75073695,0.21888399,0.41545504,0.78050566
