frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.8909842,0.2888069,0.9045956,0.9093181,0.2862167,0.3989096,0.896833,0.23508385,0.92767173,0,0,0.08322521,0.8634738,0.124798074,0.88311607,0.837946,0.28909743,0.8905797,0.76809305,0.15279868,0.9970795,0.80550766,0.4945482,0.6373775,0.71948713,0.40072063,0.9968991,0.8381282,0.6168281,0.6834992,0.8034265,0.7048384,0.9821276,0.5547919,0.5285663,0.9900782,0.50648403,0.4071261,0.9979347,0.3505373,0.8189933,0.92881197,0.3265744,0.7290762,0.98468196,0.118394166,0.7594735,0.6863693,0.14015931,0.7532248,0.8370927
1,0.87841916,0.28029442,0.95559996,0.89835227,0.28404748,0.6154299,0.884887,0.2236689,0.9659158,0,0,0.1506293,0.85253936,0.11845361,0.93183655,0.83425796,0.32278585,0.9454457,0.7626721,0.16003853,0.99862397,0.80428666,0.5285649,0.72178656,0.7130506,0.40135372,0.9978866,0.8432957,0.63555956,0.73360455,0.79364216,0.715438,0.9863512,0.572656,0.5392208,0.99348164,0.5251015,0.40636092,0.99863404,0.37521535,0.8244332,0.95367974,0.34163994,0.7014195,0.9902311,0.13239002,0.7826098,0.7714321,0.15441282,0.7375455,0.89046854
2,0.901865,0.23615374,0.915556,0.9217997,0.23941024,0.49330425,0.9091367,0.17268406,0.92902416,0,0,0.169476,0.87878567,0.06454601,0.90470934,0.8413595,0.27223617,0.9303549,0.8039763,0.108187355,0.99830973,0.77822983,0.49277213,0.660756,0.76077986,0.34946853,0.997547,0.81731457,0.6760128,0.6771895,0.8328705,0.64975286,0.98407793,0.5942561,0.48876902,0.9954354,0.56551987,0.34842277,0.999089,0.37948316,0.8039772,0.9755265,0.35889173,0.6811834,0.9950799,0.124802284,0.77299374,0.87748855,0.14512452,0.738674,0.9466914
3,0.86116874,0.2615473,0.97678363,0.8863117,0.26722825,0.7788136,0.8685474,0.20168929,0.9784355,0.8963574,0.26059437,0.2166589,0.8415473,0.100519955,0.936785,0.8370212,0.35604742,0.962933,0.74087334,0.13244158,0.9987357,0.8383253,0.5534528,0.7830633,0.6701882,0.3515895,0.9975541,0.899797,0.53591925,0.7897389,0.7586069,0.6864842,0.9861963,0.5497447,0.5325401,0.99185044,0.48975313,0.37702557,0.9980684,0.3432996,0.8303249,0.940308,0.3006015,0.6839634,0.9860554,0.10441475,0.8086243,0.6983306,0.12323,0.75068927,0.84151137
4,0.8554962,0.23354353,0.9793214,0.88478464,0.24196498,0.83173466,0.8644,0.17196907,0.97874475,0.90332437,0.2523561,0.2940743,0.8399637,0.080375135,0.9281255,0.84991866,0.3473329,0.9675099,0.733288,0.1281673,0.9987821,0.85541314,0.5131691,0.79876965,0.6530471,0.335479,0.99729615,0.90849155,0.52561677,0.7986575,0.73590696,0.64486796,0.9852706,0.56149167,0.49466062,0.9926764,0.49004865,0.33830374,0.9981583,0.35389045,0.81891406,0.9464494,0.29124364,0.66004705,0.9869915,0.10262637,0.8327971,0.7039468,0.120543644,0.75907594,0.84414923
5,0.8796864,0.2535819,0.94814485,0.9016467,0.2635304,0.6744985,0.8882694,0.19395374,0.94725573,0.91331005,0.24877335,0.22164224,0.8631905,0.09142767,0.86915314,0.8614399,0.31827652,0.9452158,0.76952,0.12892626,0.99837995,0.80818266,0.51425666,0.7309091,0.6928212,0.35481128,0.9973628,0.7989628,0.60740983,0.7373939,0.7337808,0.6772434,0.984144,0.5988662,0.49381188,0.9955504,0.53970736,0.33454397,0.9990414,0.39266026,0.8379483,0.97187704,0.34262988,0.6487737,0.9939756,0.12827219,0.8293484,0.8444246,0.14456913,0.7100571,0.93164015
6,0.88852715,0.28715593,0.9639807,0.91277754,0.29714602,0.71524316,0.8971086,0.2223608,0.9665794,0.92149335,0.2808226,0.21076335,0.86747617,0.10994102,0.90910214,0.86107373,0.35165533,0.9509025,0.7687585,0.1511763,0.99876,0.8175661,0.55300546,0.729017,0.69699687,0.39080542,0.99787366,0.8262551,0.6186215,0.73563236,0.74467695,0.74074376,0.98532605,0.5929966,0.5573708,0.99444795,0.5321159,0.39697024,0.9988738,0.3856931,0.8850153,0.95371485,0.33232558,0.6969737,0.9904164,0.12898459,0.842691,0.7497263,0.1428461,0.7271789,0.88439244
7,0.89208263,0.22331744,0.8401923,0.907215,0.22456643,0.35255387,0.8975702,0.16164842,0.84529704,0,0,0.13971904,0.8692728,0.057151668,0.8442122,0.8353761,0.251721,0.91113603,0.79550564,0.09429474,0.99736315,0.7496235,0.4814549,0.6563001,0.74692255,0.34958848,0.9966979,0.7642169,0.6730557,0.6425183,0.8040426,0.67369765,0.97836566,0.59621614,0.46343678,0.9959552,0.56515133,0.31845552,0.9991423,0.38610065,0.8409868,0.9765362,0.3555223,0.67341477,0.99485236,0.12427019,0.85384357,0.86758333,0.11960677,0.73900056,0.94070023
8,0.88866633,0.25045007,0.94633985,0.90835625,0.2583589,0.60911804,0.8956995,0.19226633,0.95300835,0,0,0.1740649,0.8663172,0.09602523,0.90614045,0.8564995,0.30972975,0.9466005,0.7719774,0.1470909,0.9986864,0.8163415,0.49976468,0.73595166,0.7047064,0.39804658,0.9980167,0.8105328,0.588104,0.73682445,0.74642015,0.7468858,0.9861333,0.5955887,0.4989727,0.9959329,0.5389537,0.3550504,0.9991855,0.40908805,0.85048026,0.9693276,0.35640907,0.6856151,0.9938851,0.15553649,0.8407252,0.81860155,0.157433,0.7442695,0.92131156
9,0.8822661,0.27854577,0.9032566,0.90031636,0.28337216,0.4674715,0.88933545,0.2204101,0.908274,0,0,0.1255977,0.8632679,0.109423354,0.8369367,0.8599981,0.29802597,0.92136174,0.7718528,0.13624299,0.99810505,0.81055003,0.49638575,0.7190909,0.70058906,0.39193627,0.9979761,0.80666834,0.5687035,0.7275589,0.74681515,0.7379261,0.9863963,0.60957396,0.50112206,0.9964515,0.549229,0.3573643,0.9993135,0.42287073,0.84939104,0.9745195,0.35928792,0.6781816,0.9951094,0.17158443,0.8236125,0.85710925,0.15283717,0.71425015,0.94149697
