frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.093922526,0.6260488,0.8522754,0.06761412,0.59651804,0.6625462,0.07883169,0.65502733,0.5850831,0.060022682,0.59465456,0.40372545,0.077827014,0.74493915,0.3826035,0.16036683,0.5538921,0.9817135,0.18438528,0.775668,0.9699126,0.2967786,0.39060593,0.966148,0.2731757,0.7012361,0.93591803,0.21737954,0.17381716,0.9318001,0.22380269,0.28139824,0.93712586,0.47167474,0.49147168,0.98571116,0.48216674,0.631206,0.9832909,0.68115157,0.19258453,0.98643523,0.6965859,0.3164157,0.98658746,0.8150124,0.5544424,0.9658409,0.7939131,0.59272367,0.97120225
1,0.059877194,0.55999476,0.85289466,0.037090104,0.53836507,0.5983979,0.04369198,0.6004024,0.6841229,0.035910454,0.56046265,0.30932128,0.04219125,0.7106909,0.5744341,0.1343612,0.5313356,0.9621986,0.13791284,0.73065746,0.98525745,0.23205309,0.41768286,0.9157601,0.19243518,0.68286055,0.9688793,0.14947939,0.21349125,0.9008309,0.15790838,0.28538156,0.9723016,0.42929596,0.5143339,0.98093367,0.4251774,0.64093065,0.98871464,0.5839142,0.14784478,0.99085,0.6034531,0.26345223,0.995027,0.73267555,0.59568,0.982346,0.7363071,0.6205464,0.9899851
2,0.13034505,0.46247244,0.84936213,0.12677866,0.43333018,0.6118397,0.12651446,0.46127728,0.6952276,0.13206735,0.4251698,0.49697736,0.12738556,0.49046,0.59974784,0.15656725,0.46085,0.97032994,0.17824027,0.5372091,0.98243,0.16877127,0.4313645,0.89875394,0.20724162,0.5184422,0.93971,0.15049043,0.31220096,0.82182693,0.1465034,0.41353655,0.91890055,0.34983596,0.47838917,0.9672048,0.3605646,0.5558095,0.97611177,0.551959,0.27754247,0.9629686,0.574366,0.312648,0.9761982,0.7690771,0.44570357,0.9318247,0.7540824,0.44354066,0.95606226
3,0.10823261,0.48184007,0.8631113,0.10510944,0.45248696,0.6646497,0.10479111,0.48771128,0.6768417,0.120728895,0.43966016,0.42015988,0.111946255,0.51544994,0.45127213,0.1568936,0.4365118,0.94773763,0.17109081,0.52895653,0.9694373,0.18801615,0.40933394,0.87899977,0.20373873,0.51823646,0.9250748,0.14253564,0.3411562,0.85248744,0.12837753,0.42952126,0.9298131,0.33533704,0.4623754,0.94701415,0.33935556,0.54013824,0.9625763,0.49047852,0.17024268,0.9714442,0.52104145,0.23972082,0.981868,0.7052591,0.44950476,0.96479034,0.7056793,0.49155492,0.97770804
4,0.12470962,0.45926276,0.8308488,0.1210581,0.43212864,0.58128715,0.11971865,0.46642125,0.650581,0.12494972,0.43329284,0.3469184,0.1159065,0.5064899,0.48294562,0.1489348,0.43719643,0.93504107,0.16804509,0.5244993,0.95342135,0.1791817,0.3747948,0.86613774,0.20168823,0.47757453,0.892467,0.14012222,0.29509827,0.8524284,0.14069217,0.4019096,0.91355866,0.3131671,0.45756304,0.91840416,0.3205222,0.5331682,0.9356446,0.437555,0.14919947,0.9539305,0.4765426,0.22475393,0.96576434,0.64067686,0.41940668,0.94368804,0.6526677,0.46952203,0.958925
5,0.13583562,0.46146104,0.7840059,0.13358885,0.43233964,0.5172551,0.13691671,0.4593914,0.5802195,0.14215802,0.40616584,0.5091527,0.14560765,0.4651503,0.53741044,0.16571757,0.41276786,0.97124046,0.19593918,0.50281113,0.9834632,0.19011378,0.3686013,0.90828305,0.24145682,0.48465183,0.9417498,0.15251252,0.30907288,0.7747455,0.16194004,0.398379,0.88595706,0.36576316,0.49369642,0.98834383,0.38003805,0.5760918,0.99118936,0.583875,0.42838702,0.9859823,0.60393476,0.46904805,0.99095374,0.836176,0.67079204,0.96100324,0.8184993,0.67549795,0.9756674
6,0.12589286,0.4597892,0.7451413,0.12179489,0.42881694,0.41604266,0.12057348,0.4580075,0.60616684,0.12678272,0.4038819,0.40275288,0.12187185,0.4757535,0.66891503,0.1550747,0.4119963,0.9716722,0.17346145,0.5194811,0.98170954,0.19871628,0.38790274,0.89416957,0.21663274,0.5252924,0.9340021,0.17311037,0.3314986,0.7106004,0.14379539,0.39319545,0.86271715,0.35448664,0.5316672,0.9878242,0.3613224,0.6266419,0.99008393,0.6322652,0.5868336,0.9669016,0.6514134,0.6492356,0.97881716,0.83539647,0.76012516,0.86087924,0.8174355,0.7793398,0.90723455
7,0.12583545,0.47064257,0.7915005,0.121423304,0.44201994,0.52600884,0.12204571,0.4735502,0.5894687,0.12659742,0.44076395,0.34412912,0.12017404,0.51016873,0.43020275,0.15567185,0.45977974,0.9276869,0.17571387,0.5428393,0.95981914,0.18499885,0.41569313,0.8473889,0.2057449,0.5153317,0.90557075,0.14686556,0.33312154,0.8180327,0.13144225,0.46383086,0.91306585,0.34720927,0.46980935,0.937931,0.3562103,0.54685014,0.95569444,0.5044725,0.1804718,0.96627533,0.53661186,0.23194301,0.97762805,0.7254726,0.4732397,0.956665,0.7235977,0.48963124,0.9716988
8,0.09341494,0.623727,0.8699148,0.068900324,0.59940434,0.70174974,0.077591285,0.66029245,0.64638156,0.065446824,0.6082433,0.44178528,0.07872872,0.76087534,0.43715957,0.16307048,0.5556643,0.9814368,0.18992943,0.7633204,0.97332925,0.29553393,0.40377304,0.96372694,0.27721524,0.68191195,0.9440483,0.22595745,0.18831421,0.929226,0.22459044,0.29237327,0.9417837,0.45789975,0.49784252,0.985211,0.46677983,0.6279714,0.98411834,0.64884424,0.21234034,0.985247,0.66527534,0.33473644,0.9863849,0.78589547,0.5558395,0.96383667,0.7632467,0.59662896,0.9704404
9,0.085560724,0.6539876,0.9456618,0.059226196,0.63057697,0.8758453,0.06968451,0.6993971,0.8425132,0.058178034,0.64250374,0.6470563,0.07740751,0.8142837,0.6091768,0.16314921,0.5905303,0.9884198,0.18318394,0.8014326,0.9866356,0.2803387,0.42372006,0.96175504,0.23676676,0.6900809,0.9538321,0.21254282,0.1945613,0.9055802,0.2153735,0.3109686,0.93421024,0.4687012,0.48434088,0.98479545,0.4748764,0.622016,0.9852122,0.67439497,0.23213415,0.97923434,0.693187,0.35215077,0.9822567,0.8427409,0.51927584,0.9476572,0.8087041,0.53609914,0.9596378
10,0.11460747,0.6416161,0.8992166,0.08945567,0.6174027,0.7707398,0.099403806,0.6785594,0.72871566,0.08646125,0.62356687,0.5203123,0.104450226,0.77819175,0.5084036,0.18788269,0.59006274,0.9826502,0.2106487,0.76818806,0.9792311,0.31106073,0.47430718,0.95390046,0.2848407,0.6784584,0.94902164,0.2495792,0.22647433,0.90786606,0.25089055,0.3099507,0.9384131,0.47048673,0.49840692,0.98171175,0.4789375,0.61587024,0.98269755,0.65901333,0.21341671,0.97820973,0.6755413,0.31052056,0.98236233,0.7979537,0.47794604,0.9533001,0.7669218,0.48837394,0.9650953
11,0.11276791,0.62719697,0.92066216,0.08829526,0.60165024,0.80785227,0.09626354,0.6654478,0.76279074,0.08667187,0.61042446,0.51957816,0.09948414,0.7704029,0.5007175,0.1830251,0.5594997,0.984365,0.20756623,0.77605623,0.977795,0.30647314,0.4344722,0.9612519,0.28918722,0.72209984,0.9431325,0.24317183,0.20082833,0.9200345,0.24859227,0.29433388,0.93594664,0.47571647,0.49911648,0.97598004,0.4836537,0.63576216,0.9748079,0.6722374,0.18984593,0.97364897,0.6852932,0.3144883,0.97613424,0.8112771,0.5360039,0.93623203,0.7882725,0.57684016,0.94841874
12,0.108386874,0.4980656,0.60962397,0.10931706,0.472907,0.35982624,0.10952956,0.5081548,0.28559488,0.12892699,0.4685423,0.3589055,0,0,0.17813227,0.15700248,0.42257386,0.9204177,0.17766006,0.5338881,0.93885094,0.19051878,0.35724497,0.91560346,0.21929066,0.5200027,0.9174271,0.1513225,0.34165683,0.89551824,0.17658839,0.47500718,0.9225467,0.3360847,0.4602613,0.9720899,0.33907765,0.5490468,0.97549087,0.48741552,0.21571293,0.97788006,0.5179373,0.30618638,0.9823514,0.70294195,0.54879534,0.960304,0.71327597,0.6028419,0.9704918
13,0.096875735,0.699525,0.9182487,0.0650187,0.6725166,0.7801928,0.079100005,0.7380884,0.800087,0.056713235,0.653858,0.45345816,0.082006715,0.82241654,0.60193807,0.17300239,0.5820157,0.97989357,0.20822752,0.7933837,0.9848379,0.3151709,0.42679954,0.9457594,0.2957431,0.69554466,0.966446,0.24248931,0.17318147,0.89929146,0.2601336,0.28032556,0.9585414,0.51817375,0.46276423,0.9857692,0.53324604,0.5997646,0.9892664,0.7453638,0.16982879,0.9869385,0.7706287,0.2980828,0.99176884,0.88097084,0.47006115,0.9746835,0.8495502,0.5121064,0.9840081
14,0.08920218,0.670085,0.8869017,0.061981957,0.6385494,0.725596,0.07331541,0.70132035,0.7059604,0.049873184,0.60836023,0.46143833,0.06446775,0.7739914,0.57591605,0.15242131,0.55969363,0.99060285,0.14952208,0.80581903,0.9851909,0.26097515,0.40735054,0.9726509,0.21389705,0.7388609,0.94543993,0.19774772,0.16100307,0.8967262,0.20735621,0.23779622,0.91548675,0.50349015,0.4821903,0.99536526,0.49840677,0.66196215,0.994294,0.7598126,0.40865177,0.990743,0.76510406,0.55392915,0.990669,0.9028955,0.6340346,0.9596163,0.8707119,0.65543973,0.96624905
15,0.08739628,0.6264746,0.80215895,0.07270484,0.5594729,0.57891273,0.069928005,0.6283405,0.67333585,0.07132041,0.45303527,0.2813614,0.046597216,0.6178143,0.56141424,0.13866402,0.43891495,0.97972643,0.09366681,0.666756,0.9624629,0.21224469,0.3528697,0.93917555,0.17445561,0.633216,0.8500017,0.1392344,0.24839564,0.78797436,0.17719822,0.28225932,0.7769877,0.38422677,0.48050177,0.99391043,0.35709265,0.6576703,0.99115413,0.64487636,0.41632372,0.9906337,0.648861,0.5530891,0.9892343,0.86961645,0.54824996,0.980752,0.8509914,0.56619555,0.9816104
16,0.106297225,0.69056344,0.8996718,0.07956331,0.64561814,0.8014614,0.08418575,0.72220314,0.73404086,0.07870571,0.6042815,0.5818471,0.08154491,0.8021873,0.5692344,0.1849491,0.5856593,0.9922504,0.18372338,0.817998,0.9788343,0.3047601,0.40750283,0.97221756,0.26109454,0.6701211,0.90870035,0.23323919,0.16430509,0.87735206,0.23055083,0.24150226,0.84358734,0.48223883,0.5307051,0.993737,0.47999626,0.6871917,0.9904606,0.7284386,0.52942985,0.9771761,0.743574,0.6569816,0.97231954,0.87979126,0.54533345,0.9053151,0.83850163,0.5542784,0.90699244
17,0.075455375,0.6309915,0.79857594,0.060223676,0.58595496,0.5639511,0.05817154,0.6247658,0.6187863,0.056454,0.52932,0.3685008,0.041463904,0.6373875,0.6534977,0.11957946,0.578018,0.9892369,0.0990491,0.74060994,0.97892946,0.18165743,0.45773128,0.95679146,0.16341315,0.6675383,0.88856405,0.13203396,0.24997325,0.84428924,0.1414254,0.2984178,0.8437851,0.4030244,0.5972315,0.9968041,0.3971917,0.74350244,0.99532,0.69346946,0.6514957,0.9926628,0.71056247,0.7643284,0.99186605,0.8479221,0.6982621,0.96781343,0.8369765,0.7431864,0.9700735
18,0.12126854,0.68532026,0.9031471,0.09267812,0.63443935,0.81716746,0.096709885,0.7192746,0.7072282,0.09006902,0.59659123,0.6126227,0.092320286,0.81491286,0.5291637,0.20181985,0.61055565,0.9952427,0.19421196,0.8471055,0.9754396,0.3227222,0.46353385,0.9818941,0.2707184,0.70598805,0.8764403,0.24602212,0.18304743,0.9149322,0.24828668,0.24437469,0.81915456,0.48788658,0.5649606,0.9957534,0.48364207,0.72168803,0.9913145,0.717449,0.54753745,0.9879689,0.73884827,0.6741722,0.9803976,0.8700173,0.59966165,0.9474231,0.8324025,0.59831846,0.9376521
19,0.11160744,0.7080323,0.8233783,0.08311325,0.6463163,0.7932419,0.08856514,0.74019295,0.48656285,0.08301403,0.56561816,0.71216416,0.08807066,0.8018954,0.3119292,0.19057277,0.5303635,0.995237,0.19880481,0.8202686,0.93903214,0.31857368,0.39977464,0.98682874,0.29778126,0.7556772,0.7095873,0.24406452,0.15990742,0.9303491,0.25039598,0.2636204,0.6573916,0.45442674,0.51164263,0.99611133,0.4606386,0.6805033,0.98678863,0.6561351,0.59479094,0.9897798,0.6931079,0.7374786,0.97243077,0.8147441,0.6203846,0.9522199,0.7916017,0.62628186,0.92165804
