frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.463271,0.109313875,0.9890942,0.4933862,0.08664971,0.97373563,0.43611395,0.0850426,0.945416,0.549656,0.10064524,0.871073,0.40327874,0.09918211,0.637173,0.63421917,0.22428648,0.99693596,0.3628574,0.21433817,0.99522734,0.76005,0.39494622,0.9892096,0.25701696,0.36452842,0.9783468,0.85756326,0.57637334,0.97661644,0.1259004,0.45417646,0.95916545,0.57414126,0.4888017,0.9972715,0.38357812,0.46909297,0.9963701,0.5689718,0.63467157,0.98914623,0.21582693,0.57641673,0.9862807,0.59007144,0.9146209,0.9300473,0.1650379,0.82519674,0.92447466
1,0.48086417,0.10976033,0.98967034,0.5125588,0.087169714,0.9722269,0.45249796,0.08459122,0.9546913,0.56872886,0.10494766,0.84230095,0.41602162,0.10098438,0.6806332,0.64319426,0.23479581,0.99555826,0.372924,0.22112456,0.9952931,0.7526161,0.41258216,0.98410505,0.25987574,0.37630028,0.98033065,0.8579762,0.5936678,0.96983343,0.12784049,0.46698627,0.96343774,0.5843905,0.5065915,0.9953701,0.39323926,0.48683107,0.9948907,0.5843614,0.63084024,0.98222834,0.2287619,0.5753784,0.9811817,0.59227186,0.9245189,0.8968375,0.1668219,0.84276,0.89940363
2,0.50491506,0.100708604,0.990302,0.5392122,0.079929374,0.9727798,0.47598982,0.076868124,0.95898676,0.59519935,0.09723861,0.831376,0.4342368,0.09160888,0.6879892,0.6635367,0.21710896,0.99496835,0.38624597,0.20227394,0.99555284,0.7705088,0.3795115,0.9838217,0.27447352,0.34459123,0.9829957,0.8587747,0.52738166,0.97360104,0.1374602,0.43048626,0.9703259,0.6014769,0.46733493,0.99568367,0.40171692,0.44798908,0.9955967,0.6011028,0.5826994,0.9864542,0.22015716,0.52645093,0.98630875,0.6415164,0.8612784,0.92652446,0.17707774,0.7790876,0.9306386
3,0.50360465,0.11066762,0.99014026,0.5366736,0.08788755,0.97024786,0.47551402,0.08568485,0.9629311,0.5912859,0.10935129,0.8160927,0.43629354,0.10502382,0.72840375,0.6585982,0.2478929,0.9945426,0.3873213,0.23165125,0.9958488,0.7696547,0.4403072,0.97974145,0.2712403,0.39288163,0.98382884,0.84004414,0.6039057,0.96527636,0.143398,0.4956253,0.9689718,0.58990216,0.5261504,0.9948586,0.3964763,0.50817513,0.9951953,0.59672064,0.64383405,0.98030615,0.23116326,0.61106664,0.9823829,0.60445726,0.93185157,0.8897674,0.15970875,0.8947833,0.90082765
4,0.50362736,0.10687307,0.9895656,0.5370245,0.08460403,0.9704733,0.47402754,0.08232901,0.9588291,0.5920904,0.10930407,0.82455224,0.43301493,0.1054762,0.7036624,0.6656462,0.24744537,0.99411315,0.38794458,0.23555085,0.9951368,0.76963055,0.436187,0.9785018,0.27303746,0.4009518,0.9803743,0.83778507,0.60411847,0.9642468,0.14888534,0.49758577,0.96463835,0.60871196,0.52637714,0.99306774,0.41298494,0.5081134,0.99325424,0.5841514,0.6412187,0.9741532,0.2327587,0.59967273,0.97536373,0.58167,0.9399948,0.8595592,0.17447329,0.88425463,0.86948067
5,0.507047,0.103613354,0.9904349,0.54121345,0.08330414,0.972313,0.47820467,0.081885226,0.9616148,0.5985696,0.10754987,0.8596096,0.4401467,0.105851576,0.71590877,0.6670954,0.2389756,0.99722016,0.39148268,0.23149037,0.9966863,0.7798234,0.41604552,0.9883315,0.2777378,0.38921103,0.98523545,0.85396135,0.5849447,0.97118133,0.14711447,0.48942983,0.96468484,0.5926382,0.51083463,0.9980653,0.39938873,0.4963708,0.99783176,0.6018738,0.6309978,0.99048156,0.2248655,0.5952152,0.9895523,0.62826145,0.93245035,0.9382075,0.17663777,0.88483626,0.93612295
6,0.5425019,0.106514744,0.98981714,0.57887405,0.08515059,0.9691087,0.5113838,0.08285842,0.9629627,0.638076,0.111180745,0.81905115,0.46802557,0.10716499,0.7424484,0.71509916,0.24898306,0.9945709,0.41285262,0.23741387,0.9961921,0.8271857,0.4315286,0.9787106,0.29873192,0.40019274,0.98447555,0.89628845,0.5966972,0.9627355,0.16190843,0.49959713,0.9684646,0.636722,0.529541,0.99500024,0.42177752,0.5105348,0.995494,0.6317241,0.6579956,0.9805941,0.23373424,0.61043966,0.9830163,0.64683366,0.9447272,0.8926911,0.18010965,0.88146716,0.9055562
7,0.50983727,0.103608124,0.99017555,0.54409915,0.08189688,0.97190225,0.47962224,0.08062469,0.9608244,0.6009145,0.10762459,0.8364827,0.43929055,0.105536036,0.7197844,0.6744133,0.24307323,0.99585885,0.39140627,0.23304838,0.9959567,0.7841535,0.4212764,0.9833166,0.27909058,0.39271364,0.9822108,0.8491394,0.5883445,0.9668724,0.15055582,0.49777243,0.9647347,0.6090473,0.51973104,0.99632555,0.4077837,0.5037957,0.9961577,0.6120278,0.63969135,0.98404783,0.23163182,0.606362,0.9842253,0.6265312,0.9348241,0.90630805,0.1721739,0.8937278,0.9109011
8,0.515133,0.10939437,0.98960555,0.54842883,0.086742796,0.9696879,0.48479712,0.084350795,0.9610139,0.6027909,0.11034377,0.8210455,0.4425879,0.10630201,0.7283282,0.6796922,0.25235805,0.9944957,0.39015424,0.23794535,0.99555486,0.7892402,0.44962788,0.9787608,0.27955002,0.4085032,0.98154575,0.8634303,0.6210434,0.96152616,0.15068379,0.50480396,0.96358603,0.6096764,0.53729194,0.9937122,0.40496758,0.51726675,0.9939407,0.6044634,0.66553617,0.9733189,0.22654228,0.6166898,0.97505176,0.61167204,0.94725466,0.8529441,0.16443218,0.88078755,0.86458755
9,0.50343245,0.098898165,0.98952466,0.53626233,0.07853701,0.97141,0.47351202,0.07584066,0.9560197,0.59022707,0.10140864,0.83950543,0.4313743,0.09732439,0.69737965,0.66244215,0.22712156,0.99566346,0.3829071,0.21546315,0.9954465,0.7641296,0.3928293,0.9843865,0.27675584,0.36781743,0.980261,0.8394776,0.5493264,0.97061366,0.15169811,0.45796868,0.9628368,0.5960422,0.48587224,0.9957703,0.39639112,0.46589756,0.9952859,0.5876008,0.6182898,0.9840591,0.22043519,0.55707264,0.9825507,0.6134211,0.9071465,0.90554327,0.18034644,0.8148919,0.9062255
