frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.6691499,0.13322237,0.99196905,0.70518714,0.10712946,0.9756108,0.6326539,0.10740438,0.9653738,0.7622302,0.10792036,0.85254294,0.57696766,0.112894975,0.6493394,0.8615154,0.21995771,0.9969574,0.5251572,0.22417592,0.9958616,0.94037694,0.40468103,0.99105084,0.47933695,0.40051228,0.987485,0.6984567,0.43251517,0.9858614,0.5057862,0.44149825,0.97853094,0.77011025,0.5221754,0.9988539,0.5225291,0.50831145,0.9986779,0.76280636,0.6315702,0.9955859,0.29940435,0.6154604,0.99488777,0.712681,0.9338826,0.958911,0.19369395,0.9230082,0.9546359
1,0.6686968,0.13142414,0.9924126,0.706114,0.107409276,0.973609,0.63166994,0.10601665,0.9715512,0.75735795,0.11606586,0.784658,0.57032186,0.11789413,0.69293535,0.8518578,0.2310367,0.9929382,0.50373846,0.23675896,0.9956713,0.9308067,0.40294042,0.97988933,0.44698656,0.41034743,0.98790205,0.7197179,0.42886472,0.97753626,0.47203535,0.44396454,0.98140657,0.7636829,0.53137887,0.99680626,0.50559264,0.51963615,0.9973283,0.7534845,0.6334752,0.9928889,0.2936626,0.6216674,0.99403787,0.6913525,0.9351188,0.9524497,0.18481895,0.9332739,0.9578909
2,0.64100426,0.11436779,0.99214035,0.68114376,0.09107031,0.9715945,0.60199714,0.09097284,0.9708226,0.74017876,0.10172035,0.824606,0.5380796,0.103981756,0.7361114,0.840408,0.21998134,0.9967366,0.46999744,0.22187783,0.99670154,0.9433381,0.38393584,0.98827666,0.395077,0.38849413,0.98873305,0.7277203,0.41034424,0.9818139,0.39439327,0.4491998,0.9801998,0.7387891,0.5196753,0.99845624,0.47558907,0.5066572,0.998486,0.7128441,0.64946604,0.9941883,0.2755226,0.6268021,0.9941934,0.68696326,0.944072,0.94668156,0.22721474,0.9199974,0.9470131
3,0.64597213,0.11080568,0.9927442,0.68622375,0.08881801,0.9675363,0.6033738,0.08715869,0.97811,0.7433655,0.101292476,0.76622945,0.52891946,0.10064134,0.8122375,0.8353185,0.22318813,0.9959181,0.45204365,0.21842143,0.99758875,0.9407975,0.38573846,0.98307496,0.3672819,0.3823508,0.9918554,0.7542341,0.4344977,0.9760241,0.34549242,0.47839695,0.984654,0.71743083,0.52105564,0.9983132,0.44853643,0.50577605,0.998711,0.71880436,0.6556765,0.9938356,0.28420782,0.62706244,0.99528366,0.66089314,0.94097745,0.9482996,0.2073107,0.9121194,0.9565735
4,0.6429525,0.12110893,0.9925477,0.6850835,0.09865083,0.9681558,0.5995653,0.09738471,0.9775044,0.7465427,0.11175455,0.7258133,0.5266718,0.11105935,0.77824616,0.83450484,0.22994561,0.9936348,0.44958624,0.23196979,0.99511874,0.9375037,0.38257465,0.976345,0.36441734,0.39393982,0.98549217,0.7976264,0.46878958,0.96770054,0.33868286,0.49032536,0.97719437,0.7040259,0.51746225,0.9956233,0.43349597,0.50732946,0.99642426,0.72236884,0.6640378,0.9845471,0.2913744,0.6453921,0.9874321,0.64664257,0.9312065,0.88160366,0.18809663,0.91188407,0.89482224
5,0.63305926,0.11963784,0.9930179,0.6753429,0.098188736,0.9688016,0.59211487,0.095449455,0.9795839,0.73298615,0.11275369,0.7325054,0.5226805,0.10986741,0.81013626,0.8271055,0.23411645,0.99271905,0.4356543,0.22912866,0.9975822,0.94933903,0.3962115,0.9739594,0.35084042,0.39509413,0.99301916,0.8318281,0.48199463,0.97131956,0.3346054,0.48971114,0.98772174,0.7041657,0.5282326,0.9972235,0.42318112,0.5128007,0.9982838,0.7305236,0.6554469,0.99313736,0.25233915,0.6249584,0.9959116,0.68038356,0.9540841,0.95494825,0.15928051,0.9236801,0.9684248
6,0.6330809,0.12037371,0.99287605,0.673079,0.09733282,0.9657385,0.59078735,0.09734515,0.98131037,0.72580504,0.108995155,0.6957174,0.5165373,0.11209203,0.831265,0.8217154,0.22889782,0.99190086,0.4179166,0.23156044,0.9976555,0.9386646,0.39744967,0.97131777,0.33577546,0.40202734,0.9934115,0.78986686,0.48627087,0.96806335,0.33033127,0.493019,0.98781735,0.6959692,0.5279435,0.9972677,0.40192476,0.51763654,0.9984054,0.74729836,0.6647778,0.9927113,0.23115495,0.64404064,0.99585354,0.7471148,0.95122176,0.95202225,0.15736853,0.93099093,0.9669883
7,0.63567555,0.122559875,0.99368507,0.6746205,0.09842695,0.9671668,0.5929377,0.098495245,0.98439145,0.7250615,0.10855403,0.6682857,0.5168872,0.11181698,0.84697765,0.8200995,0.22786048,0.9899148,0.42545578,0.23186988,0.99764997,0.9374248,0.3972801,0.9640666,0.3531401,0.4026233,0.9937775,0.7942154,0.48638383,0.96326977,0.34834263,0.4865365,0.9886425,0.7137242,0.5342703,0.996014,0.42372698,0.52474254,0.99791545,0.7676795,0.65366024,0.98967934,0.24760467,0.6336144,0.9946903,0.7657146,0.958124,0.93545413,0.17179753,0.93812895,0.958166
8,0.62599623,0.11765312,0.9935023,0.66690266,0.094318,0.9683893,0.58638376,0.09486001,0.9824607,0.7246242,0.108499125,0.7207789,0.5157598,0.11004028,0.827559,0.81837714,0.22800398,0.9944793,0.42390722,0.23389918,0.9971818,0.94550437,0.39464852,0.9794199,0.34253952,0.40357798,0.99223,0.8183125,0.48122242,0.96983844,0.34281027,0.4907133,0.9847217,0.7229079,0.5156551,0.99775946,0.4352667,0.5112947,0.9984647,0.7961058,0.6748599,0.99072695,0.26035428,0.667312,0.9936488,0.82758677,0.93893343,0.9197436,0.2016186,0.93348897,0.936103
9,0.6212848,0.11509205,0.9933663,0.6622627,0.09206997,0.9675409,0.58118826,0.091778204,0.9824401,0.7189631,0.106676854,0.7114977,0.50657153,0.1065043,0.8296388,0.8148369,0.22615165,0.99444675,0.4160304,0.23078127,0.9971316,0.945311,0.39283815,0.97860044,0.34329003,0.39988467,0.9918901,0.81139594,0.4792606,0.96837956,0.33856568,0.4851561,0.9840178,0.72480816,0.5130658,0.99780005,0.43465218,0.5073414,0.99848807,0.79528284,0.67315763,0.9912867,0.2572195,0.66125673,0.99401724,0.81983596,0.9343514,0.9274483,0.20002459,0.9231048,0.9424378
10,0.6211553,0.12044423,0.9934575,0.65971136,0.09601224,0.9688946,0.5784068,0.09759083,0.98287153,0.7116908,0.10777425,0.69811076,0.50506514,0.11379773,0.83270824,0.808517,0.2278064,0.991135,0.4176398,0.23379944,0.9974698,0.9321688,0.39859495,0.9693784,0.3443171,0.4029243,0.9930668,0.8066982,0.49024144,0.9663299,0.35069728,0.49199244,0.9873232,0.7172358,0.5225336,0.9967307,0.42786765,0.5161443,0.9981134,0.7755962,0.6590908,0.9908112,0.24600156,0.6490927,0.99481356,0.8055833,0.9428354,0.9390495,0.17459467,0.93603766,0.9580188
11,0.613375,0.11893383,0.99323434,0.6528982,0.09547223,0.9675281,0.57129484,0.09647773,0.9825403,0.7046891,0.10806953,0.7012983,0.49679202,0.11254379,0.839662,0.80380005,0.22708535,0.99214375,0.40220678,0.23252724,0.9978242,0.9307294,0.39722797,0.9718078,0.32675067,0.40100774,0.993845,0.7983975,0.49479243,0.9671446,0.3299725,0.49295333,0.9879484,0.7069617,0.51927865,0.99771845,0.41014063,0.51238054,0.9986992,0.76606333,0.6679436,0.9936799,0.22095963,0.6564321,0.9964909,0.8010806,0.94092005,0.957908,0.15473865,0.9326874,0.97151923
