frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.5244596,0.10177221,0.9897043,0.54028964,0.07468579,0.9561041,0.5064226,0.082702756,0.97941405,0.56376326,0.08512962,0.57332635,0.47750783,0.099468224,0.809998,0.5941783,0.16170399,0.984455,0.42637235,0.19615665,0.9927007,0.725887,0.20833634,0.966513,0.3762294,0.30797145,0.9874378,0.83798563,0.16119352,0.9407647,0.45068854,0.2891201,0.97135466,0.5933208,0.40566257,0.99509853,0.43619838,0.4349921,0.99635303,0.786433,0.5160581,0.97723323,0.2858706,0.6024343,0.9846578,0.9234213,0.7899291,0.88838714,0.14405309,0.911828,0.90536636
1,0.51920635,0.09880209,0.989668,0.5341995,0.0710291,0.9607518,0.5005019,0.08001624,0.9767271,0.55771184,0.080975704,0.6319065,0.47218934,0.09831551,0.7881938,0.59541065,0.15825568,0.98831344,0.4200373,0.19520262,0.99210644,0.72527534,0.19668077,0.9747025,0.37051463,0.30592987,0.98450667,0.83705264,0.15339418,0.94996804,0.4560927,0.2891726,0.96509224,0.59032536,0.40736157,0.99585766,0.4300823,0.4340036,0.99627256,0.7656375,0.5390794,0.97939175,0.27280295,0.60599893,0.9830171,0.90930194,0.81701654,0.8906363,0.14550675,0.9004113,0.8963887
2,0.5047374,0.10287168,0.98695034,0.5217317,0.07444529,0.95750815,0.48447946,0.08060539,0.97391135,0.5476981,0.08365656,0.56137276,0.4529692,0.09747809,0.72036636,0.59270304,0.15423231,0.96728903,0.40011173,0.19203617,0.9801396,0.70984674,0.18651223,0.93608755,0.34987828,0.30076626,0.96519953,0.7903295,0.14673126,0.9037347,0.42243534,0.28402996,0.93704784,0.5913434,0.41159388,0.9844408,0.42017087,0.43520248,0.986969,0.7697357,0.5327033,0.95287734,0.26854292,0.57861364,0.9626077,0.8984535,0.8567167,0.838867,0.15023682,0.90957814,0.8532796
3,0.52482855,0.09832517,0.9900355,0.54060495,0.07095191,0.9589748,0.50622827,0.0795983,0.9802009,0.56374204,0.081418194,0.5937436,0.4761296,0.09711244,0.8148472,0.59722,0.15934773,0.98545665,0.42433172,0.19461483,0.99266124,0.7308082,0.20130372,0.9664547,0.37732562,0.30258203,0.98614097,0.84037375,0.15982044,0.93789923,0.45500466,0.29041353,0.9674063,0.59179085,0.40774953,0.9953383,0.43235007,0.43530324,0.99639773,0.7711554,0.5285985,0.97835606,0.2727228,0.6070549,0.98474425,0.91270643,0.79929715,0.8946185,0.13987276,0.9066142,0.9084293
4,0.5499517,0.098661326,0.9899997,0.567621,0.072262764,0.9578477,0.5306108,0.07950225,0.9805829,0.592742,0.08255988,0.5777247,0.4986813,0.09490394,0.81835085,0.6227169,0.15926726,0.9831042,0.44489557,0.19448039,0.9924784,0.7598537,0.2015923,0.96145,0.39136225,0.3036864,0.9864346,0.8752614,0.16222285,0.93477434,0.47213674,0.2912619,0.9699785,0.6187821,0.40880153,0.9936777,0.45652866,0.4388901,0.9954341,0.8033137,0.5131677,0.96956754,0.30097413,0.6078472,0.98004854,0.9212269,0.7681535,0.8569186,0.14958867,0.9053153,0.8792241
5,0.52044004,0.09798542,0.99043804,0.5371471,0.070480384,0.9597833,0.50169474,0.07914641,0.98125345,0.5620976,0.08183584,0.5951379,0.4720287,0.09751285,0.82095414,0.5942331,0.15995242,0.9850306,0.4210348,0.19617493,0.9931853,0.7270112,0.20353265,0.96544147,0.37405798,0.30941767,0.9874443,0.8371784,0.15356244,0.9378696,0.44823396,0.2914044,0.97036934,0.59100443,0.4048437,0.9951056,0.43063766,0.4334552,0.9964108,0.7776023,0.5212564,0.9775549,0.27558762,0.6010575,0.9850011,0.92365676,0.79783696,0.89125794,0.14871745,0.9085601,0.9086819
6,0.5070432,0.09911378,0.99091107,0.5216008,0.072376855,0.9627135,0.49038658,0.08110303,0.9800131,0.54498154,0.08255975,0.613552,0.4644084,0.09777182,0.7875726,0.5737458,0.16201068,0.98855036,0.4192767,0.19100566,0.9912815,0.7027122,0.21675365,0.97486633,0.3611461,0.28740677,0.98463583,0.8022056,0.19399661,0.94999397,0.41546634,0.28292564,0.96642214,0.56601614,0.40406474,0.99626666,0.42152512,0.43111733,0.9966989,0.7472263,0.5401502,0.9809734,0.27588162,0.6261873,0.98450285,0.88388705,0.81363827,0.8927376,0.13388866,0.9323197,0.8978956
7,0.5186521,0.09739166,0.99054164,0.5343128,0.07068777,0.95896775,0.50070035,0.07853002,0.9805416,0.55705243,0.081452414,0.60856605,0.47159398,0.0959309,0.82707775,0.59258115,0.15828001,0.9885589,0.41712642,0.19506206,0.9945345,0.72335166,0.19915313,0.97299373,0.3722841,0.3078502,0.98962665,0.83102626,0.16281398,0.948197,0.45009384,0.2888306,0.9741668,0.5830365,0.4068501,0.99678576,0.42271963,0.4329985,0.9975764,0.76136243,0.5339991,0.9846865,0.26555791,0.60121405,0.9894856,0.89930844,0.8079256,0.9206508,0.13875823,0.89660805,0.93292075
8,0.5336451,0.09772156,0.990245,0.5502513,0.07078786,0.9558626,0.5145478,0.07940951,0.9821169,0.5748024,0.08198646,0.56041,0.48448008,0.097160876,0.8354809,0.6065835,0.15889534,0.9825922,0.43352497,0.19442587,0.99362504,0.74709255,0.19703196,0.9592999,0.38295978,0.30127987,0.9890477,0.86318594,0.14801069,0.93248373,0.46216205,0.29181337,0.9744184,0.60431504,0.40239903,0.99438757,0.44487095,0.43257558,0.99633825,0.7924169,0.5056629,0.9742439,0.29319555,0.5983654,0.9848492,0.922306,0.7731285,0.8794973,0.14996658,0.9075132,0.9053582
9,0.5329289,0.09888054,0.99062234,0.5503814,0.072644986,0.95900935,0.5147441,0.08037014,0.98184514,0.5744465,0.084224075,0.5907324,0.48361772,0.09708197,0.830693,0.60471493,0.15996051,0.9856367,0.42955637,0.19594844,0.99388844,0.74276745,0.19919024,0.9664733,0.38322723,0.3041065,0.9888371,0.84823346,0.15516606,0.94133586,0.46139148,0.2932968,0.9737017,0.59876305,0.4034515,0.99537873,0.43823275,0.4328717,0.99672794,0.7783863,0.5110871,0.97796404,0.27877873,0.60136235,0.9858124,0.91344863,0.7717733,0.89242256,0.14773278,0.9024611,0.9109066
