frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.5724839,0.11923739,0.99414647,0.6179435,0.09707376,0.9885147,0.5466187,0.09371202,0.9673712,0.6845858,0.12099665,0.9315721,0.50813514,0.11276942,0.57428294,0.7880798,0.25398028,0.99713504,0.39787707,0.2418514,0.9932052,0.92983955,0.40931106,0.99250096,0.19081637,0.30904573,0.9753263,0.8286966,0.4926225,0.9847007,0.09174249,0.2853226,0.9608704,0.7366854,0.56843793,0.9975795,0.46132135,0.56765395,0.9962567,0.8760045,0.75942194,0.95603895,0.32730058,0.7836972,0.93501985,0.937498,0.9715377,0.47234568,0.27671453,1.0,0.40616056
1,0.6038417,0.119549334,0.99422896,0.6449852,0.09745813,0.9874286,0.57652265,0.096103355,0.9741286,0.7010246,0.12107968,0.91194963,0.5357484,0.11696915,0.66031736,0.79304487,0.25315943,0.99608105,0.4254617,0.24347343,0.99363774,0.9350616,0.40224853,0.9879782,0.21012475,0.29744688,0.97498524,0.89941627,0.48115322,0.9741915,0.08150706,0.24567376,0.9539611,0.7375644,0.5643193,0.99678385,0.48049098,0.5667326,0.9957743,0.8678223,0.7507163,0.9538498,0.35718623,0.7785006,0.9413723,0.9442278,0.962678,0.5070805,0.31718946,1.0,0.46547273
2,0.60999054,0.12645707,0.99449545,0.6529327,0.10439944,0.9870754,0.57932764,0.102379866,0.9768208,0.7091205,0.1290769,0.89795274,0.53270674,0.122892864,0.67612845,0.79692847,0.26493526,0.99512273,0.42409283,0.23956785,0.993588,0.9369235,0.4108239,0.9853338,0.19740777,0.25474536,0.976925,0.9034044,0.48263258,0.97094315,0.04000693,0.1934416,0.9567397,0.7361509,0.57734996,0.9960693,0.4743852,0.57359505,0.9953442,0.8657764,0.74137264,0.94984746,0.34203583,0.76198405,0.9419822,0.94309455,0.9600663,0.51298714,0.2953477,1.0,0.48977524
3,0.6369405,0.13032834,0.9948008,0.6772461,0.10830854,0.9856991,0.6069802,0.10665052,0.9790637,0.72806555,0.13169968,0.880714,0.55970025,0.12682214,0.7074308,0.8050602,0.26377904,0.99509996,0.4642935,0.2411663,0.9949846,0.9336885,0.40856948,0.98582274,0.2741124,0.24864788,0.9840822,0.89844954,0.48451734,0.9728967,0.10416833,0.1713146,0.96754795,0.74152774,0.57887256,0.996424,0.49950916,0.57546663,0.996249,0.8674275,0.7497368,0.94849455,0.37935832,0.7701195,0.94695526,0.93935806,0.9624434,0.48663306,0.33184302,1.0,0.48321697
4,0.642044,0.13304678,0.9946683,0.6818147,0.11179704,0.9855817,0.61413676,0.10849792,0.9784893,0.73056704,0.13479044,0.87775797,0.5672912,0.12526996,0.70866495,0.80689985,0.26707065,0.99518543,0.4661237,0.23425801,0.99473464,0.93700117,0.41411832,0.985986,0.2768652,0.23236488,0.9827602,0.8955491,0.489815,0.9727611,0.13056138,0.1537601,0.96493906,0.74248123,0.57503784,0.99653083,0.50051105,0.5673949,0.9962025,0.8625115,0.7576497,0.95046586,0.37687457,0.7711668,0.9469926,0.9351158,0.971178,0.4954502,0.33126828,1.0,0.48704004
5,0.660893,0.13998875,0.995116,0.7005333,0.11663506,0.98552597,0.63199085,0.11402017,0.9808322,0.7483896,0.1352297,0.8650813,0.58248085,0.12679327,0.7358972,0.8204709,0.2660152,0.9950169,0.48082203,0.23533477,0.9957787,0.9418786,0.41300154,0.98552585,0.2825204,0.2284191,0.986647,0.9080084,0.49505538,0.97273725,0.13367495,0.13593684,0.97164786,0.76231796,0.57701766,0.996709,0.52221847,0.5714845,0.99678695,0.86744964,0.75532514,0.9531049,0.3885007,0.77330166,0.9541618,0.9398022,0.9701942,0.5081642,0.34731042,1.0,0.514942
6,0.65514505,0.14338157,0.9951728,0.69506794,0.12019269,0.9853893,0.6267021,0.117561415,0.9818079,0.74377126,0.13914734,0.86337084,0.579124,0.13138653,0.7378755,0.81560093,0.2694531,0.9942813,0.48264754,0.2409606,0.995805,0.93644965,0.41672966,0.98309106,0.29502842,0.23294961,0.98745686,0.8950395,0.5025086,0.9691179,0.12795258,0.13431507,0.972195,0.7496922,0.58158016,0.9961146,0.51294684,0.5755917,0.99649966,0.8638263,0.76132125,0.9420076,0.38577047,0.7777945,0.9478798,0.92981094,0.9732078,0.4517149,0.3360714,1.0,0.473103
7,0.66150904,0.1442008,0.9952981,0.69995016,0.120409094,0.98449194,0.6317321,0.11868392,0.9823651,0.74737406,0.1376688,0.85142857,0.58226943,0.13229978,0.7497317,0.8195477,0.26932752,0.9949508,0.4904012,0.239912,0.9962805,0.94305015,0.4204825,0.98511076,0.31301397,0.23496874,0.98927873,0.90012753,0.49441388,0.9729399,0.14550322,0.14068845,0.9760775,0.7514924,0.581154,0.996962,0.5164662,0.5743533,0.99727684,0.8693871,0.7575422,0.9560711,0.39454147,0.7729722,0.9611093,0.93940854,0.9690348,0.52749646,0.33978796,1.0,0.55078524
8,0.65418786,0.14612278,0.99524647,0.6919073,0.1219018,0.98458225,0.6243355,0.12037127,0.98150086,0.7379511,0.13824384,0.8524702,0.57350844,0.1335562,0.7386443,0.80839497,0.26754025,0.9951822,0.48223978,0.24017604,0.9961582,0.92683,0.42041138,0.9863042,0.30371642,0.23427558,0.9888707,0.8770273,0.50565755,0.9751883,0.13665697,0.1356647,0.97612315,0.74225515,0.5777874,0.9971003,0.5099742,0.5720113,0.9972811,0.85585177,0.7507914,0.9603859,0.3905604,0.7677312,0.9630412,0.92163616,0.9709833,0.5544913,0.33988467,1.0,0.5689553
9,0.66506153,0.14817157,0.9951573,0.7032509,0.123904034,0.9848719,0.6344605,0.12290882,0.9817731,0.7506009,0.14063457,0.85019976,0.5839722,0.13701001,0.7342855,0.8194069,0.26942426,0.994177,0.49343553,0.24235713,0.995514,0.9350541,0.41703483,0.98339385,0.30818874,0.2325983,0.9868772,0.8986872,0.50226915,0.97051877,0.13486734,0.1387783,0.9722534,0.7530659,0.5805939,0.99614954,0.5207731,0.57525086,0.9964393,0.8656363,0.74942017,0.9495607,0.3987793,0.766269,0.9532754,0.9374696,0.97274864,0.50396454,0.3487985,1.0,0.51987994
