frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.5839119,0.12297258,0.987479,0.6219077,0.097309865,0.9568133,0.54680914,0.102378994,0.96685755,0.69198525,0.106171556,0.7502077,0.49779117,0.114587,0.77784854,0.7925563,0.21626177,0.99253684,0.43460867,0.21900257,0.99419075,0.90109074,0.38058335,0.9742881,0.3532233,0.36400944,0.98319787,0.8227041,0.45524216,0.9481356,0.3460161,0.45072642,0.96102,0.76167405,0.49070996,0.993305,0.4661392,0.48969838,0.9942889,0.8876342,0.63717365,0.9527886,0.16449445,0.6440535,0.95909965,1.0679997,0.8813966,0.74766666,0.04239119,0.8948174,0.7625719
1,0.5428262,0.12665397,0.9864694,0.5847429,0.101291224,0.9563314,0.50188196,0.10477487,0.96452945,0.6618052,0.11301019,0.7611177,0.44710648,0.118512,0.7752818,0.7781043,0.2295788,0.9922328,0.37071785,0.23051047,0.9934297,0.8829217,0.395771,0.9721495,0.28770047,0.38227126,0.9794893,0.806882,0.48040548,0.94124204,0.28189152,0.47294366,0.9521943,0.7414174,0.51359695,0.9912928,0.4116321,0.5093326,0.99222374,0.8789841,0.6948295,0.9314071,0.09724265,0.6826394,0.93753487,1.0610007,0.92677087,0.65849495,-0.024770945,0.9087489,0.67103004
2,0.5411343,0.14176832,0.9863869,0.5871318,0.11315052,0.955386,0.49813822,0.11815985,0.9652102,0.6671491,0.12641025,0.7476611,0.4370873,0.13338357,0.77641326,0.78011304,0.25697976,0.9909609,0.35510918,0.25973833,0.9927147,0.90188754,0.44254518,0.9679424,0.2644626,0.4268723,0.9773415,0.82622516,0.5371988,0.9373912,0.2639648,0.53236943,0.9501903,0.7360982,0.5763068,0.98770475,0.39534348,0.57460403,0.98925567,0.8374004,0.7452238,0.9091088,0.05103289,0.748671,0.9179486,1.0359795,0.99525094,0.60324925,-0.048821095,1.0011389,0.6160756
3,0.5553708,0.13855213,0.98669946,0.59946716,0.11035834,0.9545851,0.5131476,0.1155623,0.9667531,0.67722726,0.12281948,0.74003255,0.4545191,0.13028248,0.7878574,0.78454906,0.25137413,0.9910218,0.37693048,0.2510302,0.9935022,0.9017155,0.43684196,0.9672116,0.2780458,0.41381937,0.98001033,0.8281689,0.52404404,0.9376796,0.2786797,0.5171014,0.95557374,0.73940057,0.55808944,0.9891339,0.4129168,0.5556743,0.9910238,0.8358342,0.71798956,0.9262776,0.08772977,0.7228455,0.9372518,1.0220503,0.9743591,0.6647852,-0.0153382765,0.9841132,0.68573487
4,0.5912704,0.12842527,0.98706704,0.634508,0.102481365,0.95509064,0.5500621,0.10653384,0.968164,0.7121135,0.11335491,0.737691,0.49393702,0.1190143,0.79198086,0.8156139,0.23072103,0.9908661,0.42024392,0.22850655,0.9938547,0.9242879,0.40152135,0.9669688,0.32272863,0.3777296,0.98191524,0.8477802,0.48026356,0.936826,0.31939742,0.47386688,0.9584128,0.77245337,0.5145821,0.9899691,0.45199394,0.5113422,0.9920237,0.89043874,0.67076904,0.92759943,0.13470922,0.6745541,0.9409369,1.0570548,0.90854806,0.6596162,0.0033754425,0.9193908,0.68687
5,0.5717311,0.12190893,0.98736364,0.6131918,0.09771181,0.9562784,0.53224975,0.10002888,0.96792144,0.68678045,0.108833835,0.7439577,0.4759101,0.11145268,0.790262,0.7835414,0.22046424,0.9920218,0.40007737,0.21675272,0.9940546,0.87838846,0.37670276,0.97175026,0.31647173,0.35714746,0.9823521,0.8195862,0.45724553,0.9418123,0.305813,0.45096818,0.9580168,0.74028885,0.49607766,0.99223447,0.4260842,0.4908182,0.9934621,0.8844732,0.6708625,0.93932396,0.121771015,0.66141075,0.9479463,1.0514545,0.9047651,0.68558466,-0.017554082,0.894812,0.70521253
6,0.5550661,0.1213921,0.98679763,0.59993446,0.09622219,0.9563523,0.51312226,0.099526525,0.96541893,0.67853636,0.10795194,0.7545252,0.4537547,0.11233259,0.77950704,0.78598356,0.22231045,0.9921664,0.36792472,0.22291915,0.993544,0.8838757,0.38273597,0.9724249,0.2794769,0.37171748,0.9798507,0.811637,0.46790004,0.9431396,0.28184748,0.46444005,0.95385444,0.7403661,0.50773615,0.9913863,0.4024299,0.5041045,0.9923368,0.869656,0.6772959,0.93557775,0.07578185,0.666875,0.94119877,1.0676697,0.921193,0.6776447,-0.027585652,0.90525967,0.6891006
7,0.5516015,0.1227574,0.98695546,0.5945286,0.09743798,0.956258,0.5117911,0.101223715,0.9661313,0.6714245,0.10887885,0.7533004,0.4571759,0.11426746,0.78175056,0.7716889,0.22213852,0.9921881,0.3796024,0.2240975,0.9939366,0.8686049,0.38229075,0.9727674,0.29225743,0.37297177,0.98173517,0.8124071,0.47459355,0.9433305,0.28885427,0.47278187,0.95656204,0.7253989,0.5033646,0.9924144,0.40369114,0.50047433,0.99346006,0.8525048,0.6830102,0.9427775,0.07143632,0.67821395,0.9494905,1.0412925,0.92615646,0.7029606,-0.05718952,0.9199963,0.71767074
8,0.6389004,0.10302306,0.988598,0.67223644,0.080336384,0.95629954,0.6058555,0.08414883,0.97144735,0.7315825,0.09163115,0.72394025,0.5584884,0.09750833,0.80612415,0.8039262,0.19097455,0.9923515,0.5011253,0.19404674,0.9952507,0.8902725,0.3299231,0.9735521,0.42365867,0.32247624,0.9869495,0.8437745,0.41034314,0.94882756,0.41894716,0.40688276,0.9689058,0.7761919,0.4425499,0.99483806,0.52270263,0.4425426,0.9960193,0.8964138,0.59293234,0.9669493,0.26308858,0.60001457,0.9741262,1.0429054,0.85923624,0.80781984,0.13906069,0.8721057,0.8297674
9,0.56476027,0.11057264,0.98732936,0.6062941,0.08583484,0.95268685,0.5231107,0.090540856,0.970148,0.6774958,0.09985647,0.7151403,0.4615048,0.106815666,0.8130133,0.7765689,0.21210623,0.9908579,0.37895432,0.22001877,0.9945314,0.88217044,0.369722,0.966491,0.288103,0.3711901,0.9838982,0.8230952,0.4624992,0.9356366,0.29970485,0.4598097,0.96173537,0.738302,0.4919024,0.9910603,0.4147765,0.49360004,0.9932181,0.8531547,0.646241,0.9379672,0.08187519,0.6547882,0.95144093,1.0261186,0.8940892,0.6984893,-0.044263206,0.90575385,0.7286814
