frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.48426694,0.09190726,0.98400694,0.53371435,0.07208093,0.95420915,0.4303231,0.07586968,0.948199,0.6243923,0.08736563,0.78751326,0.36050373,0.094820686,0.72380966,0.753589,0.19428086,0.9948538,0.27639478,0.1953128,0.9918039,0.90934646,0.33961427,0.98062515,0.13551214,0.3266047,0.9681809,0.72427124,0.40759063,0.9649416,0.22798333,0.38802952,0.9510045,0.6727889,0.42993674,0.99475586,0.32538718,0.42998207,0.99365026,0.7286104,0.6043666,0.97964615,0.20101337,0.6129696,0.9760424,0.8134751,0.8846185,0.87595576,0.15360783,0.8916493,0.86436975
1,0.5347867,0.089027755,0.98443997,0.5810046,0.06975429,0.95290536,0.4862445,0.0734531,0.95094866,0.6608365,0.086512245,0.7718262,0.41960084,0.093186826,0.7357403,0.7731942,0.19178773,0.99469686,0.33374354,0.19688587,0.99232554,0.92980695,0.3361925,0.9804505,0.19713488,0.33201894,0.97154826,0.76108396,0.404861,0.965138,0.294617,0.39152366,0.9554888,0.7037996,0.4281605,0.9951934,0.38100064,0.43224117,0.99442977,0.7661684,0.5883748,0.9815735,0.24749473,0.61344147,0.9793209,0.83218664,0.8684241,0.8869937,0.17330997,0.9018744,0.87836695
2,0.50099784,0.08769708,0.984403,0.5505296,0.06852605,0.9529766,0.4493797,0.07203635,0.95067513,0.6353531,0.08587629,0.774448,0.37788445,0.092100725,0.73545074,0.75650793,0.19343603,0.9946621,0.28730363,0.19637921,0.99222285,0.9257366,0.34075806,0.9800235,0.13939308,0.33102512,0.97057366,0.74336135,0.4059177,0.9647387,0.22489472,0.38796484,0.954548,0.6807526,0.42930803,0.9946195,0.33892438,0.43189257,0.99375194,0.7348456,0.58666605,0.9797967,0.20387112,0.60728747,0.9771813,0.81234074,0.8663753,0.87914294,0.14587848,0.8934815,0.8699772
3,0.5505477,0.0896048,0.9818118,0.59546196,0.06905561,0.95255023,0.5013893,0.071781255,0.944552,0.66803294,0.084356956,0.748551,0.43184412,0.093007304,0.67371005,0.78254694,0.19678253,0.9852917,0.3475174,0.19976343,0.9871279,0.91415936,0.34617865,0.9579129,0.23012994,0.333357,0.9579668,0.7496851,0.40131813,0.95140845,0.3238244,0.39259052,0.94791555,0.7158949,0.44263586,0.9800907,0.3934245,0.4422019,0.97997254,0.7868973,0.6321566,0.94651943,0.2930484,0.64029574,0.94698447,0.8577005,0.89329416,0.764971,0.21242756,0.9039009,0.7702998
4,0.5669095,0.086773634,0.98467904,0.60868496,0.06750839,0.95212424,0.52089,0.07079248,0.95204914,0.68288136,0.08464094,0.7674642,0.45949835,0.09087841,0.74366474,0.79137784,0.19267315,0.99480927,0.38274485,0.19267732,0.99295145,0.93502134,0.3400553,0.98037076,0.24982016,0.32735553,0.97407794,0.7695645,0.401076,0.9656183,0.33421913,0.3898257,0.959088,0.72159326,0.428881,0.9956173,0.4214771,0.4294022,0.9951015,0.7824098,0.5911708,0.9841584,0.30808333,0.6061317,0.98287547,0.8393612,0.88484824,0.90287286,0.2325815,0.9041546,0.89839876
5,0.48481074,0.08622674,0.9832739,0.5321424,0.06735499,0.9502823,0.43138608,0.070973866,0.9481129,0.6109451,0.08553435,0.76638067,0.35192212,0.091850206,0.73697466,0.74182785,0.19501463,0.9943896,0.24553338,0.19570877,0.9910295,0.9035506,0.34227708,0.97898906,0.10811932,0.32930142,0.9646994,0.6988727,0.409465,0.96155447,0.21479683,0.3967671,0.9456321,0.6546912,0.43620571,0.99336,0.29499465,0.4366818,0.99190557,0.69205564,0.62655514,0.96994376,0.15510876,0.63797325,0.9640506,0.80035543,0.88796556,0.8154802,0.121780716,0.8981107,0.79618514
6,0.49581426,0.08617592,0.98302215,0.54449546,0.06746411,0.9528819,0.44226924,0.07055634,0.9442205,0.6298588,0.084636904,0.79159266,0.3704843,0.090605244,0.71740586,0.76798457,0.19486563,0.99509746,0.27234468,0.19496056,0.9909561,0.92687136,0.34193322,0.9815021,0.13109061,0.3273347,0.96342844,0.7223614,0.40380916,0.9645525,0.22618291,0.38901153,0.94373333,0.6742158,0.4401212,0.99449617,0.31787875,0.43978497,0.99284714,0.72356904,0.63830495,0.9739699,0.20033394,0.64938146,0.9673266,0.7868911,0.8854088,0.8325271,0.1308554,0.8976083,0.80986834
7,0.5044723,0.08781903,0.9811271,0.5470854,0.067879826,0.9425164,0.44870582,0.07243849,0.944872,0.6196331,0.0827112,0.72580326,0.36220902,0.09139487,0.7286522,0.7571261,0.19257307,0.9924259,0.2583023,0.19670443,0.9889376,0.91856223,0.33842978,0.9738584,0.10873256,0.32886377,0.9608015,0.71641165,0.40605673,0.9564668,0.21848245,0.39354283,0.9444246,0.67290944,0.4378768,0.98955464,0.31802425,0.44010258,0.98791844,0.69275457,0.63637763,0.95479304,0.20217957,0.6521602,0.9487201,0.75665087,0.86792195,0.74868834,0.12138104,0.8803437,0.7308976
8,0.53829885,0.0867852,0.98389006,0.5825787,0.06786484,0.9530954,0.4899773,0.071201265,0.94702464,0.6582893,0.08467017,0.7819152,0.42118692,0.090703614,0.72325224,0.77309465,0.19316176,0.99531686,0.33489856,0.19335642,0.9918435,0.9193668,0.3402678,0.9826654,0.20437694,0.32434297,0.96798664,0.73143244,0.4014104,0.96729547,0.28539547,0.38592213,0.9504569,0.696829,0.43565792,0.99579155,0.37716246,0.43639687,0.9946707,0.7405366,0.6219179,0.9825745,0.2501825,0.63925767,0.97861356,0.8160568,0.88755983,0.88656545,0.18758565,0.9101638,0.87170655
9,0.4968985,0.08939451,0.983173,0.54435307,0.07017372,0.9498213,0.44133756,0.07379616,0.9489921,0.6244355,0.08608115,0.7642408,0.35940114,0.09287427,0.7443178,0.76153606,0.19436578,0.99420244,0.25162202,0.19769953,0.99113184,0.92610896,0.33996308,0.9774665,0.109787636,0.33331114,0.96439826,0.73221123,0.4070087,0.9588091,0.21380329,0.39495304,0.944634,0.67050004,0.4399498,0.9927806,0.30675226,0.441116,0.991396,0.6974443,0.63761187,0.9657584,0.17812806,0.64873433,0.9600249,0.77132577,0.88556236,0.7930547,0.13229139,0.8944435,0.7746436
