frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.48432985,0.09325945,0.9905765,0.54146045,0.074660614,0.9666703,0.43219984,0.07450277,0.971826,0.61780363,0.08513739,0.7956651,0.35460398,0.08436192,0.8374045,0.74665946,0.20010218,0.99617356,0.1929234,0.20754823,0.99799854,0.8830309,0.35831487,0.98001,0.0786361,0.34429762,0.9904632,0.94992346,0.5090596,0.9640249,0.24807364,0.35408878,0.97890705,0.6375722,0.49772918,0.9992593,0.2704534,0.5024326,0.999419,0.67467743,0.7191413,0.9976913,0.19469549,0.7190727,0.99836975,0.6321306,0.9192791,0.9790041,0.19569264,0.90640485,0.9838139
1,0.475927,0.09700126,0.9900973,0.5317891,0.07838837,0.96760285,0.42466122,0.079313755,0.9645179,0.61129695,0.08638462,0.82295626,0.35559234,0.088107795,0.80517477,0.7387267,0.20022091,0.9969716,0.19561687,0.20593831,0.9979334,0.8644567,0.3583455,0.9853534,0.053357184,0.34054795,0.9894649,0.9242046,0.4967348,0.97538245,0.25132704,0.3554784,0.9803155,0.6259288,0.49794886,0.99934965,0.2753257,0.50312996,0.9994091,0.6216978,0.72152674,0.99822074,0.25302944,0.7256725,0.99854785,0.5801046,0.92564195,0.9829284,0.29475343,0.91810685,0.985677
2,0.49806252,0.09024755,0.98977447,0.5544099,0.072379485,0.96662897,0.4473329,0.07238239,0.96406186,0.6321392,0.08293518,0.82024944,0.37675035,0.082512364,0.8092326,0.7535166,0.20042285,0.99689084,0.21859975,0.20113905,0.99795204,0.8803547,0.35690755,0.9840986,0.067351155,0.32906666,0.9890087,0.92471945,0.49385107,0.9740477,0.25267974,0.35629886,0.9800867,0.64676,0.4936786,0.9993931,0.3053497,0.49754974,0.99945873,0.647776,0.71550494,0.9985812,0.3145816,0.72214675,0.9988809,0.583942,0.9120473,0.98758835,0.35018077,0.9130973,0.98984563
3,0.50940764,0.08995677,0.9901355,0.56539196,0.07217231,0.96589357,0.4550589,0.0728473,0.9666923,0.64298826,0.08340254,0.8108228,0.37994716,0.085218646,0.82238007,0.77359015,0.20024179,0.9965913,0.22569849,0.20503923,0.9981244,0.8892688,0.35300583,0.9822626,0.08346726,0.33347145,0.9902542,0.9206079,0.4954483,0.97210985,0.2571066,0.36281082,0.98185927,0.67044044,0.49354187,0.99931943,0.3186932,0.49752897,0.9994469,0.66164607,0.7161764,0.9983783,0.3156778,0.7179735,0.99881554,0.59896666,0.9142351,0.98588145,0.35159105,0.9061165,0.9890618
4,0.51470464,0.08746394,0.98967314,0.5724297,0.07000617,0.9651501,0.45961922,0.07016488,0.96536183,0.6497463,0.08179094,0.80563396,0.38060957,0.08254459,0.8152854,0.7768459,0.19772804,0.9962369,0.22105351,0.20343159,0.9978263,0.8903862,0.34820816,0.9810724,0.08411272,0.33249173,0.98879296,0.9208005,0.49482334,0.9706312,0.26691478,0.3644235,0.97984594,0.67196286,0.4927067,0.99919146,0.31430015,0.4972929,0.999323,0.66891336,0.71590215,0.99803823,0.31541416,0.7193824,0.9985216,0.5949671,0.9152468,0.9829101,0.34460515,0.90994334,0.98641413
5,0.503167,0.090912804,0.9894956,0.5618924,0.07285405,0.9663453,0.44897908,0.07343659,0.9647334,0.64596355,0.08424308,0.8179053,0.37720737,0.08592848,0.80819505,0.7829883,0.20178495,0.9959996,0.21922265,0.2079528,0.9977513,0.8935266,0.35657382,0.97874236,0.07363154,0.33967197,0.98800117,0.912011,0.5013972,0.96702653,0.26091295,0.36743075,0.9780741,0.67684907,0.49846357,0.9991228,0.31521282,0.50303024,0.9992818,0.6714671,0.7182949,0.9979615,0.31411976,0.7218925,0.9985056,0.5918461,0.91572946,0.9831034,0.34633464,0.9108526,0.9868563
6,0.4911121,0.09013695,0.9896662,0.54946256,0.07275165,0.96590215,0.43649077,0.073071145,0.9663047,0.6297758,0.08532914,0.8094508,0.36056632,0.086225934,0.81676763,0.765749,0.20150141,0.99594253,0.20594989,0.20743832,0.9977871,0.8931083,0.35000384,0.9783239,0.058733657,0.3336623,0.9883344,0.9148348,0.49814767,0.96701986,0.232438,0.36833745,0.9790678,0.66989857,0.49416536,0.9991565,0.31188902,0.49893108,0.9993228,0.66050893,0.7130247,0.9981225,0.3085291,0.7191487,0.99865305,0.57700205,0.91197664,0.9846844,0.3360356,0.91184765,0.988225
7,0.49636522,0.09104457,0.9899273,0.5529873,0.073303744,0.9659656,0.44215998,0.0739645,0.9664159,0.6292229,0.08450929,0.8099345,0.36618257,0.08619038,0.8206712,0.76756823,0.20147522,0.99638355,0.20688395,0.20915975,0.99794286,0.892968,0.35224494,0.9807576,0.06249878,0.33807823,0.98900527,0.9176838,0.49918413,0.96979696,0.24154031,0.36644062,0.9799712,0.67447585,0.4967382,0.9992556,0.31682345,0.50245184,0.99938846,0.6595844,0.7167595,0.99829143,0.3093906,0.72335094,0.9987388,0.59114337,0.9128084,0.98564917,0.34671527,0.91155344,0.98875624
8,0.50566417,0.08751144,0.98981935,0.5627147,0.06995909,0.9662054,0.45075062,0.07055127,0.9647027,0.63951236,0.08218601,0.81637174,0.3738068,0.08369909,0.81355894,0.7727871,0.19929934,0.99673057,0.21329854,0.20534766,0.9979462,0.8959803,0.351217,0.9833149,0.06260957,0.3332265,0.9890836,0.92188245,0.49566558,0.9733087,0.24955897,0.36131757,0.9803949,0.6740831,0.49510384,0.99935395,0.31586045,0.5005303,0.9994393,0.66573477,0.716563,0.9984835,0.31569758,0.72363555,0.99881965,0.5946432,0.91616386,0.98671186,0.34849983,0.9154259,0.98921555
9,0.5017977,0.09029317,0.9898149,0.5596288,0.07163799,0.9652838,0.4430934,0.07338505,0.96718687,0.6416812,0.08289795,0.8068779,0.36499932,0.08694394,0.8249338,0.7774179,0.20287174,0.99628264,0.21174128,0.20848468,0.998038,0.8945809,0.35977006,0.9796505,0.060299803,0.3368315,0.989579,0.918896,0.4997813,0.9682934,0.24082644,0.3645098,0.98058105,0.6760607,0.49904007,0.99932396,0.3141602,0.50441843,0.99946755,0.6646761,0.7197707,0.9985145,0.31535614,0.7274115,0.9989526,0.6026713,0.915173,0.9878671,0.3539567,0.91600597,0.99077505
10,0.493388,0.09122202,0.9903167,0.5498214,0.0734628,0.96473634,0.4377406,0.0743972,0.96748817,0.6271723,0.08643504,0.8078568,0.3607601,0.08847115,0.835121,0.7592717,0.20547608,0.99688345,0.20340651,0.21043567,0.9983972,0.88035464,0.36293003,0.98369795,0.05651273,0.34084916,0.9918629,0.90827227,0.5037296,0.97460395,0.2478012,0.363916,0.98476666,0.6653256,0.4966988,0.999398,0.3094508,0.5020981,0.9995297,0.6580106,0.7194754,0.9984774,0.31414688,0.72626495,0.9989317,0.59307235,0.9160309,0.9858036,0.35625145,0.91462183,0.9892524
11,0.49146488,0.088289686,0.98979455,0.55057335,0.070600145,0.9660284,0.4355701,0.07119342,0.9641552,0.6327489,0.083615944,0.8221721,0.35907692,0.085151374,0.8123389,0.76765496,0.2017643,0.9968957,0.20240264,0.20801668,0.99808216,0.8897018,0.35495615,0.9841203,0.059006833,0.33724675,0.9899458,0.9200055,0.49682924,0.9743499,0.2345995,0.35948455,0.981573,0.66820556,0.49548364,0.99937505,0.30601034,0.5005876,0.99946564,0.66369873,0.7178042,0.99846196,0.30705634,0.7219902,0.99882036,0.5970054,0.9147602,0.98611695,0.35288456,0.90966445,0.9888931
12,0.4972925,0.09383302,0.990148,0.5559761,0.07512013,0.96498626,0.43875617,0.076630324,0.967993,0.64099514,0.0859369,0.8064999,0.3616818,0.08919163,0.83155954,0.7777047,0.2055328,0.9964133,0.20815438,0.20858122,0.99827754,0.89598536,0.36599383,0.9806096,0.05192114,0.33668226,0.9912497,0.91784966,0.5038857,0.97065485,0.23576026,0.36195484,0.9836098,0.6784108,0.49669498,0.9993061,0.31440967,0.5012134,0.99948055,0.6670565,0.71672857,0.99834514,0.3177218,0.7233494,0.99888974,0.6017533,0.910994,0.98558307,0.36043796,0.9109737,0.98941517
13,0.49933448,0.09624563,0.9901753,0.5575546,0.0778261,0.9644422,0.44152948,0.07872672,0.9690972,0.63803875,0.08922073,0.7983896,0.3610733,0.09136241,0.8387918,0.771923,0.20814309,0.9963911,0.2023868,0.2128641,0.9982663,0.89855766,0.36679968,0.97999233,0.055183206,0.34470102,0.9910349,0.9190488,0.50312245,0.9694938,0.23933983,0.36473116,0.9831312,0.66996586,0.49757564,0.99932075,0.30546013,0.5025467,0.9994894,0.6741414,0.7151796,0.9985,0.31673357,0.7205916,0.9989932,0.6060429,0.91416276,0.9875071,0.36182866,0.91188216,0.9908296
14,0.49335355,0.092774026,0.9898217,0.5533784,0.073501594,0.9659174,0.4339851,0.07538,0.96562195,0.6422255,0.08362431,0.81889147,0.3571858,0.088101365,0.8157923,0.7808762,0.20334142,0.996651,0.20693448,0.2094819,0.9981375,0.8955796,0.3652613,0.98191446,0.06614665,0.34110618,0.99022406,0.9149072,0.5073887,0.97166115,0.24971041,0.3624931,0.98174715,0.67280984,0.49789393,0.99938226,0.3055614,0.5030837,0.9995024,0.6655846,0.71793365,0.99860966,0.31194475,0.72327214,0.9989999,0.6050785,0.9141696,0.9882854,0.36526892,0.9109093,0.99102646
15,0.50018305,0.09256104,0.9900658,0.5577879,0.07353303,0.96531695,0.44211212,0.075246476,0.96725035,0.6407612,0.0837537,0.8089332,0.3646148,0.08776569,0.82664067,0.7737044,0.20248604,0.99661934,0.21258897,0.20873074,0.99822325,0.88972086,0.36139414,0.98188204,0.064526975,0.3417806,0.9907732,0.91376054,0.5007749,0.97191364,0.24971117,0.36775306,0.98286724,0.6728798,0.49524266,0.99938476,0.3135188,0.50078654,0.999516,0.6674234,0.71567345,0.9986248,0.31891087,0.72174007,0.9990299,0.6108308,0.9144186,0.9883106,0.36641648,0.91185796,0.99113536
