frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.5246692,0.11910267,0.9926623,0.55523664,0.10335448,0.89416146,0.47637638,0.09805134,0.9910068,0,0,0.16647719,0.31807902,0.09034489,0.9683529,0.58117265,0.21386814,0.9875452,0.13439608,0.18597886,0.9983271,0.6777291,0.34679085,0.9324986,0.17207423,0.2807175,0.9953348,0.7602216,0.37073988,0.92501515,0.640722,0.25722948,0.9914385,0.6532442,0.5283672,0.9978873,0.34084126,0.5310471,0.9991861,0.66997147,0.7545152,0.9895008,0.2874335,0.7670564,0.99605453,0.671947,0.96168,0.8894064,0.32377106,0.96986574,0.9368254
1,0.4938501,0.10929141,0.9929731,0.5317424,0.092669375,0.91495246,0.44096103,0.08802254,0.9907053,0.55263484,0.103737496,0.22851385,0.29537135,0.08583086,0.9610525,0.5836521,0.2197328,0.9873121,0.13577676,0.18581428,0.9981231,0.6871335,0.36293492,0.92982244,0.16206554,0.2813562,0.99468815,0.7929192,0.3726662,0.92252225,0.60533667,0.26152533,0.990319,0.6493012,0.53129846,0.9974632,0.3363427,0.53126365,0.99900144,0.6612971,0.7544962,0.9870754,0.2805352,0.7656897,0.9951138,0.6705328,0.95815146,0.8656222,0.30495137,0.9694031,0.9227667
2,0.48974022,0.109334834,0.9920441,0.53857535,0.09091248,0.9248554,0.4257211,0.088898025,0.989652,0.5853875,0.10255093,0.29434463,0.28850228,0.09107784,0.95037097,0.62685484,0.21781288,0.9827527,0.1482386,0.19135077,0.99744546,0.70842606,0.34105828,0.90441465,0.17977256,0.287859,0.99264777,0.7906292,0.31268874,0.89417624,0.66832536,0.26928562,0.98650765,0.6844613,0.5337298,0.9964574,0.34664908,0.5355488,0.9986399,0.6859076,0.75359845,0.98417974,0.28639135,0.7671494,0.99423355,0.70866764,0.9540414,0.8576325,0.3268549,0.9710152,0.9197286
3,0.4516487,0.1015847,0.9918566,0.5045038,0.083282925,0.9374442,0.38886708,0.08124656,0.9870287,0.5657875,0.09787983,0.4244511,0.27429256,0.086467125,0.9370593,0.6199499,0.2185317,0.98849165,0.14567824,0.1874742,0.9978193,0.6935361,0.35525247,0.93794525,0.16392599,0.28436506,0.99372816,0.7786101,0.33493662,0.927828,0.6761613,0.26350498,0.988362,0.6650136,0.528792,0.9977658,0.33173117,0.52930224,0.99903524,0.6774883,0.7519144,0.98871875,0.2833915,0.76470506,0.995507,0.675828,0.9541572,0.8805575,0.30688423,0.97097176,0.930629
4,0.450933,0.11068106,0.99230736,0.50093836,0.09205356,0.93935525,0.38867462,0.090704866,0.9858301,0.5548729,0.10481701,0.4307692,0.26524845,0.09564575,0.93002737,0.61324245,0.22154653,0.99153453,0.13648608,0.20058587,0.9978211,0.6964087,0.35791284,0.9590125,0.19318043,0.29234165,0.99377066,0.78583586,0.38536933,0.9505897,0.6628625,0.26476878,0.9890075,0.65414244,0.5367138,0.99816906,0.3204284,0.540567,0.99906284,0.66521776,0.7593366,0.988552,0.26613954,0.77265894,0.99451596,0.67270356,0.95829624,0.86204934,0.30647308,0.9686357,0.90970004
5,0.4529033,0.104553536,0.9920844,0.5053303,0.08559612,0.94051355,0.3869812,0.08505778,0.98606944,0.565836,0.100745074,0.4423989,0.26454306,0.09353279,0.931748,0.626624,0.21840063,0.99030113,0.13691676,0.20029205,0.99781847,0.69550765,0.35109344,0.9515363,0.17120123,0.2908316,0.99369144,0.77757764,0.38092232,0.942838,0.64363074,0.26057896,0.98877877,0.66794354,0.5310978,0.9980154,0.32594505,0.5364462,0.99905175,0.6813281,0.7526005,0.988483,0.270813,0.7684648,0.9948521,0.6766688,0.95681596,0.8673705,0.30666837,0.96974504,0.91698396
6,0.44537166,0.10249237,0.9916517,0.49370295,0.08281931,0.9360308,0.37788397,0.08430547,0.9875709,0.5545765,0.09753163,0.41845956,0.26524818,0.0949297,0.9410919,0.61521924,0.21816173,0.9862006,0.15351588,0.19765396,0.9977822,0.6667359,0.352851,0.9237832,0.18878438,0.28471473,0.9937371,0.76338434,0.36860746,0.9143393,0.6880538,0.2589032,0.98787457,0.6502558,0.53200436,0.9973845,0.32408994,0.5367296,0.9989549,0.6627531,0.7535226,0.98649746,0.27674323,0.76906353,0.9949839,0.67136693,0.9557651,0.86568624,0.29721695,0.96838576,0.92487115
7,0.44930044,0.102155365,0.9922294,0.50166804,0.082837254,0.93941945,0.38372645,0.08246092,0.9864451,0.5628329,0.09641579,0.4396664,0.2644583,0.08913747,0.9351151,0.62118495,0.21556821,0.9904101,0.13730232,0.19417231,0.99804074,0.6897755,0.35722002,0.95202625,0.17171876,0.28765112,0.99455065,0.79287946,0.3819973,0.94414115,0.66730857,0.25593296,0.99002403,0.66481817,0.53011674,0.998024,0.32607165,0.5352588,0.9991002,0.6780539,0.75244737,0.9878803,0.27522263,0.77055514,0.99486166,0.67816144,0.95211667,0.8572954,0.3082275,0.9692482,0.91300535
8,0.44926006,0.09826315,0.9921428,0.49678963,0.07951274,0.9398059,0.38506532,0.08003056,0.9868825,0.55325633,0.09476125,0.43723705,0.27005246,0.09007065,0.93670446,0.61970115,0.21281753,0.98929185,0.14868401,0.1951964,0.99791163,0.69329685,0.34964338,0.9446694,0.17170876,0.28593624,0.99408287,0.7760213,0.37790647,0.936097,0.64583725,0.25390208,0.98909676,0.66256446,0.524275,0.99772805,0.33255953,0.530258,0.9989919,0.6747995,0.74787754,0.9867198,0.28015202,0.76683974,0.99449325,0.6685019,0.95204467,0.84960914,0.29895544,0.9684161,0.90920717
9,0.45286986,0.099135995,0.9918771,0.50343925,0.07985029,0.9459163,0.3877101,0.08026009,0.9848355,0.56721795,0.09321943,0.49615526,0.2777593,0.08850483,0.92211944,0.63579136,0.21082638,0.99062717,0.15335442,0.19257237,0.99758446,0.7063281,0.3458145,0.954233,0.15853554,0.2834085,0.99292254,0.79302174,0.374921,0.94509995,0.64766026,0.25785628,0.9876841,0.6701241,0.5235912,0.9979779,0.33421528,0.5293981,0.9989667,0.6915502,0.74644023,0.9882631,0.2919254,0.7653526,0.994457,0.6767078,0.9546274,0.862437,0.30259356,0.9713758,0.91082036
