frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.48504412,0.10590327,0.9885589,0.54226816,0.08676741,0.9658668,0.43053746,0.08686748,0.9580244,0.62247974,0.09836993,0.8160635,0.34905893,0.09710587,0.7578408,0.753444,0.2177195,0.99641645,0.18634221,0.21917666,0.9945844,0.8784448,0.38409868,0.98543465,0.05757326,0.35527337,0.9754708,0.9273536,0.5256979,0.9720846,0.26142624,0.3579406,0.9618548,0.6514749,0.52841353,0.9973786,0.2829446,0.53187907,0.99675936,0.6443518,0.77384233,0.9784895,0.2174806,0.7733223,0.9745899,0.6077666,0.980808,0.7534581,0.23554638,0.9613613,0.7342329
1,0.47822946,0.100574434,0.9879775,0.5362382,0.08229054,0.96776897,0.42338294,0.082642,0.95242554,0.62007886,0.09770465,0.83481103,0.34638655,0.09773122,0.72162706,0.74578404,0.2182537,0.9962907,0.19006862,0.22112608,0.9930782,0.8796432,0.3832886,0.9857168,0.052180532,0.3553377,0.9683553,0.9254865,0.52801937,0.97487384,0.2584116,0.352698,0.95762444,0.62202257,0.5227724,0.99682415,0.26760483,0.52728045,0.99562824,0.6146455,0.7811503,0.97481006,0.26070625,0.7854818,0.967371,0.5419827,1.0023291,0.6956247,0.27519116,0.9984544,0.65981585
2,0.49423608,0.09618093,0.9880264,0.5525312,0.07860546,0.966818,0.43837965,0.07956912,0.9559643,0.63524586,0.09725425,0.82682407,0.36019444,0.09840919,0.7487155,0.75720793,0.21834926,0.9958404,0.20354143,0.22467381,0.9936872,0.88824373,0.38291955,0.98322195,0.05899051,0.35989478,0.97106445,0.92727983,0.5280628,0.972014,0.2817969,0.35197183,0.9609958,0.64418703,0.5205152,0.9966265,0.2929388,0.5282303,0.9957955,0.6289925,0.7865399,0.9732867,0.29668742,0.8009014,0.96862924,0.54693735,1.0044287,0.6781507,0.31760707,1.0044287,0.6548934
3,0.51219904,0.09208254,0.9878734,0.5713797,0.07455135,0.9671569,0.45553386,0.07479452,0.9539841,0.6547531,0.09376877,0.8356497,0.3764582,0.093406126,0.7445297,0.7901029,0.21757731,0.99613285,0.2100005,0.22146125,0.9939334,0.9026974,0.38632846,0.98409003,0.060321137,0.35946625,0.9710283,0.92275363,0.53506017,0.97194415,0.2972082,0.3499857,0.9594269,0.6772978,0.52513427,0.9967147,0.3085709,0.5298834,0.99583673,0.6385415,0.7834689,0.9735562,0.27717984,0.7863679,0.9679463,0.54788196,1.0017722,0.68627876,0.3034001,0.99304265,0.6606228
4,0.5139699,0.09407147,0.98771185,0.57494193,0.07688853,0.9669807,0.45878512,0.076730855,0.953426,0.6585521,0.096211165,0.83592796,0.37969378,0.09461807,0.74346006,0.79152346,0.21825203,0.99601305,0.2074209,0.22325839,0.99376243,0.90354955,0.3854796,0.9837284,0.061406653,0.36180022,0.97017664,0.9188626,0.5390145,0.9716529,0.3091233,0.35198027,0.958839,0.6806832,0.5266737,0.99648094,0.3097933,0.5323818,0.99553764,0.64077985,0.78242844,0.9718256,0.28024906,0.7875078,0.9657946,0.55028796,1.0022377,0.672583,0.32192677,0.99552125,0.6458364
5,0.5140983,0.094038144,0.9878492,0.5731133,0.077049084,0.9666054,0.45942852,0.077124946,0.95516974,0.65450275,0.097517624,0.8337086,0.3827782,0.096320525,0.7577861,0.78970134,0.22064394,0.99602026,0.21209362,0.22584774,0.9942008,0.9008682,0.3876279,0.9831881,0.06784832,0.36477834,0.97218466,0.92252845,0.54107964,0.9704456,0.32791877,0.3554259,0.9605555,0.68628633,0.5301122,0.99664414,0.31916875,0.5362504,0.9959084,0.6500762,0.787619,0.9721521,0.28848377,0.79326874,0.96759295,0.55870444,1.0025121,0.67292076,0.3253605,0.99632084,0.6526601
6,0.50514114,0.09314088,0.9881123,0.56373876,0.0763446,0.96752596,0.44993687,0.07600624,0.9553565,0.643931,0.09790885,0.83389026,0.3706893,0.095755234,0.75525445,0.7774083,0.22251883,0.99619555,0.20197503,0.22618645,0.9938776,0.89522463,0.39079428,0.98397774,0.06352003,0.36640263,0.9701946,0.93283653,0.5434283,0.97130585,0.32410544,0.3575102,0.95860887,0.6786213,0.53164566,0.9965947,0.31274852,0.53731006,0.99564445,0.646761,0.7906663,0.9706134,0.283325,0.7953342,0.9642701,0.5519067,1.0012577,0.6536073,0.31559262,0.9961225,0.6255678
7,0.49551374,0.09499245,0.9882464,0.55436414,0.077892795,0.967415,0.4398404,0.07759085,0.9561514,0.6366876,0.09885599,0.83279794,0.36139017,0.09688976,0.75776863,0.7730352,0.22319192,0.99619055,0.19722116,0.2274302,0.9941736,0.89363277,0.39046952,0.98375744,0.06288324,0.36885962,0.9721342,0.9309159,0.53971475,0.9712683,0.32065263,0.36005622,0.9609412,0.67726505,0.5340082,0.99678457,0.31084874,0.53960633,0.99601513,0.64754534,0.79294884,0.97271395,0.2821215,0.79672664,0.9679454,0.5467971,1.0027593,0.6719168,0.31117684,1.000285,0.65048677
8,0.49434996,0.09507537,0.9882245,0.55437875,0.077828854,0.9676834,0.4387368,0.077536024,0.95572037,0.63741636,0.09828883,0.83315855,0.35911393,0.09618366,0.7518381,0.7741214,0.22253086,0.99609274,0.19451718,0.22703816,0.99377984,0.9002759,0.39154628,0.98339015,0.061482377,0.36867616,0.9700304,0.9283701,0.5400443,0.9710109,0.31573647,0.3577667,0.95904845,0.67868054,0.5341239,0.9964,0.31137094,0.540136,0.9954614,0.64157444,0.7928869,0.96921486,0.28812402,0.79916286,0.96316934,0.54197556,1.0010083,0.6412297,0.32828638,1.0010083,0.61543655
9,0.49256158,0.095444344,0.98809576,0.5530643,0.07825089,0.96840656,0.43817338,0.07762732,0.95418364,0.6381127,0.098303854,0.8386689,0.36128145,0.095539816,0.7386878,0.7752188,0.22096726,0.99603075,0.19678131,0.22554517,0.9933455,0.8950463,0.38650346,0.98380774,0.06326057,0.36555174,0.96871835,0.92216897,0.53852475,0.97157156,0.31838,0.35801443,0.957706,0.6831367,0.532128,0.9963051,0.31407028,0.5378406,0.99522436,0.6564446,0.7943425,0.96715194,0.28334838,0.7982487,0.9596497,0.5625681,1.000702,0.61896986,0.31647506,1.000702,0.5887964
