frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.5572581,0.090278946,0.98967314,0.616694,0.07562541,0.95695746,0.49376857,0.07447509,0.9728478,0.69615644,0.0971788,0.7453523,0.40193304,0.09200113,0.8807603,0.77769136,0.22055711,0.99605405,0.24523906,0.20895654,0.99798393,0.85564995,0.36964178,0.9771228,0.043260474,0.3371927,0.9904801,0.9405097,0.49115866,0.9661303,0.41273528,0.40020165,0.9846875,0.7263671,0.48963085,0.9989706,0.39778545,0.49443233,0.9992557,0.66869104,0.69823766,0.99529713,0.40533766,0.7235331,0.9968838,0.48225656,0.89824295,0.9536147,0.35068575,0.9298627,0.96385926
1,0.5511716,0.084686816,0.98936915,0.6206477,0.07036602,0.9558847,0.49081782,0.0696908,0.973723,0.71087915,0.09135805,0.7348962,0.40196753,0.08582857,0.8791086,0.77497226,0.2062546,0.9945844,0.23850659,0.20258513,0.9979061,0.85508657,0.3454828,0.97113705,0.034373622,0.3269387,0.99115366,0.9361946,0.46371806,0.9629224,0.4374381,0.3820051,0.9862321,0.73697835,0.46678475,0.99874425,0.40101254,0.47780544,0.99920064,0.68319666,0.66628075,0.9957312,0.39707682,0.7115931,0.9975205,0.51104224,0.85549766,0.95857275,0.36442298,0.9189903,0.9700711
2,0.5606472,0.08631575,0.9892601,0.62839305,0.071646355,0.9539304,0.49759284,0.07128931,0.9745387,0.71737635,0.09255385,0.7208142,0.40476948,0.08789467,0.8865133,0.78594863,0.20961729,0.9943282,0.24280311,0.20482492,0.9979717,0.86326647,0.35062632,0.96861756,0.038386635,0.32913333,0.9913446,0.93673295,0.46768552,0.9599492,0.4386647,0.3876083,0.9863266,0.7484418,0.47032282,0.9986363,0.4093035,0.48049578,0.9991671,0.6927346,0.6685745,0.99545836,0.41254547,0.71070284,0.9974636,0.5182035,0.8532553,0.95791924,0.3816463,0.91159195,0.970447
3,0.5614127,0.08562886,0.98887384,0.6317915,0.0718554,0.95562565,0.5007942,0.0703121,0.9717399,0.7225304,0.09383377,0.7401604,0.40996674,0.086578585,0.8709585,0.787057,0.20926745,0.9945352,0.24331297,0.20315567,0.99764365,0.861554,0.34876814,0.97138536,0.041085586,0.3278896,0.98984045,0.93718237,0.46773076,0.9628572,0.44539985,0.3849267,0.9846095,0.74176824,0.47000596,0.998544,0.40271324,0.4789993,0.999019,0.680598,0.6723629,0.994835,0.40422916,0.71127564,0.99680954,0.4900968,0.86357194,0.94903386,0.37147835,0.9175472,0.961784
4,0.56235296,0.08468597,0.9896569,0.6319346,0.070493996,0.95408356,0.5004221,0.07002488,0.9758109,0.720537,0.09170903,0.7171476,0.40669516,0.0864317,0.89213264,0.78612816,0.20644291,0.99453086,0.2418042,0.2035234,0.998237,0.8676319,0.34386006,0.9695628,0.03785976,0.3262411,0.9926202,0.941877,0.46406665,0.96130085,0.44234803,0.38451296,0.9879723,0.75762266,0.46885785,0.9989599,0.41624096,0.48040536,0.9993962,0.69273543,0.666658,0.99666876,0.3982872,0.71402764,0.9982344,0.5211909,0.85304266,0.9691029,0.36910313,0.9201179,0.97898495
5,0.5560257,0.08590459,0.989698,0.6243418,0.07177086,0.9561282,0.49496955,0.07115742,0.97387683,0.7134069,0.09324018,0.7396416,0.40556926,0.08780882,0.8828941,0.7802488,0.20987575,0.99541545,0.24410363,0.20408589,0.9982339,0.8603423,0.34956244,0.97501445,0.036580015,0.32545885,0.9923739,0.9415215,0.46505225,0.96695316,0.43377137,0.3820408,0.9877967,0.7460483,0.46987185,0.99909115,0.41140187,0.47986555,0.9994223,0.680717,0.66613597,0.9970065,0.40114707,0.70999354,0.9982686,0.51062804,0.8491656,0.9712904,0.36991286,0.9111849,0.97944176
6,0.5587668,0.08535836,0.9894077,0.62539136,0.07109242,0.95507556,0.49705973,0.07100699,0.9736892,0.71340066,0.09249704,0.73323417,0.4083679,0.08841528,0.88238996,0.78164226,0.20903975,0.99481046,0.24921748,0.20424648,0.9980685,0.85915,0.34803912,0.97204024,0.039497543,0.3251741,0.9917675,0.945861,0.46784714,0.9640982,0.43810374,0.3851369,0.98702896,0.7433657,0.46883377,0.9988035,0.41203195,0.47898856,0.9992506,0.6701184,0.66585636,0.99587494,0.40165907,0.7091386,0.9976318,0.4995228,0.8502708,0.9601975,0.36794955,0.91000545,0.9715144
7,0.5537091,0.086684994,0.9889966,0.62096685,0.072184026,0.95532954,0.49084395,0.071958534,0.9713165,0.7103817,0.09329695,0.74589074,0.4010785,0.08916609,0.87335366,0.7783897,0.21091089,0.9952715,0.2428133,0.20620029,0.9979626,0.84958905,0.34893197,0.9750183,0.040471755,0.3274832,0.9910573,0.944439,0.47004324,0.9668546,0.4449139,0.38846675,0.9861174,0.7360082,0.47491735,0.9988932,0.40390113,0.48469934,0.99925095,0.6595369,0.67563504,0.9961204,0.4002517,0.71607125,0.99759644,0.48346874,0.858338,0.96225905,0.3701478,0.9130065,0.9717339
8,0.56336707,0.08466025,0.9892067,0.63194597,0.07120773,0.9556903,0.50164306,0.07022859,0.9723627,0.71862906,0.09450064,0.7348974,0.40760186,0.08830224,0.8738658,0.7772787,0.2111637,0.9949763,0.24514069,0.20391907,0.99783945,0.85621154,0.3484056,0.9741668,0.043964606,0.3221436,0.9907258,0.9437207,0.46661863,0.96641165,0.44640905,0.38296387,0.98587453,0.7351147,0.46852806,0.9988966,0.40217346,0.4776955,0.99925166,0.6606599,0.6684974,0.996232,0.38236338,0.71166635,0.99765503,0.48952755,0.85586864,0.96281594,0.34348306,0.91698545,0.9718979
9,0.5753854,0.08467136,0.989583,0.6410052,0.07075601,0.952817,0.5095655,0.07056435,0.97534335,0.72445905,0.09319851,0.7066749,0.40979478,0.08923354,0.892741,0.78769225,0.20997594,0.9946571,0.24922279,0.20502687,0.99818426,0.8600263,0.34778923,0.9709443,0.04568829,0.3249088,0.9923894,0.9481108,0.46863502,0.96321064,0.45241523,0.385849,0.98787814,0.7491886,0.47030973,0.99890757,0.41241017,0.48020664,0.99934214,0.6758644,0.6697079,0.996309,0.3993806,0.71253693,0.9979608,0.48560736,0.8559254,0.96461564,0.3426679,0.91488475,0.9752271
10,0.5828903,0.0871113,0.98899674,0.64572054,0.072773434,0.9527267,0.51577383,0.072712325,0.9734606,0.72708625,0.09492454,0.70788693,0.41468143,0.09170992,0.88362825,0.7953588,0.21359266,0.9941854,0.2513714,0.20772697,0.997678,0.8626494,0.35296044,0.969674,0.044132467,0.32825422,0.9901065,0.9501538,0.4778916,0.961151,0.44865656,0.39345253,0.9849309,0.7442748,0.475617,0.9983157,0.40444422,0.48421183,0.998895,0.6775229,0.67617846,0.99359035,0.39832503,0.7129734,0.9961014,0.48494837,0.86054504,0.9381398,0.33203745,0.9081223,0.95371205
11,0.5799975,0.08706122,0.9889086,0.64546824,0.07294716,0.9531895,0.5158949,0.07215496,0.9726342,0.72699594,0.09413047,0.7149213,0.41550905,0.08896658,0.87838954,0.78906083,0.21082002,0.99429035,0.25077763,0.2044982,0.9976076,0.8614893,0.34908482,0.9703921,0.048899222,0.32417697,0.9896484,0.94693583,0.4735332,0.9621853,0.44252032,0.38726604,0.9844572,0.73969334,0.47296798,0.9983358,0.40572047,0.48140198,0.9988813,0.6604479,0.6744217,0.99379706,0.40215057,0.7117131,0.99612683,0.47236428,0.86023736,0.9395832,0.35762396,0.9099385,0.95407987
12,0.5813153,0.086575456,0.9895291,0.6468262,0.072310776,0.9526976,0.517187,0.071670696,0.97500855,0.72804034,0.09336496,0.7063854,0.416978,0.088309206,0.8917075,0.7883172,0.21070412,0.9947184,0.25135648,0.204452,0.99811804,0.86264294,0.35190856,0.9712876,0.044948164,0.3264375,0.9919626,0.9491978,0.4750541,0.96343863,0.44719607,0.38832444,0.98735297,0.7449504,0.47298026,0.99881375,0.41099867,0.48236743,0.9992663,0.67369133,0.67193216,0.9959565,0.40785253,0.7137941,0.99770266,0.48226467,0.85802364,0.9614696,0.35627258,0.9157572,0.9725185
13,0.5836923,0.086910516,0.9894231,0.6481142,0.072698005,0.95194036,0.5184489,0.072640054,0.97538584,0.7292428,0.09486571,0.6994561,0.41825435,0.09107036,0.8933742,0.79220647,0.21298933,0.9942614,0.25280905,0.20689236,0.99806553,0.86443895,0.3534392,0.96896064,0.04287517,0.3269243,0.9918646,0.94905823,0.4779658,0.9609692,0.4438702,0.39100245,0.98709065,0.74327296,0.47489068,0.99866855,0.4066425,0.48414752,0.9991986,0.66544455,0.67514074,0.99531895,0.39073458,0.71668196,0.99739456,0.48380512,0.8619889,0.95534074,0.33886462,0.9185279,0.96846604
14,0.58240664,0.08671178,0.9892889,0.6477586,0.07285251,0.9523305,0.5164989,0.072283335,0.97473234,0.7306305,0.09499373,0.7023105,0.41525015,0.09039687,0.88914365,0.79171485,0.21152815,0.9942009,0.25199258,0.20465855,0.99794585,0.8619989,0.34982544,0.96887076,0.04254624,0.3240837,0.9913332,0.9456343,0.47052264,0.961208,0.43913856,0.38704932,0.98660386,0.74157536,0.46946344,0.99861145,0.4055336,0.47787958,0.9991437,0.6698112,0.66948617,0.9952604,0.40497336,0.7079689,0.9973042,0.47219607,0.85976195,0.9546271,0.34669316,0.912328,0.96762276
15,0.5858704,0.08950977,0.9886925,0.649134,0.07469582,0.95161253,0.518848,0.07468827,0.9726887,0.731393,0.09636118,0.7100808,0.41857842,0.09310883,0.8831038,0.80133396,0.21767668,0.9941803,0.25403932,0.2100515,0.99769294,0.8652057,0.36138842,0.96894115,0.044373415,0.33271372,0.98985493,0.9453492,0.4836661,0.96020484,0.44041237,0.39923584,0.9845024,0.74722266,0.48446742,0.998185,0.40876636,0.49210784,0.9988134,0.6670085,0.68767154,0.993141,0.41569495,0.7211757,0.99582076,0.48609766,0.8724107,0.93493813,0.37955454,0.91516036,0.95148635
16,0.5808574,0.08881901,0.9890205,0.64591134,0.074323446,0.95195043,0.51574045,0.07386815,0.9739929,0.72897965,0.09523872,0.7056587,0.41638333,0.090812355,0.8868316,0.7946557,0.2131521,0.994017,0.2505115,0.20612478,0.9978144,0.8676807,0.35468063,0.96782047,0.042685665,0.32793236,0.99061877,0.94579965,0.47570685,0.95977,0.43697318,0.39114246,0.98559165,0.74204385,0.4742674,0.99826765,0.40499556,0.48255223,0.9989145,0.67197514,0.6727541,0.9937791,0.41547439,0.7096326,0.9963936,0.4850169,0.8581656,0.94148016,0.37566623,0.9077039,0.9576866
17,0.5820624,0.08622217,0.9897654,0.6480923,0.07174689,0.952617,0.51597476,0.072189145,0.97681105,0.73342395,0.09248943,0.698515,0.41794956,0.089765474,0.8982889,0.7933831,0.20799181,0.99414754,0.25611094,0.2029358,0.9982716,0.86328596,0.3462638,0.9672285,0.038310766,0.3215751,0.9927769,0.9455425,0.4657847,0.96015465,0.4446169,0.38450485,0.98840135,0.7459147,0.4656234,0.9988801,0.41108507,0.47578573,0.9993703,0.6688018,0.66126776,0.9965412,0.4042285,0.7062552,0.998216,0.48713243,0.85126364,0.96833426,0.3544364,0.9140678,0.9787869
18,0.5798877,0.08831265,0.98965734,0.6466219,0.074101426,0.9540459,0.5152638,0.07388148,0.9755706,0.73129994,0.09508651,0.7095014,0.41704804,0.09084812,0.8906388,0.79162043,0.2110235,0.9943422,0.2519912,0.2047435,0.9980725,0.86601335,0.3514686,0.9692077,0.036784075,0.32506114,0.9917754,0.9479434,0.47098148,0.9616428,0.4333065,0.3875205,0.9871219,0.7445827,0.47007245,0.9987398,0.40844247,0.4795807,0.9992374,0.67084,0.6661214,0.9958092,0.40292418,0.70951134,0.99766785,0.49022916,0.8526062,0.960477,0.3576419,0.913406,0.97214377
19,0.58577526,0.0862143,0.9901253,0.65083766,0.072063535,0.95190907,0.5189379,0.07243188,0.97804534,0.731681,0.093427636,0.67951035,0.41428804,0.09049572,0.9035653,0.7881261,0.2087248,0.994144,0.2504484,0.2033818,0.998321,0.868592,0.34766614,0.96714526,0.03642451,0.32184398,0.99301684,0.94701684,0.46657896,0.96100086,0.43562573,0.38465443,0.9889909,0.74148303,0.46529976,0.9989297,0.4067911,0.47556287,0.99940574,0.6613658,0.662268,0.99676055,0.40372232,0.7088211,0.9983469,0.48192245,0.8561053,0.9696853,0.35780933,0.9216032,0.9797698
