frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.46381816,0.10604879,0.9872557,0.5235121,0.08626844,0.9647566,0.3990847,0.089878224,0.9507057,0.6241923,0.096137956,0.8570213,0.32702816,0.10534063,0.7618614,0.7849953,0.21814828,0.9975896,0.20771007,0.22917992,0.9974395,0.90471864,0.38704196,0.98638666,0.08250749,0.36266187,0.98451763,0.92728305,0.5152585,0.9749937,0.26695645,0.34707066,0.9728723,0.7083872,0.50516355,0.9993162,0.35356015,0.51248515,0.99926883,0.6673199,0.72173655,0.9984353,0.42291257,0.7248273,0.9984951,0.59967846,0.9150572,0.987884,0.5389778,0.9013561,0.98891467
1,0.4711405,0.10118228,0.98715055,0.5334235,0.081587195,0.9629951,0.40414533,0.08504937,0.95399666,0.6375334,0.09382163,0.84779793,0.32866046,0.1024792,0.78032863,0.7994332,0.21951123,0.9971928,0.2063538,0.22759165,0.99756515,0.91908807,0.39144403,0.9833077,0.07782664,0.36087713,0.9854247,0.92437834,0.5173824,0.9706891,0.26155177,0.3503578,0.97379977,0.717354,0.50339705,0.99918777,0.3527951,0.5093739,0.9992174,0.67664474,0.71946526,0.99816567,0.42740822,0.72086877,0.9984066,0.6097675,0.910769,0.98631084,0.5547254,0.8968253,0.9882884
2,0.48365715,0.09720631,0.9872957,0.54667413,0.07878649,0.96169204,0.4171713,0.08140897,0.95543134,0.64481336,0.09329701,0.83753216,0.335735,0.09982771,0.7923675,0.79583514,0.21639481,0.99717015,0.20604643,0.22541769,0.99768186,0.9178512,0.37978393,0.9838665,0.085155495,0.35637087,0.986634,0.9289188,0.50710565,0.97245526,0.29489508,0.34848267,0.97629535,0.7194927,0.49999258,0.9992459,0.35458666,0.50700986,0.9992854,0.67673445,0.71707463,0.99829394,0.42038304,0.72181296,0.99853754,0.6015587,0.9153107,0.98689854,0.5419847,0.9062461,0.9888178
3,0.48463994,0.09788789,0.98761624,0.54820895,0.07990303,0.961634,0.41901216,0.08210498,0.957563,0.64307195,0.094567336,0.83188,0.33460742,0.09991133,0.802639,0.78757256,0.21700029,0.9970708,0.20100442,0.22618875,0.9977507,0.9114644,0.37915024,0.983043,0.07855576,0.35695222,0.98687136,0.9247427,0.51044387,0.9713997,0.28059512,0.35251394,0.97663707,0.71253365,0.49913844,0.99919146,0.35234568,0.50665873,0.9992544,0.65781456,0.7161352,0.9981559,0.4181649,0.7242059,0.9984573,0.5742533,0.9110072,0.9858127,0.5412585,0.9080749,0.9880172
4,0.4755688,0.10034551,0.98821694,0.5408085,0.08357289,0.9610876,0.41382176,0.08457664,0.9608035,0.6354988,0.1003551,0.8268834,0.3324092,0.10136076,0.8177995,0.76798487,0.21981093,0.9975733,0.19351703,0.2260246,0.99761957,0.8826773,0.37394148,0.98537385,0.06682451,0.35479012,0.9867698,0.9226909,0.5054139,0.9720733,0.26932064,0.35162932,0.9770487,0.70131904,0.5054211,0.9992872,0.34819937,0.5131981,0.9993123,0.667555,0.7179543,0.99742424,0.39186347,0.72937566,0.9977397,0.5768663,0.90700984,0.9775677,0.49555767,0.9114197,0.9800164
5,0.47186843,0.09800592,0.9888236,0.53267735,0.08149229,0.9589626,0.40907148,0.08286104,0.9650102,0.6204634,0.099351324,0.8085957,0.32415044,0.10128064,0.8441329,0.7513184,0.22047141,0.9976714,0.18990645,0.22537695,0.9980989,0.8715623,0.37673014,0.9850197,0.06707201,0.35475662,0.98949826,0.9185838,0.50615835,0.97173756,0.27025834,0.35402602,0.9808801,0.6865275,0.50178885,0.9994166,0.34211966,0.50894916,0.9994868,0.64949226,0.7135754,0.9980307,0.38725406,0.72423416,0.998431,0.5536001,0.9019578,0.98332983,0.47929144,0.9053125,0.9860582
6,0.4680418,0.096570164,0.9884115,0.5277886,0.07912176,0.9596309,0.4053447,0.081678495,0.96146333,0.61961925,0.09558506,0.81632435,0.32552963,0.10044007,0.8221517,0.7526051,0.21679513,0.99756634,0.20035109,0.22450499,0.9979304,0.86945134,0.37447804,0.9857349,0.065940715,0.35214454,0.9891072,0.9118444,0.5034375,0.9746738,0.2790216,0.3503344,0.98086756,0.6849899,0.49580464,0.99936265,0.34498867,0.5041012,0.9994216,0.6368683,0.7151719,0.9983677,0.3969157,0.7258409,0.9986475,0.5501993,0.9074537,0.98604786,0.49559087,0.9065473,0.9881974
7,0.4803331,0.09764756,0.98863107,0.5426254,0.08118066,0.95919204,0.41672766,0.0825285,0.9643938,0.63232154,0.09939205,0.8088221,0.33158576,0.10124786,0.839242,0.76465774,0.22020298,0.9974698,0.1933294,0.22555912,0.99788266,0.88045806,0.3755414,0.98422396,0.073946565,0.3548005,0.98851156,0.92587346,0.50497985,0.9706353,0.29593176,0.35097265,0.9795289,0.6979789,0.5045584,0.9993013,0.34564722,0.5119399,0.9993766,0.6631061,0.7188564,0.9974432,0.38832882,0.7294252,0.9979265,0.5678893,0.9108224,0.97757226,0.48014492,0.91323453,0.98096853
8,0.493127,0.09555122,0.9877944,0.55841994,0.07893179,0.9592119,0.43176743,0.080011435,0.9604593,0.65177166,0.09666893,0.81375086,0.34781083,0.0975872,0.81901854,0.77763563,0.21653056,0.99726534,0.20180008,0.2225645,0.9975364,0.8890146,0.3719506,0.9842966,0.07405636,0.35130948,0.986795,0.92423767,0.503951,0.97216517,0.32953122,0.3518368,0.9774214,0.7038515,0.4961673,0.99922216,0.3461993,0.5043769,0.99926573,0.6690549,0.71321267,0.9980179,0.39595014,0.7241382,0.99828976,0.58566076,0.90592057,0.983781,0.51117754,0.90642124,0.9858547
9,0.49518198,0.09556643,0.98767406,0.563316,0.079419315,0.96140945,0.43618453,0.079734415,0.9574927,0.6598915,0.09755639,0.83354247,0.35544494,0.09687138,0.8011575,0.7861929,0.21721104,0.99755657,0.20547901,0.22231528,0.9974611,0.8936097,0.3721577,0.98619175,0.0698235,0.3503853,0.98581135,0.91955227,0.5021884,0.97412974,0.28534874,0.34996384,0.975441,0.7033592,0.49718088,0.9993007,0.34268978,0.50407535,0.9992902,0.66874844,0.71433705,0.99821955,0.3856291,0.72133017,0.9983413,0.5961279,0.90262014,0.9854994,0.5142944,0.8989573,0.9867763
