frame,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,0.3529474,0.11451083,0.9682101,0.41442674,0.09014985,0.9713109,0.30067107,0.09778714,0.71930754,0.62607,0.07725409,0.957203,0.36282906,0.097106524,0.25014347,0.8235306,0.17902721,0.99860686,0.46874297,0.19574739,0.9737422,0.78936654,0.3543888,0.9960473,0.47497478,0.3394138,0.84120744,0.49149296,0.49163944,0.9885268,0.2012845,0.35559472,0.83530474,0.66502357,0.47154528,0.9987801,0.4223247,0.46974453,0.995105,0.6669027,0.6944603,0.9974716,0.447821,0.67305,0.9908772,0.7754865,0.92123914,0.9814508,0.5054825,0.8690112,0.96167284
1,0.40345514,0.101549685,0.97407246,0.47381148,0.07856261,0.9705777,0.32508957,0.085418865,0.8196739,0.6436254,0.08174781,0.944402,0.30923873,0.10006034,0.3819239,0.81087106,0.19643317,0.9985732,0.37077323,0.21197426,0.98134446,0.8428487,0.36052117,0.9947266,0.41189554,0.3473271,0.8710521,0.7358312,0.5104806,0.98296034,0.19592176,0.37494895,0.8367146,0.6370719,0.494208,0.9990914,0.33974245,0.49224383,0.9969079,0.6202959,0.71350265,0.9976513,0.32029667,0.687475,0.9926863,0.72473526,0.92447555,0.9842163,0.38331503,0.8656345,0.96947944
2,0.44606227,0.10096999,0.97630763,0.51163346,0.078873515,0.9641439,0.3728091,0.083132006,0.8718132,0.6487138,0.08191911,0.9166142,0.3339204,0.0953082,0.5412122,0.8044101,0.19514285,0.99756646,0.3413571,0.2125863,0.99112797,0.8907569,0.35368803,0.99002725,0.37454712,0.35157514,0.9411997,0.82698643,0.5146255,0.9764385,0.18574227,0.38147333,0.9122856,0.6516307,0.49622148,0.9988802,0.3452266,0.4943998,0.9977983,0.65626556,0.71655154,0.9978089,0.3269769,0.6828308,0.9960175,0.7188889,0.92731136,0.9874885,0.42732406,0.85815156,0.9831351
3,0.41701984,0.09763322,0.9812816,0.48641646,0.077367894,0.968151,0.34864104,0.08047805,0.8863512,0.6223436,0.08571404,0.92354155,0.30376923,0.09499968,0.52775335,0.77948177,0.20243384,0.9986889,0.31211078,0.21173729,0.9919979,0.890741,0.36117408,0.9946491,0.3557834,0.34296703,0.9498126,0.8163293,0.51312625,0.984984,0.16654332,0.38193387,0.9254868,0.6327306,0.49700978,0.99935514,0.3249527,0.49224055,0.9985026,0.61483943,0.71385723,0.99809235,0.30068576,0.68291134,0.99592245,0.6791947,0.9245103,0.985906,0.3911189,0.866686,0.97858495
4,0.44722417,0.095142156,0.9769494,0.516113,0.07559857,0.96644473,0.37949046,0.076920696,0.87211764,0.63674384,0.08564979,0.92428356,0.32600045,0.091329455,0.53360426,0.77687883,0.20309992,0.9981838,0.30783698,0.21071729,0.99031633,0.9069509,0.36320415,0.9922152,0.33273834,0.34620097,0.9276383,0.8166745,0.5121362,0.9790429,0.14377259,0.3852867,0.8951901,0.6418051,0.5001324,0.9991211,0.33847553,0.4958389,0.99792117,0.6462977,0.7136791,0.9978205,0.3304467,0.6861507,0.9952748,0.70653236,0.920374,0.98657876,0.45052332,0.8699619,0.97938514
5,0.47963202,0.091303535,0.97862554,0.54172635,0.072165236,0.96291685,0.40525535,0.074738406,0.8972755,0.650658,0.08280113,0.90190154,0.33660567,0.091904834,0.60392034,0.7956762,0.20198786,0.99779946,0.30808827,0.20821835,0.9919647,0.90484464,0.36298928,0.9901305,0.31385535,0.3389585,0.94400674,0.7961655,0.50728893,0.9754387,0.15760171,0.38188782,0.91478306,0.6618751,0.4980078,0.99896586,0.3446455,0.49349448,0.9979755,0.6730794,0.7145691,0.997279,0.3581449,0.6853303,0.9950605,0.7279676,0.92075866,0.98328316,0.4585919,0.8660639,0.97702575
6,0.4821458,0.09049857,0.9785791,0.54481584,0.071762756,0.9613705,0.40688193,0.07354941,0.9014223,0.64967054,0.082248084,0.8912116,0.3287417,0.08959406,0.6114674,0.7906788,0.20021437,0.9975758,0.29550922,0.20487046,0.99158174,0.9016633,0.3626335,0.9893289,0.30335456,0.33551714,0.94391185,0.76692784,0.5063088,0.9742654,0.14988844,0.3826139,0.91608393,0.6657154,0.4953399,0.9988689,0.34110057,0.49089798,0.997846,0.6939156,0.71146244,0.99701905,0.3632125,0.6858804,0.9947383,0.73194057,0.9181877,0.9818314,0.4419926,0.87128377,0.9753414
7,0.47824207,0.09033564,0.9790571,0.5422682,0.07139085,0.96102035,0.40144402,0.073952116,0.90353125,0.6523828,0.08175981,0.89192015,0.3265281,0.09068406,0.6230302,0.79152966,0.1991338,0.99771285,0.29971793,0.20542182,0.9926802,0.901677,0.3604033,0.9898455,0.31144604,0.33597395,0.95185274,0.77573,0.5021149,0.97574496,0.16327713,0.3818475,0.9261091,0.6616355,0.49236065,0.9990337,0.33898163,0.48907802,0.99823415,0.6878318,0.7046947,0.9975431,0.36568838,0.6823191,0.9958546,0.7344919,0.91164476,0.985152,0.45267892,0.8693167,0.98040134
8,0.46970615,0.09123725,0.9786099,0.53423715,0.07228892,0.9625125,0.392623,0.07488277,0.8959179,0.6463676,0.08278504,0.8996977,0.32032236,0.091600105,0.59888804,0.7861149,0.20093872,0.9978934,0.29870164,0.20647481,0.99178725,0.9088879,0.36486262,0.99095786,0.31228518,0.3374209,0.944893,0.7879984,0.50650734,0.9776674,0.1594371,0.38320976,0.91869694,0.6603476,0.49380934,0.9990527,0.34052724,0.49100325,0.99809176,0.69486856,0.7058003,0.99756086,0.37272096,0.6870209,0.99548596,0.75019807,0.9120632,0.984931,0.45583546,0.8750722,0.9788455
9,0.47375402,0.091422185,0.9779368,0.5350081,0.07167095,0.9626364,0.39490438,0.07547786,0.89159584,0.6493116,0.08076224,0.90289694,0.32743955,0.0929496,0.58719987,0.7953575,0.1987924,0.99786866,0.3116679,0.2071319,0.99135697,0.9054086,0.36192152,0.9907844,0.31133395,0.33949286,0.9409344,0.78996223,0.5046709,0.97690874,0.1524204,0.38676825,0.91295815,0.66240823,0.49253103,0.99902093,0.3465271,0.4901958,0.9979887,0.69849646,0.7065664,0.99749917,0.38921362,0.6850678,0.99527454,0.7537659,0.9140893,0.98469967,0.46723363,0.8702869,0.9783029
